Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,9.71,4.11,49.89
50246,5221,12443,9.08,4.68,79.34
50247,5202,12334,10.22,4.26,47.82
50349,5140,12424,6.11,6.45,104.2
50353,5144,12638,10.42,4.36,47.11
50425,5015,12011,13.75,3.18,25.6
50434,5029,12141,8.0,4.94,42.48
50442,5024,12407,10.87,3.69,31.69
50468,5015,12728,10.36,3.99,46.29
50514,4935,11719,17.67,2.25,18.39
50527,4915,11942,14.18,2.93,27.17
50548,4912,12343,7.58,5.29,98.89
50557,4909,12514,8.85,4.67,64.54
50564,4925,12720,8.73,4.85,54.76
50603,4841,11649,19.14,2.37,27.49
50618,4813,11816,20.17,1.89,30.24
50639,4800,12244,12.15,2.43,20.19
50656,4816,12630,11.91,2.9,25.33
50658,4805,12547,9.5,4.3,42.07
50727,4710,11956,10.33,3.89,61.06
50739,4718,12315,7.84,5.33,137.07
50742,4748,12429,7.8,5.54,88.03
50745,4723,12355,12.2,2.96,46.72
50756,4727,12652,8.51,4.9,79.06
50758,4709,12554,4.74,8.34,177.62
50774,4742,12850,10.56,3.31,44.9
50788,4714,13160,13.5,3.28,98.29
50834,4636,12113,12.65,2.19,15.01
50844,4624,12327,12.19,1.05,6.02
50853,4637,12658,6.25,6.85,132.77
50854,4623,12519,6.37,6.72,143.92
50862,4659,12759,9.03,4.46,52.72
50873,4647,13018,14.86,2.45,27.76
50877,4618,12935,12.72,2.81,35.31
50888,4623,13210,14.07,2.89,41.87
50915,4531,11658,23.98,1.17,7.79
50936,4538,12250,15.07,1.15,9.52
50945,4530,12414,8.0,5.37,234.59
50948,4500,12401,12.44,3.06,62.8
50949,4505,12452,6.39,6.51,209.51
50950,4542,12515,7.67,5.67,199.15
50953,4556,12634,10.3,4.01,55.37
50963,4558,12844,9.97,4.05,89.52
50968,4513,12758,5.72,7.19,226.31
50973,4545,13036,10.6,3.96,45.56
50978,4518,13055,14.91,2.26,20.35
50983,4546,13253,15.82,2.21,22.28
51053,4803,8624,31.58,0.35,1.0
51060,4742,8652,21.92,0.26,0.8
51068,4707,8729,9.24,0.13,0.22
51076,4744,8805,13.8,0.16,0.24
51087,4701,8930,11.04,0.16,0.69
51133,4644,8300,45.88,0.73,4.72
51156,4649,8545,27.2,1.84,45.43
51232,4511,8233,7.15,0.11,0.13
51238,4454,8204,41.36,0.52,2.39
51241,4556,8336,34.89,0.73,4.78
51243,4537,8451,42.39,0.27,0.61
51334,4434,8249,84.37,0.4,1.79
51367,4410,8651,33.02,0.4,3.0
51469,4327,8711,0.0,0.0,0.0
51470,4353,8807,17.43,1.67,13.55
51477,4321,8819,17.5,0.24,1.24
51526,4214,8813,0.95,0.1,0.14
51542,4302,8409,27.57,1.2,4.27
51567,4203,8636,19.24,0.13,0.14
51573,4257,8914,0.0,0.05,0.06
51628,4107,8023,63.22,0.31,2.81
51639,4115,8246,20.32,0.19,0.21
51656,4144,8549,38.97,0.25,0.51
51704,3944,7613,56.02,0.43,2.53
51705,3943,7515,34.32,0.5,5.25
51709,3929,7545,0.0,0.0,0.0
51720,4030,7903,1.77,0.02,0.01
51730,4033,8116,2.93,0.08,0.06
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,88.43,0.66,8.87
51810,3855,7738,78.49,0.58,4.98
51811,3826,7716,7.39,0.13,0.47
