Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,6.09,5.11,41.94
50246,5221,12443,10.8,4.19,46.43
50247,5202,12334,11.73,3.93,33.63
50349,5140,12424,10.48,4.12,55.81
50353,5144,12638,14.17,3.27,35.77
50425,5015,12011,9.29,4.04,53.19
50434,5029,12141,7.39,5.07,53.83
50442,5024,12407,15.59,3.15,33.25
50468,5015,12728,18.99,2.02,13.67
50514,4935,11719,17.52,2.73,50.98
50527,4915,11942,14.01,3.14,50.35
50548,4912,12343,8.11,5.0,130.8
50557,4909,12514,13.87,3.4,27.94
50564,4925,12720,11.83,3.68,50.93
50603,4841,11649,34.31,1.47,6.01
50618,4813,11816,5.91,4.59,256.05
50639,4800,12244,10.75,4.11,47.34
50656,4816,12630,13.02,3.35,29.1
50658,4805,12547,13.23,3.33,25.07
50727,4710,11956,12.35,3.58,103.44
50739,4718,12315,13.44,3.43,109.22
50742,4748,12429,19.59,2.18,9.88
50745,4723,12355,20.01,2.17,38.62
50756,4727,12652,7.26,5.55,106.49
50758,4709,12554,12.98,3.48,43.47
50774,4742,12850,5.66,6.44,117.26
50788,4714,13160,8.22,4.91,45.19
50834,4636,12113,13.56,3.23,60.33
50844,4624,12327,20.8,1.78,35.74
50853,4637,12658,6.58,5.76,141.66
50854,4623,12519,17.41,2.59,27.48
50862,4659,12759,11.11,3.93,41.68
50873,4647,13018,9.95,4.84,53.93
50877,4618,12935,13.87,3.58,30.57
50888,4623,13210,13.96,3.45,52.01
50915,4531,11658,31.23,1.61,5.99
50936,4538,12250,14.36,3.27,78.59
50945,4530,12414,16.33,2.78,72.46
50948,4500,12401,21.91,0.87,5.15
50949,4505,12452,19.5,2.15,64.15
50950,4542,12515,13.06,3.6,150.1
50953,4556,12634,15.05,3.07,88.03
50963,4558,12844,13.24,3.68,52.73
50968,4513,12758,9.26,5.1,167.3
50973,4545,13036,8.28,4.94,50.04
50978,4518,13055,7.69,5.23,81.45
50983,4546,13253,11.4,3.96,109.36
51053,4803,8624,54.79,0.58,3.66
51060,4742,8652,42.09,0.47,1.4
51068,4707,8729,57.32,0.34,1.2
51076,4744,8805,62.22,0.43,1.72
51087,4701,8930,56.71,0.79,5.97
51133,4644,8300,44.24,0.65,4.76
51156,4649,8545,6.45,0.05,0.03
51232,4511,8233,45.2,0.39,1.79
51238,4454,8204,48.27,0.74,2.81
51241,4556,8336,33.97,0.73,4.8
51243,4537,8451,31.9,0.26,0.6
51334,4434,8249,58.63,0.25,0.54
51367,4410,8651,27.13,0.44,1.65
51469,4327,8711,15.39,3.54,30.73
51470,4353,8807,14.06,2.91,31.78
51477,4321,8819,3.77,0.17,0.39
51526,4214,8813,15.55,0.28,1.25
51542,4302,8409,30.37,0.72,1.92
51567,4203,8636,49.31,0.35,1.02
51573,4257,8914,0.0,0.0,0.0
51628,4107,8023,18.3,0.12,0.12
51639,4115,8246,55.87,0.39,2.24
51656,4144,8549,14.3,0.14,0.19
51704,3944,7613,64.79,1.22,13.18
51705,3943,7515,3.12,4.05,78.57
51709,3929,7545,104.52,0.79,7.91
51720,4030,7903,51.74,0.49,1.37
51730,4033,8116,95.79,0.7,4.87
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.0,0.04,0.04
51810,3855,7738,102.48,0.86,8.7
51811,3826,7716,82.97,0.59,4.56
51818,3737,7817,60.37,0.61,5.07
51828,3708,7956,23.34,0.4,2.03
51839,3704,8234,0.01,0.03,0.03
51855,3809,8533,0.0,0.0,0.0
51931,3651,8139,0.21,0.1,0.07
52101,4336,9303,37.51,1.28,6.06
52112,4345,9459,0.06,0.14,0.6
52118,4316,9442,47.51,0.47,1.24
52203,4249,9331,0.16,0.04,0.03
52313,4132,9440,0.54,0.07,0.05
52323,4148,9702,0.46,0.05,0.02
52533,3946,9829,56.03,0.55,2.98
52546,3922,9950,63.65,0.92,8.71
52602,3845,9320,0.08,0.12,0.42
