Stanum,Lat,Lon,Rain
50136,5258,12231,2.1213128017293186
50246,5221,12443,2.014778172199693
50247,5202,12334,3.1027834463402173
50349,5140,12424,4.698888065445391
50353,5144,12638,5.079925388502081
50425,5015,12011,3.6350236489087044
50434,5029,12141,2.811551510145015
50442,5024,12407,2.9135552068982626
50468,5015,12728,3.6432975508185512
50514,4935,11719,2.9478019016087544
50527,4915,11942,2.782804099297482
50548,4912,12343,1.8263155896199352
50557,4909,12514,8.105143023466717
50564,4925,12720,3.802927053718601
50603,4841,11649,1.5117537703011397
50618,4813,11816,7.267566247011532
50639,4800,12244,5.126723565437549
50656,4816,12630,5.740735070061914
50658,4805,12547,7.0097034133477685
50727,4710,11956,2.0484642416491807
50739,4718,12315,5.025822116271
50742,4748,12429,10.211495224606491
50745,4723,12355,8.67985745581199
50756,4727,12652,3.010063367470954
50758,4709,12554,5.736070030393016
50774,4742,12850,3.6345657440883308
50788,4714,13160,2.85726647539862
50834,4636,12113,8.586854667050051
50844,4624,12327,6.466049045840255
50853,4637,12658,4.839368335479018
50854,4623,12519,2.368694795608178
50862,4659,12759,3.24438804223563
50873,4647,13018,3.9505449049126122
50877,4618,12935,9.022564245890162
50888,4623,13210,3.3322750796596172
50915,4531,11658,4.638305991935045
50936,4538,12250,5.47799703506735
50945,4530,12414,3.5611978404022073
50948,4500,12401,3.9490615918132566
50949,4505,12452,3.6009889714362036
50950,4542,12515,5.550302272018118
50953,4556,12634,4.953997807797682
50963,4558,12844,5.8527345653912395
50968,4513,12758,3.8332708898469283
50973,4545,13036,4.675383408109073
50978,4518,13055,2.3226658879142406
50983,4546,13253,2.9118799283286463
51053,4803,8624,0.858390789297807
51060,4742,8652,0.7123969497739657
51068,4707,8729,0.290078650846573
51076,4744,8805,0.510985104984699
51087,4701,8930,0.6975176694098182
51133,4644,8300,1.2303965284730003
51156,4649,8545,0.9622003592481824
51232,4511,8233,0.36528230295481406
51238,4454,8204,0.8819630299467377
51241,4556,8336,2.495357466448431
51243,4537,8451,0.749721481620684
51334,4434,8249,0.4217205065519747
51367,4410,8651,1.1744769312836274
51469,4327,8711,1.4258552822656064e-33
51470,4353,8807,2.7702033276335234
51477,4321,8819,2.755162728284718
51526,4214,8813,2.2440605885776446
51542,4302,8409,1.3177009584842783
51567,4203,8636,2.3445439677939746
51573,4257,8914,1.2707969909424184
51628,4107,8023,0.813519474540063
51639,4115,8246,1.3357872461886355
51656,4144,8549,0.8775634441576925
51704,3944,7613,2.4466681740754437
51705,3943,7515,2.431596371747978
51709,3929,7545,4.174921838608394
51720,4030,7903,0.5582302224870191
51730,4033,8116,0.8550475951548387
51747,3900,8340,1.4258552822656064e-33
51765,4038,8742,2.3868166407270497
51810,3855,7738,1.5920180336659207
51811,3826,7716,2.477228418433823
51818,3737,7817,1.9263054727179147
51828,3708,7956,2.5559662614050116
51839,3704,8234,0.9998520687620192
51855,3809,8533,1.1398957020070086
51931,3651,8139,1.2272607867757195
52101,4336,9303,1.4449720528214716
52112,4345,9459,0.4053995995093671
52118,4316,9442,1.092904258493991
52203,4249,9331,0.3755064796420517
52313,4132,9440,1.0083607187978147
