Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,11.5,3.51,47.8
50246,5221,12443,18.21,2.31,25.98
50247,5202,12334,13.97,3.2,47.74
50349,5140,12424,17.22,2.43,22.41
50353,5144,12638,14.16,3.07,37.1
50425,5015,12011,10.18,4.42,115.42
50434,5029,12141,14.42,2.91,21.11
50442,5024,12407,12.35,3.67,73.9
50468,5015,12728,12.47,3.36,72.68
50514,4935,11719,16.03,3.13,46.14
50527,4915,11942,13.81,3.57,76.79
50548,4912,12343,15.1,2.49,29.07
50557,4909,12514,13.05,3.2,41.81
50564,4925,12720,11.99,3.35,58.56
50603,4841,11649,18.13,2.77,42.28
50618,4813,11816,22.78,1.86,14.51
50639,4800,12244,15.28,1.96,22.92
50656,4816,12630,13.8,2.98,25.09
50658,4805,12547,12.71,3.35,29.12
50727,4710,11956,10.9,3.96,54.93
50739,4718,12315,14.38,2.63,86.51
50742,4748,12429,17.13,2.04,13.89
50745,4723,12355,15.83,2.62,59.33
50756,4727,12652,14.73,1.78,15.11
50758,4709,12554,15.8,1.95,31.38
50774,4742,12850,13.27,2.01,22.67
50788,4714,13160,14.33,2.66,48.04
50834,4636,12113,18.58,1.33,9.09
50844,4624,12327,20.6,0.83,3.32
50853,4637,12658,15.23,1.67,14.34
50854,4623,12519,17.95,1.27,6.71
50862,4659,12759,13.51,1.8,25.46
50873,4647,13018,14.95,1.41,16.58
50877,4618,12935,15.27,1.04,20.75
50888,4623,13210,13.29,3.12,74.98
50915,4531,11658,26.69,1.63,14.81
50936,4538,12250,21.46,0.97,3.95
50945,4530,12414,17.96,1.65,7.29
50948,4500,12401,17.77,1.66,7.33
50949,4505,12452,17.94,2.0,27.29
50950,4542,12515,16.93,1.39,10.03
50953,4556,12634,15.94,1.75,15.16
50963,4558,12844,14.33,0.85,8.75
50968,4513,12758,12.99,2.33,42.75
50973,4545,13036,16.1,2.12,34.62
50978,4518,13055,15.02,2.22,39.96
50983,4546,13253,8.92,4.81,311.17
51053,4803,8624,0.07,0.03,0.01
51060,4742,8652,0.0,0.01,0.0
51068,4707,8729,0.91,0.06,0.08
51076,4744,8805,2.85,0.09,0.11
51087,4701,8930,19.88,0.25,0.33
51133,4644,8300,2.59,0.11,0.1
51156,4649,8545,7.63,0.12,0.09
51232,4511,8233,0.0,0.0,0.0
51238,4454,8204,0.0,0.0,0.0
51241,4556,8336,0.55,0.04,0.02
51243,4537,8451,7.51,0.13,0.12
51334,4434,8249,1.65,0.06,0.04
51367,4410,8651,34.43,0.38,4.35
51469,4327,8711,33.82,1.28,6.76
51470,4353,8807,15.75,0.45,2.74
51477,4321,8819,3.43,0.19,0.75
51526,4214,8813,21.73,0.28,0.5
51542,4302,8409,32.56,0.76,2.62
51567,4203,8636,59.34,0.45,2.43
51573,4257,8914,0.0,0.0,0.0
51628,4107,8023,83.98,0.74,3.99
51639,4115,8246,20.57,0.21,0.36
51656,4144,8549,9.71,0.15,0.2
51704,3944,7613,48.11,1.57,20.03
51705,3943,7515,18.78,2.54,26.63
51709,3929,7545,13.29,0.22,0.45
51720,4030,7903,55.01,1.02,8.21
51730,4033,8116,5.89,0.12,0.11
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.0,0.03,0.01
51810,3855,7738,6.01,0.16,0.15
51811,3826,7716,37.37,0.26,0.57
51818,3737,7817,40.63,0.37,2.78
51828,3708,7956,0.0,0.04,0.05
51839,3704,8234,0.0,0.05,0.04
51855,3809,8533,0.0,0.02,0.01
51931,3651,8139,0.0,0.05,0.09
52101,4336,9303,7.76,0.22,0.38
52112,4345,9459,0.0,0.01,0.0
52118,4316,9442,57.28,0.66,5.52
52203,4249,9331,13.08,0.16,0.69
52313,4132,9440,0.12,0.06,0.05
52323,4148,9702,11.42,0.21,0.56
52533,3946,9829,40.7,0.48,2.32
52546,3922,9950,53.5,1.14,8.56
52602,3845,9320,169.74,0.56,6.29
52652,3905,10017,46.97,1.19,10.18
52674,3813,10156,22.4,2.32,17.18
52679,3753,10252,30.46,1.75,10.05
52681,3838,10305,38.33,0.79,2.71
52707,3648,9341,0.0,0.01,0.0
52787,3712,10252,15.59,2.76,36.12
52797,3711,10403,33.9,1.0,7.63
52818,3625,9454,2.33,0.24,1.37
52825,3626,9626,48.4,0.36,1.21
52836,3618,9806,43.94,1.12,9.95
52856,3616,10037,24.98,1.29,10.99
52866,3640,10144,16.5,2.62,23.66
52868,3601,10122,22.68,2.46,68.77
52876,3620,10250,14.07,3.36,27.29
52884,3621,10357,20.45,2.56,14.62
52895,3634,10441,24.9,2.04,19.2
52908,3513,9305,12.71,0.26,0.67
52943,3535,9960,19.57,2.43,35.47
52955,3535,10044,18.41,2.26,15.6
52974,3533,10202,15.48,3.17,29.36
52983,3552,10409,7.48,5.46,100.65
52984,3535,10311,7.25,5.72,69.7
52986,3522,10352,1.29,11.47,707.29
52996,3523,10500,6.81,5.81,122.77
53068,4338,11156,27.36,2.15,22.82
53083,4437,11409,15.3,3.17,94.79
53149,4232,11008,20.35,2.78,42.65
53192,4401,11500,13.17,3.56,39.95
53231,4124,10624,0.0,0.0,0.0
53336,4134,10831,23.13,2.05,29.17
53352,4142,11026,19.56,2.59,35.43
53362,4133,11139,20.98,1.83,14.42
53391,4154,11400,22.54,2.05,27.81
53399,4109,11442,16.91,2.53,28.65
53446,4032,10953,16.44,2.83,67.03
53463,4051,11134,12.9,3.35,86.48
53478,4000,11228,9.94,4.56,187.0
53480,4102,11304,15.59,2.92,29.59
53487,4005,11325,17.64,2.53,71.47
53490,4026,11404,12.87,3.64,115.49
53513,4044,10722,33.08,1.37,24.71
53519,3912,10646,22.04,2.37,128.72
53529,3905,10758,13.18,0.5,1.72
53543,3949,11001,12.92,3.51,126.75
53564,3922,11113,8.78,5.26,192.24
53578,3922,11226,16.88,1.98,51.85
53588,3856,11331,5.39,7.76,363.3
53593,3950,11434,10.64,4.29,128.97
53594,3927,11413,11.55,4.1,114.92
53612,3759,10611,27.0,0.84,6.02
53614,3828,10612,30.39,1.01,13.04
53615,3848,10642,15.95,0.47,3.93
53646,3816,10947,15.67,1.93,30.98
53651,3849,11028,14.24,2.79,45.7
53663,3856,11149,15.38,2.3,34.63
53664,3828,11108,13.8,2.13,66.65
53673,3844,11243,16.32,1.95,24.32
53687,3747,11338,16.78,0.95,3.91
53704,3732,10511,24.39,2.25,70.56
53705,3729,10541,27.24,1.7,24.47
53723,3748,10715,21.5,0.76,10.17
53725,3735,10735,21.14,1.31,33.36
53735,3737,10848,16.86,2.42,52.9
53738,3655,10810,10.32,3.92,114.09
53740,3756,10914,15.21,3.07,74.81
53754,3730,11013,13.56,3.43,88.51
53764,3730,11107,14.02,1.95,28.99
53772,3737,11235,10.26,4.52,122.54
53775,3725,11236,17.19,2.3,47.38
53787,3704,11259,15.38,2.12,26.52
53798,3711,11422,14.93,1.6,34.08
53806,3634,10539,14.53,3.18,69.65
53810,3658,10554,22.11,2.26,32.28
53817,3602,10614,10.29,4.46,102.73
53821,3634,10718,16.7,2.36,32.46
53853,3642,11057,15.93,2.2,26.71
53854,3635,11004,12.16,3.62,98.01
53859,3605,11040,17.69,1.51,27.78
