Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,9.78,4.06,90.95
50246,5221,12443,12.18,3.82,39.28
50247,5202,12334,9.66,4.31,56.24
50349,5140,12424,8.41,5.21,55.37
50353,5144,12638,12.94,3.47,27.74
50425,5015,12011,2.24,8.8,240.34
50434,5029,12141,9.26,4.58,43.54
50442,5024,12407,4.76,7.29,178.11
50468,5015,12728,13.56,2.89,27.01
50514,4935,11719,21.3,2.16,13.32
50527,4915,11942,8.95,4.93,57.22
50548,4912,12343,8.35,5.26,77.41
50557,4909,12514,7.42,5.61,119.63
50564,4925,12720,13.89,2.62,35.9
50603,4841,11649,20.87,2.28,16.95
50618,4813,11816,11.31,3.92,92.7
50639,4800,12244,12.21,3.32,32.1
50656,4816,12630,15.36,2.17,14.48
50658,4805,12547,10.16,4.4,63.24
50727,4710,11956,13.41,3.28,32.97
50739,4718,12315,14.68,2.52,26.83
50742,4748,12429,15.08,2.85,34.64
50745,4723,12355,16.89,2.3,30.17
50756,4727,12652,10.75,3.89,116.49
50758,4709,12554,15.88,1.89,20.72
50774,4742,12850,10.94,3.38,56.54
50788,4714,13160,16.52,0.79,3.3
50834,4636,12113,18.55,1.37,8.18
50844,4624,12327,19.55,1.86,19.3
50853,4637,12658,11.95,3.54,49.94
50854,4623,12519,17.97,1.55,11.27
50862,4659,12759,12.34,2.85,38.13
50873,4647,13018,13.35,2.78,34.19
50877,4618,12935,8.99,4.81,93.99
50888,4623,13210,15.42,1.25,9.27
50915,4531,11658,15.31,3.28,19.61
50936,4538,12250,20.59,1.75,34.21
50945,4530,12414,17.94,0.9,9.94
50948,4500,12401,16.4,2.37,35.97
50949,4505,12452,16.68,0.73,3.12
50950,4542,12515,14.24,3.04,163.27
50953,4556,12634,13.59,2.93,38.13
50963,4558,12844,11.06,3.81,62.26
50968,4513,12758,12.57,2.66,21.39
50973,4545,13036,18.02,1.33,10.94
50978,4518,13055,15.93,1.64,13.05
50983,4546,13253,16.88,0.77,2.33
51053,4803,8624,67.68,0.94,2.75
51060,4742,8652,25.54,1.8,10.78
51068,4707,8729,34.62,1.65,11.91
51076,4744,8805,38.71,1.62,12.47
51087,4701,8930,66.5,0.98,4.3
51133,4644,8300,34.82,1.77,9.65
51156,4649,8545,37.12,1.66,12.7
51232,4511,8233,79.23,0.97,3.92
51238,4454,8204,58.4,1.14,6.8
51241,4556,8336,11.2,3.18,21.63
51243,4537,8451,56.65,1.24,5.56
51334,4434,8249,95.73,0.67,4.08
51367,4410,8651,13.35,0.22,0.32
51469,4327,8711,30.02,1.78,7.55
51470,4353,8807,21.67,1.59,8.74
51477,4321,8819,2.38,0.17,0.36
51526,4214,8813,1.74,0.13,0.11
51542,4302,8409,29.61,1.41,12.57
51567,4203,8636,9.12,0.15,0.33
51573,4257,8914,0.0,0.0,0.0
51628,4107,8023,46.54,0.35,1.52
51639,4115,8246,56.34,0.36,0.64
51656,4144,8549,8.64,0.15,0.22
51704,3944,7613,60.69,0.79,12.6
51705,3943,7515,41.07,1.24,9.82
51709,3929,7545,4.53,0.15,0.4
51720,4030,7903,44.6,0.53,2.8
51730,4033,8116,2.87,0.09,0.12
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.1,0.12,0.13
51810,3855,7738,3.1,0.13,0.5
51811,3826,7716,9.69,0.14,0.19
51818,3737,7817,97.94,0.98,19.77
51828,3708,7956,0.04,0.19,0.88
51839,3704,8234,0.0,0.02,0.01
51855,3809,8533,0.0,0.0,0.0
51931,3651,8139,0.0,0.04,0.04
52101,4336,9303,33.86,1.68,35.99
52112,4345,9459,0.03,0.14,0.32
52118,4316,9442,54.67,0.64,3.58
52203,4249,9331,74.49,0.28,1.84
52313,4132,9440,6.68,0.17,0.32
52323,4148,9702,15.49,0.24,1.0
52533,3946,9829,47.9,0.55,2.27
52546,3922,9950,46.29,0.72,5.17
52602,3845,9320,0.0,0.05,0.03
52652,3905,10017,46.95,1.04,13.73
52674,3813,10156,32.21,0.62,1.99
52679,3753,10252,27.28,0.36,0.79
52681,3838,10305,42.08,1.38,26.68
52707,3648,9341,1.14,0.14,0.55
52787,3712,10252,14.43,3.03,28.48
52797,3711,10403,33.66,1.16,8.95
52818,3625,9454,0.84,0.19,0.68
52825,3626,9626,1.37,0.13,0.47
52836,3618,9806,24.58,0.5,1.71
52856,3616,10037,23.02,1.8,16.14
52866,3640,10144,22.14,1.21,4.75
52868,3601,10122,25.99,1.26,7.98
52876,3620,10250,13.63,3.46,34.93
52884,3621,10357,28.4,1.44,8.78
52895,3634,10441,25.11,2.01,25.87
52908,3513,9305,22.97,2.15,8.43
52943,3535,9960,24.47,1.16,2.41
52955,3535,10044,19.99,1.07,7.07
52974,3533,10202,20.22,1.98,7.32
52983,3552,10409,19.29,2.05,15.55
52984,3535,10311,8.14,5.28,133.61
52986,3522,10352,13.14,3.3,33.98
52996,3523,10500,12.41,3.74,60.47
53068,4338,11156,36.28,0.81,5.22
53083,4437,11409,17.56,2.85,28.55
53149,4232,11008,32.56,1.61,25.78
53192,4401,11500,27.17,1.58,17.3
53231,4124,10624,0.0,0.0,0.0
53336,4134,10831,20.08,2.47,35.05
53352,4142,11026,12.29,3.93,44.99
53362,4133,11139,13.54,3.78,64.29
53391,4154,11400,16.02,3.21,42.23
53399,4109,11442,16.19,2.7,24.13
53446,4032,10953,9.78,4.74,292.64
53463,4051,11134,8.1,5.25,197.53
53478,4000,11228,10.5,4.33,45.42
53480,4102,11304,11.09,4.12,73.14
53487,4005,11325,10.62,4.61,144.71
53490,4026,11404,8.2,5.18,215.99
53513,4044,10722,29.97,1.78,11.53
53519,3912,10646,27.45,0.52,2.11
53529,3905,10758,19.34,2.16,15.93
53543,3949,11001,5.86,6.7,382.05
53564,3922,11113,10.47,4.55,97.75
53578,3922,11226,10.61,4.45,65.47
53588,3856,11331,6.96,6.24,93.07
53593,3950,11434,15.5,3.03,44.72
53594,3927,11413,12.15,3.88,70.21
53612,3759,10611,30.57,1.33,28.75
53614,3828,10612,22.73,2.41,49.18
53615,3848,10642,30.25,1.39,12.01
53646,3816,10947,9.1,4.96,76.36
53651,3849,11028,11.2,4.07,70.1
53663,3856,11149,6.57,6.23,70.01
53664,3828,11108,4.48,8.6,305.05
53673,3844,11243,6.22,6.27,119.27
53687,3747,11338,2.84,9.04,321.27
53704,3732,10511,29.35,1.55,29.53
53705,3729,10541,20.0,0.55,2.65
53723,3748,10715,22.02,0.85,2.95
53725,3735,10735,20.16,0.9,3.33
53735,3737,10848,10.02,4.79,99.85
53738,3655,10810,4.73,6.66,174.6
53740,3756,10914,10.74,4.42,71.11
53754,3730,11013,8.83,5.21,56.32
53764,3730,11107,9.06,5.61,64.4
53772,3737,11235,8.62,5.16,79.32
53775,3725,11236,16.33,2.65,18.76
53787,3704,11259,9.68,4.41,196.81
53798,3711,11422,8.93,4.68,207.7
53806,3634,10539,14.49,3.2,38.5
53810,3658,10554,23.82,1.59,12.9
53817,3602,10614,2.84,9.18,383.29
53821,3634,10718,11.2,4.21,71.57
53853,3642,11057,5.88,6.59,243.83
53854,3635,11004,2.98,8.71,339.72
53859,3605,11040,6.35,6.22,103.78
53863,3704,11157,8.55,5.31,165.34
53868,3604,11130,11.24,4.48,138.04
53877,3608,11215,4.14,7.63,346.52
53882,3604,11302,15.87,2.88,29.02
53884,3630,11302,16.57,2.14,15.68
53898,3603,11408,12.24,3.15,52.35
53903,3558,10543,11.37,4.27,45.69
