Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,11.08,3.78,39.17
50246,5221,12443,18.32,2.6,38.66
50247,5202,12334,14.6,3.31,26.04
50349,5140,12424,8.98,4.56,41.28
50353,5144,12638,16.35,2.88,37.39
50425,5015,12011,18.06,2.63,44.32
50434,5029,12141,19.57,2.15,16.35
50442,5024,12407,12.85,3.83,62.15
50468,5015,12728,11.84,3.79,28.9
50514,4935,11719,31.03,1.13,11.01
50527,4915,11942,25.56,1.71,13.13
50548,4912,12343,13.37,3.28,81.25
50557,4909,12514,15.71,2.96,50.78
50564,4925,12720,6.28,5.74,80.48
50603,4841,11649,33.31,0.44,1.34
50618,4813,11816,31.48,1.52,13.11
50639,4800,12244,5.07,6.57,379.88
50656,4816,12630,13.38,3.24,50.38
50658,4805,12547,14.26,3.07,49.12
50727,4710,11956,13.07,3.42,49.04
50739,4718,12315,18.99,2.06,17.48
50742,4748,12429,16.11,2.89,83.6
50745,4723,12355,14.8,3.25,51.57
50756,4727,12652,7.02,5.67,141.26
50758,4709,12554,13.82,3.24,57.65
50774,4742,12850,6.4,5.97,55.98
50788,4714,13160,18.58,2.29,19.98
50834,4636,12113,10.33,4.21,67.72
50844,4624,12327,7.07,5.45,300.11
50853,4637,12658,5.96,6.06,63.78
50854,4623,12519,6.07,5.8,91.35
50862,4659,12759,8.2,5.19,66.43
50873,4647,13018,10.04,4.81,54.48
50877,4618,12935,11.39,4.26,30.74
50888,4623,13210,10.26,4.34,39.35
50915,4531,11658,32.4,1.47,20.06
50936,4538,12250,8.8,4.8,124.55
50945,4530,12414,8.79,4.62,185.25
50948,4500,12401,11.92,3.87,84.09
50949,4505,12452,9.23,4.8,148.41
50950,4542,12515,12.54,3.73,60.7
50953,4556,12634,4.83,6.87,120.81
50963,4558,12844,7.44,5.64,47.95
50968,4513,12758,4.25,7.71,86.06
50973,4545,13036,12.69,3.61,26.89
50978,4518,13055,9.03,4.74,47.78
50983,4546,13253,21.56,1.47,13.02
51053,4803,8624,57.72,0.65,3.07
51060,4742,8652,67.94,0.98,4.73
51068,4707,8729,62.42,1.09,7.47
51076,4744,8805,70.61,0.83,7.53
51087,4701,8930,43.09,1.53,30.73
51133,4644,8300,41.47,1.52,9.46
51156,4649,8545,29.66,1.78,13.89
51232,4511,8233,48.56,1.38,15.77
51238,4454,8204,11.15,2.91,60.84
51241,4556,8336,28.25,2.02,20.18
51243,4537,8451,49.17,1.31,6.91
51334,4434,8249,82.66,0.74,6.38
51367,4410,8651,48.77,1.42,9.17
51469,4327,8711,14.27,3.74,30.93
51470,4353,8807,5.73,6.88,253.45
51477,4321,8819,61.49,1.04,18.85
51526,4214,8813,58.69,0.51,4.71
51542,4302,8409,20.03,2.25,11.26
51567,4203,8636,71.49,0.52,5.28
51573,4257,8914,0.0,0.0,0.0
51628,4107,8023,0.51,0.01,0.01
51639,4115,8246,76.79,0.56,7.13
51656,4144,8549,82.61,0.46,3.75
