Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,18.09,1.84,48.27
50246,5221,12443,18.55,2.23,26.7
50247,5202,12334,21.25,1.61,11.25
50349,5140,12424,18.42,1.97,17.8
50353,5144,12638,16.48,0.61,2.62
50425,5015,12011,12.98,3.6,60.48
50434,5029,12141,15.22,2.68,43.41
50442,5024,12407,13.1,3.4,74.96
50468,5015,12728,15.13,2.16,23.01
50514,4935,11719,3.39,6.82,85.86
50527,4915,11942,13.8,3.57,27.22
50548,4912,12343,2.77,9.33,297.05
50557,4909,12514,15.01,2.45,29.65
50564,4925,12720,12.09,3.31,73.7
50603,4841,11649,3.09,6.95,92.52
50618,4813,11816,4.42,6.05,138.04
50639,4800,12244,0.61,15.36,611.08
50656,4816,12630,11.31,4.06,53.68
50658,4805,12547,3.84,8.26,137.16
50727,4710,11956,7.85,4.98,52.15
50739,4718,12315,0.67,13.99,380.92
50742,4748,12429,2.45,9.34,220.71
50745,4723,12355,4.24,7.22,115.42
50756,4727,12652,7.71,5.55,108.85
50758,4709,12554,5.59,6.97,135.47
50774,4742,12850,10.54,3.62,35.58
50788,4714,13160,6.29,6.29,166.91
50834,4636,12113,6.8,5.84,80.7
50844,4624,12327,0.95,10.89,436.65
50853,4637,12658,9.06,4.94,49.18
50854,4623,12519,7.37,5.72,131.35
50862,4659,12759,8.96,4.93,91.03
50873,4647,13018,7.77,5.68,77.36
50877,4618,12935,6.22,6.52,172.9
50888,4623,13210,6.58,6.43,109.23
50915,4531,11658,11.24,3.94,91.04
50936,4538,12250,1.18,10.02,361.54
50945,4530,12414,6.08,6.26,124.88
50948,4500,12401,6.14,6.35,137.05
50949,4505,12452,15.43,2.9,42.29
50950,4542,12515,7.22,5.92,207.37
50953,4556,12634,4.15,8.05,248.24
50963,4558,12844,7.87,5.55,105.02
50968,4513,12758,7.58,5.83,122.71
50973,4545,13036,13.68,2.94,12.4
50978,4518,13055,12.05,3.53,59.54
50983,4546,13253,4.98,7.13,163.71
51053,4803,8624,12.12,0.25,0.82
51060,4742,8652,22.9,0.31,2.05
51068,4707,8729,48.7,0.44,5.77
51076,4744,8805,33.04,0.36,2.09
51087,4701,8930,67.12,0.79,3.68
51133,4644,8300,39.28,0.47,2.63
51156,4649,8545,45.11,0.51,1.01
51232,4511,8233,4.48,0.14,0.25
51238,4454,8204,55.06,1.25,7.94
51241,4556,8336,41.88,1.47,23.68
51243,4537,8451,15.16,0.19,0.58
51334,4434,8249,94.5,0.6,3.1
51367,4410,8651,66.83,0.77,6.66
51469,4327,8711,5.28,4.69,67.01
51470,4353,8807,13.05,3.77,59.81
51477,4321,8819,32.16,1.86,33.66
51526,4214,8813,101.1,0.83,3.36
51542,4302,8409,27.61,1.62,7.5
51567,4203,8636,82.15,0.78,4.43
51573,4257,8914,7.04,0.17,0.34
51628,4107,8023,83.3,0.8,6.49
51639,4115,8246,97.78,0.75,5.75
51656,4144,8549,109.98,0.68,3.05
51704,3944,7613,4.8,0.19,0.17
51705,3943,7515,18.22,2.57,19.17
51709,3929,7545,60.76,0.45,1.55
51720,4030,7903,47.14,1.36,8.97
51730,4033,8116,73.81,1.03,5.97
51747,3900,8340,0.0,0.04,0.01
51765,4038,8742,74.03,0.54,4.05
51810,3855,7738,58.18,0.42,2.49
51811,3826,7716,74.96,0.41,1.46
51818,3737,7817,92.51,0.55,3.58
51828,3708,7956,0.03,0.19,0.28
51839,3704,8234,0.0,0.15,0.55
51855,3809,8533,9.6,0.32,1.04
51931,3651,8139,0.0,0.13,0.24
