Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,15.36,2.47,20.36
50246,5221,12443,0.0,0.0,0.0
50247,5202,12334,0.0,0.0,0.0
50349,5140,12424,0.0,0.0,0.0
50353,5144,12638,17.9,1.62,41.05
50425,5015,12011,19.8,1.66,17.39
50434,5029,12141,15.68,2.55,34.95
50442,5024,12407,0.0,0.0,0.0
50468,5015,12728,13.12,3.08,47.2
50514,4935,11719,20.86,2.25,24.53
50527,4915,11942,20.41,1.72,21.01
50548,4912,12343,14.32,2.81,43.78
50557,4909,12514,13.34,3.09,54.74
50564,4925,12720,8.43,4.9,124.0
50603,4841,11649,20.89,2.28,37.0
50618,4813,11816,16.14,2.99,50.31
50639,4800,12244,12.32,3.27,35.48
50656,4816,12630,12.24,3.66,48.14
50658,4805,12547,13.21,3.15,28.31
50727,4710,11956,21.64,0.74,2.65
50739,4718,12315,11.96,3.46,30.59
50742,4748,12429,11.52,4.07,106.83
50745,4723,12355,13.05,3.43,45.19
50756,4727,12652,6.11,6.62,208.36
50758,4709,12554,9.16,4.98,120.94
50774,4742,12850,7.94,5.23,98.1
50788,4714,13160,4.62,7.47,198.33
50834,4636,12113,17.43,2.0,20.37
50844,4624,12327,19.25,1.95,31.64
50853,4637,12658,7.93,5.55,116.47
50854,4623,12519,15.59,2.71,31.33
50862,4659,12759,7.23,6.08,129.06
50873,4647,13018,6.4,6.55,150.6
50877,4618,12935,6.95,6.02,122.24
50888,4623,13210,8.01,5.6,164.03
50915,4531,11658,24.18,0.69,3.52
50936,4538,12250,20.03,1.91,14.0
50945,4530,12414,18.0,1.62,10.46
50948,4500,12401,15.14,2.83,34.18
50949,4505,12452,14.4,3.22,47.82
50950,4542,12515,16.68,1.88,25.56
50953,4556,12634,12.06,3.56,27.9
50963,4558,12844,7.8,5.59,64.96
50968,4513,12758,6.65,6.51,108.59
50973,4545,13036,4.25,7.46,241.87
50978,4518,13055,2.94,9.4,405.03
50983,4546,13253,9.76,4.43,87.23
51053,4803,8624,28.15,1.93,16.79
51060,4742,8652,70.77,1.15,4.71
51068,4707,8729,51.35,1.36,7.21
51076,4744,8805,66.89,0.8,3.48
51087,4701,8930,66.8,0.77,4.25
51133,4644,8300,63.56,0.86,3.73
51156,4649,8545,56.39,0.83,3.55
51232,4511,8233,57.55,0.48,1.45
51238,4454,8204,18.17,0.26,0.52
51241,4556,8336,30.03,2.07,19.29
51243,4537,8451,70.36,0.98,4.66
51334,4434,8249,91.94,0.55,4.17
51367,4410,8651,63.13,1.14,12.82
