Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,17.9,1.88,21.05
50246,5221,12443,15.94,2.87,35.39
50247,5202,12334,0.0,0.0,0.0
50349,5140,12424,0.0,0.0,0.0
50353,5144,12638,11.18,4.07,53.7
50425,5015,12011,15.05,3.05,31.03
50434,5029,12141,13.51,3.18,40.34
50442,5024,12407,0.0,0.0,0.0
50468,5015,12728,10.64,4.15,84.6
50514,4935,11719,18.27,2.73,33.08
50527,4915,11942,8.66,5.03,86.81
50548,4912,12343,7.66,5.6,98.8
50557,4909,12514,10.96,4.01,61.95
50564,4925,12720,7.53,5.37,83.08
50603,4841,11649,17.15,2.94,41.23
50618,4813,11816,13.26,3.52,41.77
50639,4800,12244,10.04,4.27,53.44
50656,4816,12630,12.85,3.4,81.47
50658,4805,12547,10.21,4.38,144.58
50727,4710,11956,14.54,3.0,85.31
50739,4718,12315,5.58,6.48,193.92
50742,4748,12429,10.21,4.55,87.38
50745,4723,12355,13.19,3.38,46.27
50756,4727,12652,7.86,5.45,233.92
50758,4709,12554,15.51,2.15,24.1
50774,4742,12850,10.03,3.92,66.61
50788,4714,13160,11.17,3.9,71.47
50834,4636,12113,12.11,3.74,89.23
50844,4624,12327,20.89,1.32,7.84
50853,4637,12658,12.83,3.13,74.32
50854,4623,12519,17.68,1.82,25.47
50862,4659,12759,13.54,1.74,23.42
50873,4647,13018,11.7,3.62,76.37
50877,4618,12935,12.69,2.98,33.97
50888,4623,13210,15.02,2.2,24.84
50915,4531,11658,26.46,0.9,6.15
50936,4538,12250,21.63,1.21,15.83
50945,4530,12414,14.41,2.99,55.0
50948,4500,12401,14.2,3.15,37.61
50949,4505,12452,18.06,1.94,41.09
50950,4542,12515,14.97,2.75,36.59
50953,4556,12634,16.12,1.58,16.92
50963,4558,12844,12.48,3.1,30.21
50968,4513,12758,10.79,3.8,67.72
50973,4545,13036,17.04,1.78,16.07
50978,4518,13055,15.15,2.15,21.98
50983,4546,13253,14.54,2.52,46.06
51053,4803,8624,3.81,0.15,0.38
51060,4742,8652,0.27,0.06,0.05
51068,4707,8729,16.66,0.22,0.64
51076,4744,8805,0.21,0.03,0.02
51087,4701,8930,0.09,0.02,0.0
51133,4644,8300,0.74,0.06,0.05
51156,4649,8545,34.57,0.38,0.76
51232,4511,8233,48.8,0.43,1.34
51238,4454,8204,29.3,0.36,1.11
51241,4556,8336,25.31,0.45,0.95
51243,4537,8451,38.03,0.33,0.8
51334,4434,8249,0.6,0.04,0.03
51367,4410,8651,31.92,0.36,2.15
51469,4327,8711,0.0,0.0,0.0
51470,4353,8807,17.82,0.6,2.3
51477,4321,8819,2.38,0.17,0.4
51526,4214,8813,0.26,0.07,0.07
51542,4302,8409,27.58,1.63,12.86
51567,4203,8636,25.98,0.26,1.45
51573,4257,8914,0.0,0.01,0.0
51628,4107,8023,83.97,0.75,5.29
51639,4115,8246,1.29,0.07,0.04
51656,4144,8549,4.28,0.11,0.12
51704,3944,7613,0.28,0.07,0.03
51705,3943,7515,39.98,0.65,3.42
51709,3929,7545,2.38,0.12,0.14
51720,4030,7903,38.13,0.44,1.89
51730,4033,8116,94.46,0.58,4.34
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,1.46,0.2,0.57
51810,3855,7738,29.42,0.3,1.37
51811,3826,7716,0.69,0.05,0.03
51818,3737,7817,0.0,0.04,0.01
51828,3708,7956,1.52,0.31,2.17
51839,3704,8234,0.53,0.32,1.84
51855,3809,8533,0.42,0.21,0.59
51931,3651,8139,84.14,0.83,10.67
52101,4336,9303,26.1,0.66,3.64
52112,4345,9459,0.0,0.01,0.0
52118,4316,9442,69.17,0.88,12.24
52203,4249,9331,4.16,0.12,0.34
