Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,16.28,2.1,46.89
50246,5221,12443,16.58,2.1,20.43
50247,5202,12334,14.12,2.98,33.54
50349,5140,12424,12.84,3.27,85.99
50353,5144,12638,13.81,2.78,27.37
50425,5015,12011,16.86,2.24,22.29
50434,5029,12141,15.93,1.88,25.43
50442,5024,12407,9.25,4.61,137.48
50468,5015,12728,5.86,6.92,157.27
50514,4935,11719,23.24,1.05,5.93
50527,4915,11942,14.83,2.74,35.0
50548,4912,12343,8.24,4.85,97.14
50557,4909,12514,6.38,6.21,211.7
50564,4925,12720,5.0,7.68,428.1
50603,4841,11649,19.08,2.38,21.95
50618,4813,11816,22.08,1.35,5.54
50639,4800,12244,4.95,7.48,419.53
50656,4816,12630,7.5,5.69,82.67
50658,4805,12547,5.51,7.46,192.18
50727,4710,11956,6.11,6.05,190.4
50739,4718,12315,5.94,6.85,143.93
50742,4748,12429,7.67,5.62,283.39
50745,4723,12355,8.4,5.25,110.88
50756,4727,12652,10.41,3.78,46.69
50758,4709,12554,3.0,10.73,356.22
50774,4742,12850,8.93,4.41,57.68
50788,4714,13160,9.17,5.05,91.41
50834,4636,12113,9.42,4.24,70.37
50844,4624,12327,5.68,7.57,200.23
50853,4637,12658,3.83,9.55,235.05
50854,4623,12519,8.79,5.06,73.51
50862,4659,12759,4.98,8.09,308.07
50873,4647,13018,7.69,5.5,88.99
50877,4618,12935,3.27,9.3,504.42
50888,4623,13210,6.49,6.24,166.19
50915,4531,11658,7.98,4.85,221.92
50936,4538,12250,9.5,4.67,93.75
50945,4530,12414,7.02,6.01,112.38
50948,4500,12401,7.26,6.16,180.76
50949,4505,12452,5.96,6.82,241.26
50950,4542,12515,7.72,5.63,96.03
50953,4556,12634,2.23,11.62,698.82
50963,4558,12844,2.75,10.9,810.42
50968,4513,12758,3.72,9.61,242.85
50973,4545,13036,7.22,5.67,116.25
50978,4518,13055,9.3,4.79,55.41
50983,4546,13253,4.81,7.4,279.14
51053,4803,8624,49.33,0.61,4.02
51060,4742,8652,42.0,1.54,36.16
51068,4707,8729,61.91,0.73,3.42
51076,4744,8805,38.9,1.57,16.84
51087,4701,8930,44.77,1.32,8.44
51133,4644,8300,24.55,0.3,0.92
51156,4649,8545,40.7,1.0,7.16
51232,4511,8233,75.8,0.76,3.37
51238,4454,8204,51.43,0.96,7.29
51241,4556,8336,36.92,1.07,4.71
51243,4537,8451,60.15,0.71,2.36
51334,4434,8249,78.56,0.36,0.74
51367,4410,8651,59.24,1.1,16.55
51469,4327,8711,14.07,3.75,28.95
51470,4353,8807,11.26,4.31,69.9
51477,4321,8819,54.78,0.81,6.79
51526,4214,8813,9.94,0.24,0.5
51542,4302,8409,9.5,3.91,51.54
51567,4203,8636,27.67,0.17,0.31
51573,4257,8914,0.0,0.0,0.0
51628,4107,8023,71.21,0.38,3.02
51639,4115,8246,12.06,0.15,0.23
51656,4144,8549,38.97,0.25,1.07
51704,3944,7613,0.0,0.0,0.0
51705,3943,7515,2.21,0.05,0.03
51709,3929,7545,0.0,0.0,0.0
51720,4030,7903,14.87,0.12,0.38
51730,4033,8116,10.64,0.14,0.2
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.39,0.09,0.13
51810,3855,7738,4.5,0.12,0.29
51811,3826,7716,0.72,0.05,0.03
51818,3737,7817,0.0,0.0,0.0
51828,3708,7956,0.0,0.0,0.0
51839,3704,8234,0.0,0.01,0.0
51855,3809,8533,0.02,0.05,0.03
51931,3651,8139,0.34,0.07,0.14
52101,4336,9303,32.49,0.79,3.95
52112,4345,9459,69.35,0.28,0.98
52118,4316,9442,51.07,0.62,2.71
52203,4249,9331,14.83,0.15,0.24
52313,4132,9440,82.49,0.84,15.64
52323,4148,9702,8.0,0.14,0.14
52533,3946,9829,33.08,0.36,0.85
52546,3922,9950,27.33,0.32,0.82
52602,3845,9320,3.61,0.15,0.24
52652,3905,10017,43.18,0.49,3.16
52674,3813,10156,34.9,1.27,10.43
52679,3753,10252,45.25,0.97,8.27
52681,3838,10305,43.66,1.47,27.12
52707,3648,9341,21.25,0.24,0.35
52787,3712,10252,14.95,3.03,29.56
52797,3711,10403,33.67,1.49,12.5
52818,3625,9454,94.63,0.69,3.45
52825,3626,9626,81.58,0.49,2.52
52836,3618,9806,30.88,1.53,16.64
52856,3616,10037,19.13,2.43,27.27
52866,3640,10144,13.59,3.43,46.48
52868,3601,10122,29.24,1.66,16.67
52876,3620,10250,15.07,3.1,38.73
52884,3621,10357,23.11,2.15,26.15
52895,3634,10441,29.39,1.76,14.46
52908,3513,9305,24.62,1.66,20.88
52943,3535,9960,14.65,3.17,23.39
52955,3535,10044,16.23,2.65,25.91
52974,3533,10202,17.68,2.6,18.14
52983,3552,10409,20.36,2.16,34.74
52984,3535,10311,17.15,2.28,23.28
52986,3522,10352,13.24,3.34,42.68
52996,3523,10500,19.44,1.53,7.82
53068,4338,11156,35.52,1.52,25.87
53083,4437,11409,26.74,0.66,3.98
53149,4232,11008,35.48,0.82,7.24
53192,4401,11500,16.52,2.93,51.31
53231,4124,10624,0.0,0.0,0.0
53336,4134,10831,26.75,1.58,10.58
53352,4142,11026,15.21,2.98,62.16
53362,4133,11139,18.84,2.5,30.23
53391,4154,11400,12.94,3.43,39.63
53399,4109,11442,7.06,5.87,106.61
53446,4032,10953,18.61,2.57,29.78
53463,4051,11134,7.46,5.61,126.39
53478,4000,11228,11.96,3.88,76.31
53480,4102,11304,14.81,2.99,21.96
53487,4005,11325,14.2,3.15,41.79
53490,4026,11404,11.33,3.84,52.48
53513,4044,10722,34.08,0.74,3.46
53519,3912,10646,30.01,1.64,18.52
53529,3905,10758,24.29,1.75,17.0
53543,3949,11001,5.83,6.03,166.05
53564,3922,11113,9.48,4.84,321.72
53578,3922,11226,16.46,2.14,27.75
53588,3856,11331,6.71,6.23,109.36
53593,3950,11434,13.83,3.14,55.71
53594,3927,11413,6.2,5.96,119.49
53612,3759,10611,33.71,0.73,3.25
