Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,26.98,0.75,4.22
50246,5221,12443,23.01,1.43,8.92
50247,5202,12334,15.13,3.2,32.87
50349,5140,12424,19.72,2.02,11.28
50353,5144,12638,25.06,1.18,8.59
50425,5015,12011,29.14,1.12,4.15
50434,5029,12141,18.63,2.34,19.0
50442,5024,12407,19.52,2.1,23.39
50468,5015,12728,18.49,2.14,23.4
50514,4935,11719,31.48,0.94,7.25
50527,4915,11942,30.12,0.67,1.8
50548,4912,12343,19.55,1.54,10.64
50557,4909,12514,20.63,1.63,24.26
50564,4925,12720,16.27,2.5,34.4
50603,4841,11649,30.78,0.38,1.72
50618,4813,11816,9.16,0.13,0.08
50639,4800,12244,17.22,2.23,42.92
50656,4816,12630,14.53,2.91,82.81
50658,4805,12547,21.32,1.22,8.96
50727,4710,11956,18.93,0.26,0.53
50739,4718,12315,19.97,1.78,15.07
50742,4748,12429,22.68,1.37,11.72
50745,4723,12355,22.25,0.91,7.18
50756,4727,12652,15.7,2.48,26.28
50758,4709,12554,19.85,1.42,8.85
50774,4742,12850,13.47,2.91,35.78
50788,4714,13160,17.41,2.55,21.45
50834,4636,12113,19.6,1.48,11.83
50844,4624,12327,20.3,1.94,17.37
50853,4637,12658,15.94,2.76,39.44
50854,4623,12519,20.72,1.77,16.29
50862,4659,12759,13.64,2.98,39.75
50873,4647,13018,12.14,4.18,56.1
50877,4618,12935,17.48,2.63,43.47
50888,4623,13210,22.32,0.99,6.71
50915,4531,11658,31.71,0.76,3.27
50936,4538,12250,20.27,1.81,20.38
50945,4530,12414,15.1,3.04,55.33
50948,4500,12401,18.75,2.36,39.85
50949,4505,12452,14.43,3.4,56.71
50950,4542,12515,16.78,2.74,32.95
50953,4556,12634,16.53,2.64,31.61
50963,4558,12844,16.35,2.78,28.03
50968,4513,12758,15.33,2.94,33.8
50973,4545,13036,17.06,2.54,27.71
50978,4518,13055,17.75,2.34,33.03
50983,4546,13253,17.04,2.63,25.92
51053,4803,8624,60.29,0.77,2.53
51060,4742,8652,45.84,0.51,1.36
51068,4707,8729,55.46,0.33,0.5
51076,4744,8805,59.95,0.41,1.01
51087,4701,8930,1.47,0.06,0.06
51133,4644,8300,47.37,1.26,17.86
51156,4649,8545,53.04,0.58,1.35
51232,4511,8233,75.6,0.82,4.12
51238,4454,8204,25.35,2.05,18.56
51241,4556,8336,31.18,1.81,12.48
51243,4537,8451,65.51,1.02,6.26
51334,4434,8249,85.01,0.7,4.1
51367,4410,8651,50.06,1.37,11.78
51469,4327,8711,19.01,2.88,12.96
51470,4353,8807,13.18,3.29,61.77
51477,4321,8819,26.71,0.44,3.31
51526,4214,8813,32.95,0.38,2.22
51542,4302,8409,27.0,1.4,3.11
51567,4203,8636,17.18,0.17,0.57
51573,4257,8914,0.02,0.08,0.14
51628,4107,8023,70.81,0.44,3.09
51639,4115,8246,65.38,0.46,2.59
51656,4144,8549,52.1,0.3,1.3
51704,3944,7613,0.42,0.07,0.03
51705,3943,7515,28.34,0.3,1.18
51709,3929,7545,0.2,0.05,0.04
51720,4030,7903,7.14,0.08,0.11
51730,4033,8116,39.79,0.33,1.33
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.01,0.08,0.09
51810,3855,7738,0.0,0.0,0.0
51811,3826,7716,0.0,0.01,0.0
51818,3737,7817,0.0,0.0,0.0
51828,3708,7956,0.0,0.0,0.0
51839,3704,8234,0.15,0.07,0.07
51855,3809,8533,0.0,0.02,0.01
51931,3651,8139,0.11,0.08,0.07
52101,4336,9303,34.69,1.61,43.11
52112,4345,9459,0.0,0.0,0.0
52118,4316,9442,39.84,0.38,1.57
52203,4249,9331,8.28,0.13,0.18
52313,4132,9440,9.85,0.19,0.69
52323,4148,9702,18.88,0.26,1.36
52533,3946,9829,15.41,0.22,0.88
52546,3922,9950,2.05,0.15,0.22
52602,3845,9320,22.19,0.31,2.29
52652,3905,10017,0.19,0.04,0.01
52674,3813,10156,22.37,0.35,0.9
52679,3753,10252,30.24,0.38,1.68
52681,3838,10305,18.03,0.29,1.0
52707,3648,9341,22.89,0.29,0.77
52787,3712,10252,22.62,2.04,14.62
52797,3711,10403,46.61,0.91,9.54
52818,3625,9454,51.59,0.39,2.45
52825,3626,9626,20.1,0.25,0.44
52836,3618,9806,30.67,1.27,12.03
52856,3616,10037,25.55,1.78,9.32
52866,3640,10144,12.37,3.52,54.22
52868,3601,10122,31.73,1.72,9.82
52876,3620,10250,15.72,2.85,40.5
52884,3621,10357,30.6,1.73,16.6
52895,3634,10441,44.21,0.95,5.95
52908,3513,9305,23.13,2.46,8.73
52943,3535,9960,17.86,2.61,12.25
52955,3535,10044,16.63,2.72,16.66
52974,3533,10202,14.28,3.03,28.02
52983,3552,10409,22.65,2.25,25.04
52984,3535,10311,12.45,3.63,68.51
52986,3522,10352,15.86,3.03,45.54
52996,3523,10500,16.33,2.97,48.1
53068,4338,11156,40.92,0.48,1.85
