Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,10.82,3.71,94.24
50246,5221,12443,15.53,2.44,21.65
50247,5202,12334,8.36,4.99,40.27
50349,5140,12424,10.79,4.1,33.16
50353,5144,12638,11.83,3.71,70.19
50425,5015,12011,8.77,4.88,41.5
50434,5029,12141,6.04,6.07,105.67
50442,5024,12407,8.96,4.77,61.72
50468,5015,12728,10.81,3.74,119.25
50514,4935,11719,10.09,4.03,40.98
50527,4915,11942,6.24,5.96,77.91
50548,4912,12343,5.55,6.89,91.65
50557,4909,12514,9.94,4.09,82.42
50564,4925,12720,13.33,2.14,23.36
50603,4841,11649,17.23,2.69,23.1
50618,4813,11816,7.98,4.92,128.3
50639,4800,12244,3.53,9.25,169.53
50656,4816,12630,5.32,7.48,282.76
50658,4805,12547,6.94,6.19,103.86
50727,4710,11956,2.88,8.98,329.96
50739,4718,12315,2.54,11.2,259.35
50742,4748,12429,3.88,8.81,301.37
50745,4723,12355,4.91,7.93,111.37
50756,4727,12652,4.91,7.69,128.43
50758,4709,12554,10.02,3.9,35.39
50774,4742,12850,9.93,3.72,48.2
50788,4714,13160,16.08,2.06,42.32
50834,4636,12113,4.73,8.02,165.23
50844,4624,12327,5.61,7.63,116.09
50853,4637,12658,10.3,3.66,36.94
50854,4623,12519,6.23,6.83,195.16
50862,4659,12759,10.69,3.21,20.4
50873,4647,13018,12.99,3.19,48.1
50877,4618,12935,9.53,4.39,127.86
50888,4623,13210,13.25,3.21,93.51
50915,4531,11658,20.2,2.22,16.4
50936,4538,12250,11.77,3.55,51.47
50945,4530,12414,9.63,4.42,229.1
50948,4500,12401,12.08,3.29,47.78
50949,4505,12452,10.82,3.97,78.1
50950,4542,12515,5.8,7.05,147.81
50953,4556,12634,9.29,4.62,63.26
50963,4558,12844,12.0,2.72,29.85
50968,4513,12758,10.13,3.6,87.51
50973,4545,13036,7.03,5.78,121.35
50978,4518,13055,15.97,1.46,15.7
50983,4546,13253,15.65,2.29,44.74
51053,4803,8624,9.17,0.13,0.13
51060,4742,8652,22.69,0.26,0.42
51068,4707,8729,50.84,1.29,21.15
51076,4744,8805,52.09,1.03,24.62
51087,4701,8930,31.34,1.88,34.96
51133,4644,8300,26.59,0.32,0.97
51156,4649,8545,41.54,0.58,1.9
51232,4511,8233,65.28,1.06,8.5
51238,4454,8204,44.1,1.39,16.3
51241,4556,8336,29.36,0.49,2.16
51243,4537,8451,42.39,0.27,0.62
51334,4434,8249,81.94,0.81,6.75
51367,4410,8651,55.33,0.69,5.46
51469,4327,8711,21.77,2.21,31.67
51470,4353,8807,11.15,4.35,130.01
51477,4321,8819,29.39,0.36,2.09
51526,4214,8813,0.7,0.09,0.08
51542,4302,8409,25.77,1.44,8.4
51567,4203,8636,14.12,0.1,0.15
51573,4257,8914,0.0,0.01,0.0
51628,4107,8023,49.37,0.23,0.51
51639,4115,8246,102.53,0.69,4.87
51656,4144,8549,3.78,0.07,0.07
51704,3944,7613,14.78,0.21,0.36
51705,3943,7515,35.51,0.52,1.66
51709,3929,7545,52.49,0.42,1.28
51720,4030,7903,23.57,0.18,0.53
51730,4033,8116,3.89,0.09,0.08
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.05,0.05,0.03
51810,3855,7738,10.95,0.18,0.67
51811,3826,7716,17.26,0.19,0.37
51818,3737,7817,39.56,0.39,1.26
51828,3708,7956,0.0,0.01,0.0
51839,3704,8234,0.17,0.08,0.08
51855,3809,8533,0.0,0.02,0.01
51931,3651,8139,28.74,0.35,1.0
52101,4336,9303,31.73,1.42,19.25
52112,4345,9459,0.0,0.0,0.0
52118,4316,9442,42.2,0.4,3.07
52203,4249,9331,2.06,0.08,0.07
52313,4132,9440,49.64,0.41,4.87
52323,4148,9702,1.8,0.06,0.04
52533,3946,9829,36.17,0.39,2.12
52546,3922,9950,40.77,0.49,3.46
52602,3845,9320,0.0,0.01,0.0
52652,3905,10017,39.26,0.42,2.39
52674,3813,10156,34.7,1.3,8.73
52679,3753,10252,44.53,1.1,8.96
52681,3838,10305,31.04,0.39,2.1
52707,3648,9341,2.05,0.13,0.29
52787,3712,10252,20.49,1.72,11.22
52797,3711,10403,19.28,2.48,108.8
52818,3625,9454,8.83,0.14,0.24
52825,3626,9626,0.09,0.03,0.01
52836,3618,9806,21.04,0.47,1.28
52856,3616,10037,21.35,2.05,15.04
52866,3640,10144,21.29,1.76,9.72
52868,3601,10122,32.23,1.04,5.21
52876,3620,10250,24.79,1.59,8.44
52884,3621,10357,27.25,1.65,16.48
52895,3634,10441,31.12,0.84,8.97
52908,3513,9305,18.88,2.71,16.67
52943,3535,9960,18.66,2.3,9.16
52955,3535,10044,17.6,2.3,15.22
52974,3533,10202,19.83,2.13,18.56
52983,3552,10409,22.32,1.37,14.22
52984,3535,10311,15.53,2.77,35.35
52986,3522,10352,15.81,2.49,18.12
52996,3523,10500,12.16,3.72,74.03
53068,4338,11156,30.41,0.49,1.92
53083,4437,11409,21.34,2.2,28.88
53149,4232,11008,34.23,0.65,2.94
53192,4401,11500,24.02,1.63,10.88
53231,4124,10624,0.0,0.0,0.0
53336,4134,10831,26.21,0.98,8.63
53352,4142,11026,19.79,2.25,45.68
53362,4133,11139,17.21,2.84,44.57
53391,4154,11400,20.85,1.47,8.2
53399,4109,11442,13.6,3.49,98.78
53446,4032,10953,22.12,0.94,8.04
53463,4051,11134,17.69,1.31,9.52
53478,4000,11228,15.06,2.79,29.4
53480,4102,11304,16.19,2.55,23.15
53487,4005,11325,18.78,1.38,7.78
53490,4026,11404,18.6,1.17,5.54
53513,4044,10722,4.47,0.13,0.14
53519,3912,10646,30.81,0.7,5.66
53529,3905,10758,25.17,1.24,9.06
53543,3949,11001,19.82,1.36,5.82
53564,3922,11113,17.17,1.6,8.56
53578,3922,11226,14.27,2.88,27.19
53588,3856,11331,7.79,5.2,149.74
53593,3950,11434,8.88,5.06,111.06
53594,3927,11413,8.32,4.88,73.29
53612,3759,10611,31.74,0.64,5.09
53614,3828,10612,29.15,0.58,3.44
53615,3848,10642,33.24,1.29,15.62
53646,3816,10947,8.81,5.06,260.89
53651,3849,11028,12.15,3.53,42.19
53663,3856,11149,11.26,3.87,68.83
53664,3828,11108,12.0,3.74,61.2
53673,3844,11243,11.43,3.74,111.5
53687,3747,11338,6.49,6.34,163.7
53704,3732,10511,31.78,0.75,7.83
53705,3729,10541,29.03,0.62,4.01
53723,3748,10715,21.14,2.46,75.13
53725,3735,10735,17.9,2.98,49.02
53735,3737,10848,6.79,5.32,172.42
53738,3655,10810,12.57,3.25,65.14
53740,3756,10914,11.17,4.11,212.54
53754,3730,11013,7.69,5.53,150.77
53764,3730,11107,9.57,4.76,193.69
53772,3737,11235,10.62,4.07,97.84
53775,3725,11236,9.9,4.86,158.99
53787,3704,11259,6.27,6.48,561.51
53798,3711,11422,9.62,3.82,96.48
53806,3634,10539,17.46,2.83,81.72
53810,3658,10554,26.4,1.15,21.86
53817,3602,10614,17.57,2.27,47.77
