Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,19.84,1.14,5.58
50246,5221,12443,16.08,2.26,43.82
50247,5202,12334,19.15,1.08,3.39
50349,5140,12424,8.43,5.16,100.38
50353,5144,12638,15.01,2.06,28.12
50425,5015,12011,8.0,5.2,96.36
50434,5029,12141,16.37,1.74,11.31
50442,5024,12407,11.96,3.08,29.38
50468,5015,12728,5.32,7.38,188.3
50514,4935,11719,8.54,4.51,81.68
50527,4915,11942,11.64,3.72,29.35
50548,4912,12343,6.74,5.9,217.21
50557,4909,12514,13.66,2.34,47.1
50564,4925,12720,6.97,6.03,301.47
50603,4841,11649,16.23,2.87,61.3
50618,4813,11816,13.17,3.45,34.52
50639,4800,12244,7.93,4.94,133.22
50656,4816,12630,11.08,3.41,100.11
50658,4805,12547,9.91,4.02,98.25
50727,4710,11956,9.01,4.46,56.83
50739,4718,12315,8.95,4.56,116.45
50742,4748,12429,12.72,2.78,32.81
50745,4723,12355,13.75,1.6,12.58
50756,4727,12652,7.24,5.75,147.37
50758,4709,12554,5.72,7.3,201.2
50774,4742,12850,10.21,3.54,57.8
50788,4714,13160,15.46,2.43,40.11
50834,4636,12113,11.45,2.97,35.15
50844,4624,12327,13.65,2.14,26.29
50853,4637,12658,9.56,4.2,54.65
50854,4623,12519,13.61,1.94,20.71
50862,4659,12759,12.0,2.0,24.51
50873,4647,13018,15.23,2.29,28.51
50877,4618,12935,6.12,6.51,410.34
50888,4623,13210,15.22,2.42,20.61
50915,4531,11658,12.09,3.79,63.17
50936,4538,12250,12.82,3.04,44.3
50945,4530,12414,8.28,5.2,126.93
50948,4500,12401,10.45,4.23,77.81
50949,4505,12452,5.38,7.27,217.5
50950,4542,12515,8.21,5.31,222.45
50953,4556,12634,8.25,5.28,162.4
50963,4558,12844,10.2,3.91,57.38
50968,4513,12758,6.57,6.37,174.8
50973,4545,13036,2.62,9.77,264.7
50978,4518,13055,6.26,6.48,163.23
