Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,11.06,3.78,51.62
50246,5221,12443,20.62,2.13,21.3
50247,5202,12334,19.05,2.43,11.26
50349,5140,12424,20.12,1.93,10.96
50353,5144,12638,23.94,1.53,15.05
50425,5015,12011,10.12,3.87,40.25
50434,5029,12141,17.6,2.55,26.58
50442,5024,12407,14.84,3.33,44.1
50468,5015,12728,19.9,1.77,18.39
50514,4935,11719,11.28,3.59,58.11
50527,4915,11942,9.35,3.96,53.81
50548,4912,12343,12.31,3.58,53.34
50557,4909,12514,16.48,2.77,42.39
50564,4925,12720,20.83,1.13,4.01
50603,4841,11649,23.69,2.17,46.13
50618,4813,11816,24.49,2.21,17.42
50639,4800,12244,9.19,4.65,157.43
50656,4816,12630,13.49,3.21,52.09
50658,4805,12547,13.36,3.3,38.29
50727,4710,11956,14.58,3.1,31.04
50739,4718,12315,8.11,5.02,136.45
50742,4748,12429,12.04,3.78,107.56
50745,4723,12355,14.98,3.21,63.99
50756,4727,12652,10.06,4.36,50.75
50758,4709,12554,13.79,3.25,24.93
50774,4742,12850,15.2,2.32,19.19
50788,4714,13160,14.07,3.3,66.34
50834,4636,12113,12.47,3.54,47.32
50844,4624,12327,12.61,3.79,99.14
50853,4637,12658,11.11,4.09,47.4
50854,4623,12519,16.17,2.87,35.92
50862,4659,12759,7.15,5.73,71.48
50873,4647,13018,18.44,2.34,17.01
50877,4618,12935,13.39,3.71,57.01
50888,4623,13210,17.66,2.67,40.73
50915,4531,11658,33.72,1.0,3.92
50936,4538,12250,9.53,4.57,108.65
50945,4530,12414,14.19,3.24,65.92
50948,4500,12401,11.81,3.9,99.21
50949,4505,12452,12.55,3.87,37.38
50950,4542,12515,8.25,4.97,125.5
50953,4556,12634,9.32,4.82,70.98
50963,4558,12844,8.61,5.18,84.08
50968,4513,12758,7.82,5.7,68.62
50973,4545,13036,19.78,1.84,10.64
50978,4518,13055,17.91,2.3,17.23
50983,4546,13253,16.83,2.67,16.89
51053,4803,8624,41.42,0.4,1.23
51060,4742,8652,35.7,0.42,3.43
51068,4707,8729,0.61,0.03,0.01
51076,4744,8805,65.31,0.47,3.24
51087,4701,8930,3.2,0.09,0.22
51133,4644,8300,33.63,0.45,2.75
51156,4649,8545,50.49,0.51,1.6
51232,4511,8233,30.61,0.3,1.49
51238,4454,8204,15.14,0.15,0.42
51241,4556,8336,24.78,0.43,2.39
51243,4537,8451,25.26,0.22,0.44
51334,4434,8249,30.64,0.14,0.11
51367,4410,8651,5.67,0.17,0.23
51469,4327,8711,0.0,0.0,0.0
51470,4353,8807,16.2,1.42,9.73
51477,4321,8819,26.71,0.44,2.72
51526,4214,8813,0.36,0.09,0.08
51542,4302,8409,22.59,1.94,9.55
51567,4203,8636,20.72,0.19,0.48
51573,4257,8914,0.0,0.05,0.03
51628,4107,8023,34.49,0.2,0.22
51639,4115,8246,20.55,0.2,0.24
51656,4144,8549,11.7,0.12,0.15
51704,3944,7613,71.78,0.62,2.25
51705,3943,7515,17.95,0.19,0.28
51709,3929,7545,100.78,0.59,6.05
51720,4030,7903,43.31,0.38,1.58
51730,4033,8116,28.7,1.56,22.7
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.0,0.05,0.08
51810,3855,7738,93.77,0.7,5.89
51811,3826,7716,0.1,0.04,0.03
51818,3737,7817,48.71,0.54,6.59
51828,3708,7956,61.99,0.66,7.97
51839,3704,8234,56.34,0.58,4.68
51855,3809,8533,17.62,0.38,2.96
51931,3651,8139,71.57,1.06,12.96
52101,4336,9303,37.59,1.04,9.39
52112,4345,9459,0.0,0.09,0.08
52118,4316,9442,59.48,0.87,6.96
52203,4249,9331,0.0,0.01,0.0
52313,4132,9440,1.59,0.1,0.08
52323,4148,9702,72.39,0.97,2.74
52533,3946,9829,22.85,0.28,0.43
52546,3922,9950,36.31,0.53,1.47
52602,3845,9320,0.08,0.12,0.13
52652,3905,10017,46.61,0.71,1.72
52674,3813,10156,40.25,1.25,11.01
52679,3753,10252,47.13,1.31,7.24
52681,3838,10305,26.98,0.36,0.68
52707,3648,9341,1.17,0.14,0.11
52787,3712,10252,25.1,1.65,5.84
52797,3711,10403,44.86,0.77,1.95
52818,3625,9454,33.07,0.32,0.79
52825,3626,9626,0.64,0.06,0.04
52836,3618,9806,25.85,0.87,2.69
52856,3616,10037,30.79,1.06,5.58
52866,3640,10144,23.07,2.04,18.76
52868,3601,10122,37.67,1.03,4.26
52876,3620,10250,36.12,1.08,3.56
52884,3621,10357,14.62,2.82,54.54
52895,3634,10441,40.99,0.71,2.35
52908,3513,9305,0.0,0.0,0.0
52943,3535,9960,24.78,1.46,5.94
52955,3535,10044,25.15,1.01,2.65
52974,3533,10202,24.36,1.78,14.24
52983,3552,10409,28.42,1.46,6.87
52984,3535,10311,26.32,0.78,1.63
52986,3522,10352,23.55,1.65,5.94
52996,3523,10500,24.34,1.51,10.83
53068,4338,11156,45.25,0.54,2.38
