Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,17.19,2.05,19.62
50246,5221,12443,15.58,2.96,71.33
50247,5202,12334,0.0,0.0,0.0
50349,5140,12424,15.29,3.02,17.58
50353,5144,12638,12.99,3.45,62.05
50425,5015,12011,15.3,2.99,21.6
50434,5029,12141,19.14,1.45,8.36
50442,5024,12407,17.25,1.64,7.7
50468,5015,12728,15.74,1.78,15.39
50514,4935,11719,19.98,2.42,23.23
50527,4915,11942,14.87,3.31,49.97
50548,4912,12343,13.4,3.17,68.6
50557,4909,12514,17.2,1.16,5.58
50564,4925,12720,14.01,2.58,39.23
50603,4841,11649,5.86,5.59,195.24
50618,4813,11816,21.77,2.04,24.62
50639,4800,12244,12.94,3.01,27.52
50656,4816,12630,14.45,2.68,26.69
50658,4805,12547,11.22,3.95,104.56
50727,4710,11956,16.55,2.52,31.82
50739,4718,12315,13.48,2.93,49.22
50742,4748,12429,17.33,1.93,10.86
50745,4723,12355,12.15,3.7,94.97
50756,4727,12652,5.85,6.81,203.99
50758,4709,12554,12.33,3.61,58.52
50774,4742,12850,6.75,6.09,149.65
50788,4714,13160,10.17,4.32,77.08
50834,4636,12113,14.98,2.83,36.28
50844,4624,12327,10.78,4.15,62.02
50853,4637,12658,6.53,6.41,151.24
50854,4623,12519,6.13,6.35,181.39
50862,4659,12759,5.01,7.9,236.43
50873,4647,13018,12.03,3.45,48.11
50877,4618,12935,6.43,6.37,118.05
50888,4623,13210,3.55,8.85,408.77
50915,4531,11658,21.51,2.43,28.2
50936,4538,12250,9.11,4.67,140.17
50945,4530,12414,15.97,2.47,35.21
50948,4500,12401,17.9,1.35,21.2
50949,4505,12452,18.58,1.51,10.58
50950,4542,12515,14.9,2.78,40.8
50953,4556,12634,15.49,2.04,25.86
50963,4558,12844,6.65,6.33,148.76
50968,4513,12758,7.14,6.14,89.78
50973,4545,13036,9.0,4.69,55.07
50978,4518,13055,12.3,3.42,63.93
50983,4546,13253,12.85,3.17,31.78
51053,4803,8624,41.19,1.65,29.53
51060,4742,8652,44.93,1.49,19.92
51068,4707,8729,34.95,1.65,38.6
51076,4744,8805,45.06,1.49,27.0
51087,4701,8930,48.16,0.48,2.26
51133,4644,8300,60.97,0.76,7.13
51156,4649,8545,50.72,0.61,3.42
51232,4511,8233,39.91,0.38,1.02
51238,4454,8204,25.73,0.33,1.03
51241,4556,8336,43.61,0.94,6.41
51243,4537,8451,45.81,0.38,1.42
51334,4434,8249,64.1,0.36,2.52
51367,4410,8651,1.84,0.08,0.13
51469,4327,8711,0.0,0.0,0.0
51470,4353,8807,16.92,0.53,1.74
51477,4321,8819,21.27,0.39,2.57
51526,4214,8813,0.0,0.01,0.0
51542,4302,8409,27.26,1.66,15.95
51567,4203,8636,0.57,0.05,0.03
51573,4257,8914,0.0,0.0,0.0
51628,4107,8023,10.61,0.15,0.2
51639,4115,8246,1.13,0.07,0.06
51656,4144,8549,0.25,0.05,0.02
51704,3944,7613,0.02,0.03,0.02
51705,3943,7515,25.75,0.32,2.7
51709,3929,7545,0.05,0.04,0.04
51720,4030,7903,1.16,0.04,0.03
51730,4033,8116,0.0,0.01,0.0
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.02,0.09,0.21
51810,3855,7738,0.0,0.0,0.0
51811,3826,7716,0.0,0.0,0.0
51818,3737,7817,0.0,0.0,0.0
51828,3708,7956,0.0,0.0,0.0
51839,3704,8234,0.0,0.0,0.0
51855,3809,8533,0.0,0.0,0.0
51931,3651,8139,0.0,0.0,0.0
52101,4336,9303,31.27,0.86,6.25
52112,4345,9459,0.0,0.02,0.01
52118,4316,9442,69.46,0.89,6.68
52203,4249,9331,0.54,0.07,0.05
52313,4132,9440,0.0,0.02,0.01
52323,4148,9702,74.97,0.8,5.68
52533,3946,9829,34.53,0.42,2.78
52546,3922,9950,29.37,0.46,3.56
52602,3845,9320,0.0,0.07,0.17
52652,3905,10017,11.52,0.24,0.56
52674,3813,10156,31.15,1.58,16.34
52679,3753,10252,28.79,1.87,18.49
52681,3838,10305,16.81,2.83,61.41
52707,3648,9341,0.0,0.04,0.03
52787,3712,10252,16.38,2.58,26.69
52797,3711,10403,33.75,1.13,17.35
