Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,15.66,2.4,33.21
50246,5221,12443,0.0,0.0,0.0
50247,5202,12334,0.0,0.0,0.0
50349,5140,12424,0.0,0.0,0.0
50353,5144,12638,9.3,4.78,81.85
50425,5015,12011,18.32,2.18,17.1
50434,5029,12141,18.95,1.53,9.9
50442,5024,12407,17.22,1.67,11.29
50468,5015,12728,13.0,3.14,44.4
50514,4935,11719,19.75,2.46,57.7
50527,4915,11942,13.88,3.55,50.58
50548,4912,12343,10.75,4.2,51.1
50557,4909,12514,8.95,4.86,72.0
50564,4925,12720,10.43,3.98,100.87
50603,4841,11649,17.11,2.95,56.24
50618,4813,11816,16.86,2.87,41.93
50639,4800,12244,2.44,10.12,355.56
50656,4816,12630,9.17,5.02,69.13
50658,4805,12547,8.55,5.14,69.03
50727,4710,11956,12.39,3.55,37.78
50739,4718,12315,5.85,6.31,111.25
50742,4748,12429,10.01,4.62,70.98
50745,4723,12355,5.68,6.3,156.09
50756,4727,12652,6.85,6.1,256.42
50758,4709,12554,8.42,5.34,101.38
50774,4742,12850,3.92,8.84,202.35
50788,4714,13160,11.74,3.67,53.85
50834,4636,12113,6.14,6.19,153.98
50844,4624,12327,4.93,6.48,157.64
50853,4637,12658,6.68,6.31,222.01
50854,4623,12519,13.76,3.33,73.93
50862,4659,12759,6.19,6.87,203.5
50873,4647,13018,9.13,4.91,54.49
50877,4618,12935,8.15,5.28,52.77
50888,4623,13210,13.56,2.99,33.91
50915,4531,11658,25.2,1.9,17.69
50936,4538,12250,3.53,7.25,308.44
50945,4530,12414,4.87,7.02,599.84
50948,4500,12401,3.04,8.64,278.44
50949,4505,12452,7.5,5.63,154.91
50950,4542,12515,9.45,4.89,103.72
50953,4556,12634,8.56,5.14,113.75
50963,4558,12844,11.74,3.47,27.08
50968,4513,12758,5.47,7.48,162.49
50973,4545,13036,11.81,3.58,22.94
50978,4518,13055,15.03,2.21,13.28
50983,4546,13253,7.89,5.31,71.41
51053,4803,8624,46.81,0.55,6.1
51060,4742,8652,4.39,0.16,0.27
51068,4707,8729,63.8,0.58,5.85
51076,4744,8805,9.57,0.17,0.53
51087,4701,8930,59.43,0.61,8.35
51133,4644,8300,2.76,0.11,0.16
51156,4649,8545,44.68,0.5,2.65
51232,4511,8233,3.96,0.13,0.16
51238,4454,8204,57.88,0.74,2.25
51241,4556,8336,23.31,0.41,0.72
51243,4537,8451,73.61,0.7,4.36
51334,4434,8249,84.8,0.48,1.94
51367,4410,8651,25.99,0.32,0.82
51469,4327,8711,0.0,0.0,0.0
51470,4353,8807,21.58,1.65,17.9
51477,4321,8819,28.51,0.45,1.74
51526,4214,8813,101.87,0.76,8.31
51542,4302,8409,24.1,1.97,14.71
51567,4203,8636,74.48,1.0,9.52
51573,4257,8914,0.05,0.1,0.18
51628,4107,8023,48.32,0.36,1.24
51639,4115,8246,4.58,0.11,0.17
51656,4144,8549,109.91,0.68,2.57
51704,3944,7613,53.04,0.68,2.23
51705,3943,7515,16.94,2.66,41.98
51709,3929,7545,93.09,0.68,4.37
51720,4030,7903,47.42,0.57,1.66
51730,4033,8116,9.03,0.14,0.25
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,0.02,0.09,0.11
51810,3855,7738,92.33,0.92,16.47
51811,3826,7716,88.25,0.88,18.82
51818,3737,7817,10.37,0.24,0.73
51828,3708,7956,0.04,0.2,0.72
51839,3704,8234,0.0,0.18,0.37
51855,3809,8533,0.0,0.03,0.03
51931,3651,8139,88.72,0.86,6.38
52101,4336,9303,34.47,1.09,16.09
52112,4345,9459,0.0,0.09,0.11
52118,4316,9442,67.8,0.84,4.38
52203,4249,9331,47.98,0.24,0.64
52313,4132,9440,9.52,0.19,0.44
52323,4148,9702,74.25,0.77,4.8
52533,3946,9829,18.78,2.2,36.72
52546,3922,9950,33.57,1.92,35.89
52602,3845,9320,0.62,0.16,0.47
52652,3905,10017,46.98,1.19,8.43
52674,3813,10156,18.95,2.63,40.07
52679,3753,10252,13.23,3.11,94.63
52681,3838,10305,36.43,1.76,23.77
52707,3648,9341,0.24,0.1,0.14
52787,3712,10252,17.77,2.27,19.08
52797,3711,10403,33.89,0.99,10.18
52818,3625,9454,87.8,0.69,3.79
52825,3626,9626,60.18,0.4,1.01
52836,3618,9806,36.07,0.75,2.55
52856,3616,10037,18.09,2.65,67.49
52866,3640,10144,22.1,1.23,4.78
52868,3601,10122,19.54,0.68,3.05
52876,3620,10250,7.57,5.13,136.81
52884,3621,10357,22.55,2.31,28.36
52895,3634,10441,26.43,1.81,22.12
52908,3513,9305,15.98,3.22,38.77
52943,3535,9960,20.24,2.31,25.35
52955,3535,10044,19.19,2.02,16.56
52974,3533,10202,18.18,2.54,41.84
52983,3552,10409,9.51,4.75,220.24
52984,3535,10311,14.98,2.56,36.88
52986,3522,10352,9.6,4.6,126.89
52996,3523,10500,11.95,3.88,91.86
53068,4338,11156,38.68,1.23,7.52
53083,4437,11409,23.74,2.03,38.39
53149,4232,11008,32.52,1.06,9.81
53192,4401,11500,27.63,1.46,6.88
53231,4124,10624,0.0,0.0,0.0
53336,4134,10831,24.28,1.89,29.83
53352,4142,11026,23.95,1.53,52.72
53362,4133,11139,20.97,1.83,19.35
53391,4154,11400,22.64,2.03,17.36
53399,4109,11442,15.23,2.93,19.57
53446,4032,10953,19.63,1.4,15.5
53463,4051,11134,17.23,1.72,36.77
53478,4000,11228,8.32,5.27,181.53
53480,4102,11304,20.05,1.68,11.79
53487,4005,11325,12.81,3.95,103.19
53490,4026,11404,12.74,3.67,37.36
53513,4044,10722,32.21,1.52,46.1
53519,3912,10646,22.68,2.31,127.22
53529,3905,10758,18.49,2.47,131.81
53543,3949,11001,13.26,3.38,156.45
53564,3922,11113,16.57,1.97,21.41
53578,3922,11226,10.77,4.39,72.64
53588,3856,11331,3.91,9.57,289.57
53593,3950,11434,14.63,3.24,41.72
53594,3927,11413,8.15,5.45,134.28
53612,3759,10611,17.32,0.44,0.87
53614,3828,10612,23.25,0.53,3.47
53615,3848,10642,26.45,0.92,21.03
53646,3816,10947,12.28,3.55,107.53
53651,3849,11028,9.84,4.66,85.67
53663,3856,11149,10.0,4.52,94.61
53664,3828,11108,11.56,4.04,60.48
53673,3844,11243,11.1,3.95,98.55
53687,3747,11338,0.0,0.0,0.0
53704,3732,10511,27.29,0.83,5.59
53705,3729,10541,16.16,0.41,1.48
53723,3748,10715,13.91,0.26,0.37
53725,3735,10735,21.13,1.42,12.22
53735,3737,10848,15.75,2.85,47.77
53738,3655,10810,12.16,3.31,70.18
53740,3756,10914,18.15,2.08,30.0
53754,3730,11013,16.73,2.13,28.16
53764,3730,11107,10.23,5.0,65.91
53772,3737,11235,5.37,6.79,183.14
53775,3725,11236,5.43,6.81,309.84
53787,3704,11259,11.7,3.55,67.54
53798,3711,11422,12.06,3.09,56.4
53806,3634,10539,15.67,2.82,57.05
53810,3658,10554,22.95,1.2,7.33
53817,3602,10614,9.76,4.68,210.79
53821,3634,10718,10.94,4.3,169.17
53853,3642,11057,12.69,3.48,55.06
53854,3635,11004,12.08,3.65,153.52
53859,3605,11040,15.42,2.61,35.9
53863,3704,11157,16.53,2.26,11.91
53868,3604,11130,15.56,3.07,57.23
53877,3608,11215,14.19,2.9,62.63
53882,3604,11302,0.0,0.0,0.0
53884,3630,11302,15.78,2.41,46.99
53898,3603,11408,13.26,2.53,44.75
53903,3558,10543,9.49,4.9,209.41
53910,3540,10612,0.0,0.0,0.0
53915,3532,10640,14.52,2.86,44.39
53923,3544,10738,14.47,2.87,65.45
53929,3512,10748,15.92,2.16,36.17
53942,3547,10922,14.43,2.68,46.5
53948,3453,10938,15.57,1.19,6.34
53959,3507,11104,18.54,1.8,29.99
53963,3539,11122,14.92,3.21,47.87
53968,3517,11140,16.22,1.65,13.41
53975,3529,11225,16.24,1.77,10.92
53986,3519,11355,16.43,0.72,6.72
54012,4434,11738,13.76,3.61,53.78
54026,4434,12054,13.18,3.63,67.98
54027,4357,11919,12.41,3.82,107.5
54041,4448,12304,6.15,6.06,107.37
54049,4415,12358,5.25,6.96,196.12
54063,4458,12600,6.37,6.18,122.47
54064,4423,12509,7.2,5.65,75.47
54094,4430,12940,9.82,4.32,66.34
54096,4424,13111,8.1,5.01,46.31
54102,4357,11607,22.69,2.14,15.4
54115,4338,11802,4.69,6.78,236.0
54134,4336,12117,12.04,3.97,115.84
54135,4336,12216,11.69,4.13,197.9
54142,4331,12327,8.37,5.39,75.61
54157,4307,12423,1.57,13.52,411.79
54161,4354,12513,3.31,9.54,252.73
54165,4333,12538,5.13,7.86,105.11
54171,4342,12631,0.0,0.0,0.0
54181,4342,12720,4.19,7.93,103.3
54186,4322,12812,5.92,6.75,79.04
54195,4318,12947,5.05,7.32,140.55
54208,4212,11628,13.44,3.59,61.14
54213,4256,11901,1.1,9.86,628.82
54218,4218,11850,5.45,6.14,382.73
54226,4220,12042,11.65,3.84,51.62
54236,4223,12233,9.99,4.51,102.18
54243,4247,12406,3.74,9.99,220.56
54254,4232,12403,6.26,7.17,140.02
