Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,22.11,1.97,22.42
50246,5221,12443,12.43,3.8,58.82
50247,5202,12334,16.49,2.93,25.44
50349,5140,12424,11.77,3.78,65.52
50353,5144,12638,16.24,2.9,57.25
50425,5015,12011,29.04,1.15,11.84
50434,5029,12141,21.88,1.64,16.47
50442,5024,12407,18.59,2.39,25.38
50468,5015,12728,18.06,2.25,28.4
50514,4935,11719,30.85,1.17,14.57
50527,4915,11942,30.51,0.84,7.13
50548,4912,12343,19.09,1.7,13.87
50557,4909,12514,19.29,2.07,36.49
50564,4925,12720,18.6,1.9,17.23
50603,4841,11649,29.65,1.78,46.17
50618,4813,11816,30.29,1.66,14.96
50639,4800,12244,19.86,1.22,10.54
50656,4816,12630,19.31,0.66,1.69
50658,4805,12547,21.45,1.14,7.87
50727,4710,11956,22.99,1.43,8.99
50739,4718,12315,19.88,1.81,40.88
50742,4748,12429,19.19,2.26,43.65
50745,4723,12355,17.75,2.64,46.98
50756,4727,12652,18.11,0.7,6.68
50758,4709,12554,20.04,0.93,6.85
50774,4742,12850,13.11,3.03,47.44
50788,4714,13160,21.95,1.28,13.0
50834,4636,12113,17.02,2.28,47.37
50844,4624,12327,13.72,3.52,58.78
50853,4637,12658,19.8,1.57,8.8
50854,4623,12519,14.23,3.32,227.75
50862,4659,12759,15.93,2.11,36.21
50873,4647,13018,18.07,1.08,9.78
50877,4618,12935,19.91,1.34,13.6
50888,4623,13210,21.43,1.82,24.87
50915,4531,11658,33.88,1.07,7.4
50936,4538,12250,18.08,2.39,36.61
50945,4530,12414,21.6,1.65,14.36
50948,4500,12401,22.02,1.48,14.88
50949,4505,12452,20.99,1.26,9.42
50950,4542,12515,21.68,1.31,11.48
50953,4556,12634,17.0,2.5,62.22
50963,4558,12844,19.06,1.38,12.18
50968,4513,12758,14.57,0.72,2.96
50973,4545,13036,12.49,3.66,101.41
50978,4518,13055,18.55,2.13,18.48
50983,4546,13253,8.18,4.92,199.11
51053,4803,8624,60.08,0.75,3.0
51060,4742,8652,68.1,0.96,6.74
51068,4707,8729,82.6,0.8,6.15
51076,4744,8805,69.48,0.54,4.07
51087,4701,8930,57.85,0.86,10.48
51133,4644,8300,49.99,0.93,8.34
51156,4649,8545,54.97,0.81,2.62
51232,4511,8233,72.51,0.66,2.85
51238,4454,8204,47.09,0.66,3.22
51241,4556,8336,35.69,1.41,10.24
51243,4537,8451,38.87,0.3,0.85
51334,4434,8249,88.38,0.62,3.29
51367,4410,8651,38.04,0.58,1.52
51469,4327,8711,19.97,2.7,18.18
51470,4353,8807,11.28,4.07,49.29
51477,4321,8819,4.89,0.19,0.69
51526,4214,8813,16.05,0.28,1.01
51542,4302,8409,25.86,1.55,7.47
51567,4203,8636,1.26,0.05,0.02
51573,4257,8914,0.0,0.03,0.02
51628,4107,8023,0.16,0.01,0.0
51639,4115,8246,13.09,0.16,0.45
51656,4144,8549,0.2,0.02,0.01
51704,3944,7613,77.81,0.69,4.35
51705,3943,7515,28.88,0.31,0.85
51709,3929,7545,45.65,0.33,2.37
51720,4030,7903,3.75,0.05,0.04
51730,4033,8116,0.0,0.01,0.0
51747,3900,8340,0.09,0.28,1.4
51765,4038,8742,0.0,0.02,0.01
51810,3855,7738,0.0,0.01,0.0
51811,3826,7716,0.66,0.08,0.09
51818,3737,7817,22.68,0.38,2.42
51828,3708,7956,1.91,0.18,0.32
51839,3704,8234,47.9,0.53,2.73
51855,3809,8533,21.05,0.4,3.97
51931,3651,8139,66.18,0.88,7.53
52101,4336,9303,37.08,1.36,16.24
52112,4345,9459,0.0,0.06,0.12
52118,4316,9442,42.32,0.4,2.09
52203,4249,9331,0.81,0.06,0.09
52313,4132,9440,59.48,0.47,4.08
52323,4148,9702,7.31,0.17,0.38
52533,3946,9829,28.3,0.32,0.8
52546,3922,9950,50.36,0.68,3.75
52602,3845,9320,0.04,0.11,0.09
52652,3905,10017,55.13,1.11,7.73
52674,3813,10156,40.93,1.12,7.41
52679,3753,10252,51.66,1.0,12.56
52681,3838,10305,42.44,0.48,4.56
52707,3648,9341,6.83,0.21,0.19
52787,3712,10252,25.55,1.57,8.44
52797,3711,10403,28.74,2.01,32.91
52818,3625,9454,78.08,0.5,1.22
52825,3626,9626,80.21,0.69,2.55
52836,3618,9806,14.82,3.49,28.34
52856,3616,10037,19.14,2.49,10.46
52866,3640,10144,15.1,3.09,25.17
52868,3601,10122,17.29,2.79,18.39
52876,3620,10250,23.1,2.2,14.91
52884,3621,10357,16.67,2.64,28.4
52895,3634,10441,7.46,3.55,58.2
52908,3513,9305,30.91,1.88,7.66
52943,3535,9960,11.06,3.85,37.45
52955,3535,10044,9.13,4.33,32.52
52974,3533,10202,13.17,3.2,19.78
52983,3552,10409,5.93,4.95,193.94
52984,3535,10311,17.23,2.87,43.71
52986,3522,10352,13.77,3.42,43.76
52996,3523,10500,16.0,3.02,56.3
53068,4338,11156,39.14,0.45,3.73
53083,4437,11409,20.45,0.25,0.36
53149,4232,11008,28.71,2.13,34.0
53192,4401,11500,31.62,0.74,5.29
53231,4124,10624,0.0,0.0,0.0
53336,4134,10831,20.65,2.52,70.99
53352,4142,11026,36.54,1.57,17.96
53362,4133,11139,36.25,0.94,3.79
53391,4154,11400,28.88,0.69,2.67
53399,4109,11442,18.64,2.48,31.3
53446,4032,10953,35.79,1.68,18.88
53463,4051,11134,29.16,1.35,9.4
53478,4000,11228,25.92,1.45,8.92
53480,4102,11304,29.64,1.19,9.86
53487,4005,11325,29.07,1.59,21.6
53490,4026,11404,26.26,1.1,9.17
53513,4044,10722,9.62,2.77,63.45
53519,3912,10646,10.28,3.1,53.63
53529,3905,10758,9.41,3.61,69.61
53543,3949,11001,26.53,1.87,16.24
53564,3922,11113,27.32,1.77,19.36
53578,3922,11226,16.34,3.23,36.7
53588,3856,11331,12.75,3.85,62.82
53593,3950,11434,17.6,2.69,36.58
53594,3927,11413,13.8,3.46,52.8
53612,3759,10611,19.59,2.59,49.32
53614,3828,10612,3.82,4.0,134.96
53615,3848,10642,11.87,3.01,53.7
53646,3816,10947,29.08,1.81,13.71
53651,3849,11028,30.52,1.35,10.63
53663,3856,11149,22.47,1.94,15.37
53664,3828,11108,23.44,2.1,14.55
53673,3844,11243,13.5,3.42,81.92
53687,3747,11338,22.25,2.36,35.62
53704,3732,10511,19.89,2.59,57.73
53705,3729,10541,29.01,2.08,28.55
53723,3748,10715,31.68,1.97,13.23
53725,3735,10735,27.18,2.28,19.06
53735,3737,10848,21.64,2.55,25.88
53738,3655,10810,19.61,2.69,25.57
53740,3756,10914,28.86,1.37,10.61
53754,3730,11013,28.14,1.27,13.46
53764,3730,11107,22.5,2.42,27.08
53772,3737,11235,26.69,1.75,29.01
53775,3725,11236,26.78,1.47,10.94
53787,3704,11259,23.35,1.61,9.51
53798,3711,11422,28.19,1.13,10.6
53806,3634,10539,13.89,3.4,80.84
53810,3658,10554,33.36,2.0,27.33
53817,3602,10614,25.34,1.44,12.73
53821,3634,10718,26.87,1.45,14.31
53853,3642,11057,20.78,2.47,31.57
53854,3635,11004,23.64,1.66,17.43
53859,3605,11040,23.65,1.89,15.34
53863,3704,11157,28.31,1.62,9.98
53868,3604,11130,27.52,1.28,6.5
53877,3608,11215,24.18,1.74,14.39
53882,3604,11302,14.73,3.77,55.66
53884,3630,11302,19.94,2.42,40.84
53898,3603,11408,24.53,1.73,40.7
53903,3558,10543,19.81,2.54,44.2
53910,3540,10612,18.9,2.48,28.54
53915,3532,10640,21.67,2.07,19.44
53923,3544,10738,21.18,2.3,25.51
53929,3512,10748,21.96,2.18,39.54
53942,3547,10922,19.14,2.55,27.23
53948,3453,10938,23.41,2.23,22.35
53959,3507,11104,22.14,2.28,26.09
53963,3539,11122,25.33,1.86,11.52
53968,3517,11140,22.24,1.68,9.85
53975,3529,11225,21.9,1.64,7.49
53986,3519,11355,16.84,0.68,4.34
54012,4434,11738,29.39,0.65,2.96
54026,4434,12054,24.29,0.95,15.52
54027,4357,11919,19.95,0.48,3.01
54041,4448,12304,21.71,1.75,31.74
54049,4415,12358,20.06,0.58,3.8
54063,4458,12600,19.78,0.82,5.01
54064,4423,12509,18.39,0.44,1.75
54094,4430,12940,20.51,1.58,21.18
54096,4424,13111,19.99,1.12,5.86
54102,4357,11607,17.56,0.44,1.42
54115,4338,11802,23.13,1.74,18.32
54134,4336,12117,4.51,0.03,0.02
54135,4336,12216,21.61,1.1,26.01
54142,4331,12327,8.97,0.16,0.24
54157,4307,12423,12.29,0.42,2.06
54161,4354,12513,11.67,0.14,0.28
54165,4333,12538,17.89,0.57,2.36
54171,4342,12631,11.49,0.8,3.53
54181,4342,12720,16.98,0.78,2.71
54186,4322,12812,18.4,1.24,18.38
54195,4318,12947,19.66,0.55,3.36
54208,4212,11628,18.26,0.31,0.42
54213,4256,11901,25.07,0.29,0.83
54218,4218,11850,23.14,0.44,2.98
54226,4220,12042,19.34,1.83,92.81
54236,4223,12233,14.6,3.0,181.96
54243,4247,12406,16.64,1.01,11.71
54254,4232,12403,16.19,2.38,91.47
54259,4204,12452,14.49,0.73,7.08
54260,4255,12505,14.96,0.77,9.72
54263,4258,12605,15.08,0.43,2.18
54266,4232,12538,15.42,0.59,2.85
54273,4259,12645,12.92,0.38,1.09
54276,4224,12648,12.99,3.08,57.08
54284,4209,12730,15.13,1.92,20.43
54285,4224,12807,14.23,2.71,33.86
54286,4232,12900,18.55,1.88,24.73
54292,4252,12930,20.76,1.4,24.0
54308,4112,11638,22.12,1.02,7.44
54311,4158,11746,23.95,0.8,4.65
54324,4133,12026,16.81,0.9,11.98
54326,4125,11937,17.09,0.87,15.04
54333,4158,12251,19.76,1.1,11.93
54339,4105,12260,18.41,1.92,47.43
54342,4144,12331,17.89,0.89,13.99
