Stanum,Lat,Lon,Rain
50136,5258,12231,-1.04
50246,5221,12443,-1.17
50247,5202,12334,-0.9
50349,5140,12424,-1.05
50353,5144,12638,-1.28
50425,5015,12011,-0.39
50434,5029,12141,-2.46
50442,5024,12407,-1.34
50468,5015,12728,1.06
50514,4935,11719,-0.62
50527,4915,11942,0.84
50548,4912,12343,-1.38
50557,4909,12514,-0.17
50564,4925,12720,-0.85
50603,4841,11649,0.1
50618,4813,11816,-0.45
50639,4800,12244,-1.65
50656,4816,12630,-1.26
50658,4805,12547,-0.85
50727,4710,11956,0.09
50739,4718,12315,-0.39
50742,4748,12429,-2.06
50745,4723,12355,-0.24
50756,4727,12652,-0.24
50758,4709,12554,0.0
50774,4742,12850,0.88
50788,4714,13160,0.99
50834,4636,12113,-2.13
50844,4624,12327,0.48
50853,4637,12658,0.4
50854,4623,12519,-0.58
50862,4659,12759,0.45
50873,4647,13018,0.9
50877,4618,12935,0.9
50888,4623,13210,-0.17
50915,4531,11658,0.35
50936,4538,12250,-0.94
50945,4530,12414,0.64
50948,4500,12401,-0.29
50949,4505,12452,0.66
50950,4542,12515,1.04
50953,4556,12634,0.41
50963,4558,12844,0.33
50968,4513,12758,0.52
50973,4545,13036,0.14
50978,4518,13055,0.73
50983,4546,13253,0.34
51053,4803,8624,1.17
51060,4742,8652,0.27
51068,4707,8729,0.82
51076,4744,8805,1.05
51087,4701,8930,0.41
51133,4644,8300,0.41
51156,4649,8545,0.26
51232,4511,8233,0.39
51238,4454,8204,-1.93
51241,4556,8336,0.46
51243,4537,8451,-0.44
51334,4434,8249,0.09
51367,4410,8651,-0.8
51469,4327,8711,0.67
51470,4353,8807,0.43
51477,4321,8819,-0.95
51526,4214,8813,-0.87
51542,4302,8409,-0.5
51567,4203,8636,-1.0
51573,4257,8914,-0.33
51628,4107,8023,-0.1
51639,4115,8246,0.31
51656,4144,8549,-0.97
51704,3944,7613,1.72
51705,3943,7515,0.8
51709,3929,7545,0.52
51720,4030,7903,-0.33
51730,4033,8116,-0.06
51747,3900,8340,-0.36
51765,4038,8742,-0.5
51810,3855,7738,2.09
51811,3826,7716,0.63
51818,3737,7817,-0.59
51828,3708,7956,0.09
51839,3704,8234,-0.56
51855,3809,8533,-0.57
51931,3651,8139,0.03
52101,4336,9303,0.84
52112,4345,9459,-0.3
52118,4316,9442,0.12
52203,4249,9331,1.04
52313,4132,9440,-1.02
52323,4148,9702,-1.26
52533,3946,9829,0.09
52546,3922,9950,0.3
52602,3845,9320,-0.31
52652,3905,10017,0.48
52674,3813,10156,-0.03
52679,3753,10252,1.09
52681,3838,10305,1.5
52707,3648,9341,-0.1
52787,3712,10252,-0.95
52797,3711,10403,-0.5
52818,3625,9454,1.99
52825,3626,9626,-0.35
52836,3618,9806,0.13
52856,3616,10037,-1.3
52866,3640,10144,0.56
52868,3601,10122,-0.94
52876,3620,10250,-0.17
52884,3621,10357,0.76
52895,3634,10441,0.79
52908,3513,9305,-0.52
52943,3535,9960,0.15
52955,3535,10044,-0.05
52974,3533,10202,0.47
52983,3552,10409,0.69
52984,3535,10311,-0.06
52986,3522,10352,0.88
52996,3523,10500,1.12
53068,4338,11156,-0.89
53083,4437,11409,0.72
53149,4232,11008,-1.19
53192,4401,11500,-1.15
53231,4124,10624,-0.13
53336,4134,10831,-0.83
53352,4142,11026,0.36
53362,4133,11139,0.62
53391,4154,11400,0.78
53399,4109,11442,1.09
53446,4032,10953,0.16
53463,4051,11134,0.6
53478,4000,11228,-1.53
53480,4102,11304,-0.12
53487,4005,11325,-0.29
53490,4026,11404,-0.26
53513,4044,10722,0.13
53519,3912,10646,-0.67
53529,3905,10758,0.28
53543,3949,11001,-1.52
53564,3922,11113,0.64
53578,3922,11226,-0.53
53588,3856,11331,-0.12
53593,3950,11434,1.04
53594,3927,11413,0.97
53612,3759,10611,0.21
53614,3828,10612,-0.18
53615,3848,10642,-0.47
53646,3816,10947,0.82
53651,3849,11028,0.99
53663,3856,11149,-1.16
53664,3828,11108,-0.14
53673,3844,11243,0.64
53687,3747,11338,-0.02
53704,3732,10511,0.94
53705,3729,10541,0.62
53723,3748,10715,0.78
53725,3735,10735,1.06
53735,3737,10848,0.37
53738,3655,10810,0.86
53740,3756,10914,0.68
53754,3730,11013,-1.5
53764,3730,11107,0.95
53772,3737,11235,0.56
53775,3725,11236,-0.11
53787,3704,11259,0.71
53798,3711,11422,-0.91
53806,3634,10539,0.94
53810,3658,10554,-1.14
53817,3602,10614,0.3
53821,3634,10718,-0.99
53853,3642,11057,-0.4
53854,3635,11004,0.69
53859,3605,11040,0.44
53863,3704,11157,0.5
53868,3604,11130,0.71
53877,3608,11215,0.82
53882,3604,11302,0.49
53884,3630,11302,0.58
53898,3603,11408,0.79
53903,3558,10543,0.88
53910,3540,10612,1.0
53915,3532,10640,0.47
53923,3544,10738,0.87
53929,3512,10748,0.62
53942,3547,10922,0.46
53948,3453,10938,0.84
53959,3507,11104,-0.23
53963,3539,11122,0.89
53968,3517,11140,0.53
53975,3529,11225,0.82
53986,3519,11355,0.75
54012,4434,11738,0.91
54026,4434,12054,-1.34
54027,4357,11919,0.42
54041,4448,12304,0.94
54049,4415,12358,0.5
54063,4458,12600,-0.06
54064,4423,12509,0.17
54094,4430,12940,-0.9
54096,4424,13111,-2.4
54102,4357,11607,0.78
54115,4338,11802,0.33
54134,4336,12117,0.96
54135,4336,12216,0.88
54142,4331,12327,0.06
54157,4307,12423,-1.84
