Stanum,Lat,Lon,Rain
50136,5258,12231,0.03
50246,5221,12443,1.11
50247,5202,12334,1.55
50349,5140,12424,0.36
50353,5144,12638,1.05
50425,5015,12011,1.01
50434,5029,12141,1.12
50442,5024,12407,0.36
50468,5015,12728,0.91
50514,4935,11719,0.96
50527,4915,11942,0.14
50548,4912,12343,-0.24
50557,4909,12514,0.33
50564,4925,12720,1.52
50603,4841,11649,0.66
50618,4813,11816,0.94
50639,4800,12244,-0.57
50656,4816,12630,1.13
50658,4805,12547,0.95
50727,4710,11956,1.23
50739,4718,12315,0.81
50742,4748,12429,0.32
50745,4723,12355,1.16
50756,4727,12652,0.81
50758,4709,12554,0.88
50774,4742,12850,1.72
50788,4714,13160,1.06
50834,4636,12113,0.66
50844,4624,12327,0.88
50853,4637,12658,0.33
50854,4623,12519,1.01
50862,4659,12759,-0.45
50873,4647,13018,0.23
50877,4618,12935,1.02
50888,4623,13210,0.71
50915,4531,11658,0.4
50936,4538,12250,0.42
50945,4530,12414,0.95
50948,4500,12401,0.9
50949,4505,12452,0.9
50950,4542,12515,0.77
50953,4556,12634,-0.15
50963,4558,12844,0.25
50968,4513,12758,1.19
50973,4545,13036,1.13
50978,4518,13055,1.07
50983,4546,13253,1.09
51053,4803,8624,-1.43
51060,4742,8652,-0.93
51068,4707,8729,-1.15
51076,4744,8805,-0.84
51087,4701,8930,-1.51
51133,4644,8300,-0.54
51156,4649,8545,-1.79
51232,4511,8233,0.49
51238,4454,8204,0.36
51241,4556,8336,-1.5
51243,4537,8451,-1.39
51334,4434,8249,-0.63
51367,4410,8651,0.03
51469,4327,8711,1.06
51470,4353,8807,-0.24
51477,4321,8819,-0.07
51526,4214,8813,-0.12
51542,4302,8409,-1.09
51567,4203,8636,0.09
51573,4257,8914,-0.2
51628,4107,8023,1.34
51639,4115,8246,-0.54
51656,4144,8549,-0.67
51704,3944,7613,-0.38
51705,3943,7515,1.22
51709,3929,7545,0.19
51720,4030,7903,0.33
51730,4033,8116,1.44
51747,3900,8340,-0.16
51765,4038,8742,-0.43
51810,3855,7738,2.43
51811,3826,7716,2.11
51818,3737,7817,-0.49
51828,3708,7956,-0.31
51839,3704,8234,6.3
51855,3809,8533,4.43
51931,3651,8139,3.07
52101,4336,9303,0.9
52112,4345,9459,-0.26
52118,4316,9442,-0.32
52203,4249,9331,0.22
52313,4132,9440,-0.7
52323,4148,9702,-1.1
52533,3946,9829,-0.45
52546,3922,9950,-1.49
52602,3845,9320,-0.32
52652,3905,10017,-1.06
52674,3813,10156,0.61
52679,3753,10252,-0.06
52681,3838,10305,-1.73
52707,3648,9341,0.25
52787,3712,10252,0.84
52797,3711,10403,0.95
52818,3625,9454,-0.55
52825,3626,9626,-0.74
52836,3618,9806,-0.52
52856,3616,10037,-0.76
52866,3640,10144,0.01
52868,3601,10122,-0.68
52876,3620,10250,0.82
52884,3621,10357,0.88
52895,3634,10441,0.52
52908,3513,9305,0.02
52943,3535,9960,-0.82
52955,3535,10044,-0.19
52974,3533,10202,0.57
52983,3552,10409,0.5
52984,3535,10311,0.85
52986,3522,10352,-0.57
52996,3523,10500,0.67
53068,4338,11156,-2.26
53083,4437,11409,-1.85
53149,4232,11008,0.39
53192,4401,11500,-0.9
53231,4124,10624,-0.13
53336,4134,10831,0.23
53352,4142,11026,0.9
53362,4133,11139,0.87
53391,4154,11400,0.91
53399,4109,11442,1.42
53446,4032,10953,0.39
53463,4051,11134,0.98
53478,4000,11228,-0.64
53480,4102,11304,0.95
53487,4005,11325,0.82
53490,4026,11404,0.69
53513,4044,10722,0.64
53519,3912,10646,0.83
53529,3905,10758,-2.54
53543,3949,11001,0.06
53564,3922,11113,1.05
53578,3922,11226,0.64
53588,3856,11331,-0.53
53593,3950,11434,0.96
53594,3927,11413,0.94
53612,3759,10611,0.08
53614,3828,10612,0.74
53615,3848,10642,0.63
53646,3816,10947,0.68
53651,3849,11028,1.09
53663,3856,11149,1.18
53664,3828,11108,0.95
53673,3844,11243,1.0
53687,3747,11338,0.3
53704,3732,10511,-0.89
53705,3729,10541,0.51
53723,3748,10715,0.88
53725,3735,10735,-0.05
53735,3737,10848,0.98
53738,3655,10810,1.01
53740,3756,10914,1.11
53754,3730,11013,0.78
53764,3730,11107,0.38
53772,3737,11235,0.97
53775,3725,11236,-0.51
53787,3704,11259,-1.44
53798,3711,11422,0.4
53806,3634,10539,0.57
53810,3658,10554,-0.05
53817,3602,10614,-0.49
53821,3634,10718,0.67
53853,3642,11057,1.14
53854,3635,11004,1.01
53859,3605,11040,1.02
53863,3704,11157,-0.69
53868,3604,11130,0.97
53877,3608,11215,0.61
53882,3604,11302,0.13
53884,3630,11302,-0.57
53898,3603,11408,1.11
53903,3558,10543,-0.48
53910,3540,10612,0.09
53915,3532,10640,-1.23
53923,3544,10738,0.04
53929,3512,10748,-0.15
53942,3547,10922,0.91
53948,3453,10938,0.25
53959,3507,11104,-0.6
53963,3539,11122,0.68
53968,3517,11140,0.68
53975,3529,11225,0.39
53986,3519,11355,0.11
54012,4434,11738,0.53
54026,4434,12054,0.01
54027,4357,11919,0.07
54041,4448,12304,0.78
54049,4415,12358,0.92
54063,4458,12600,1.05
54064,4423,12509,1.09
54094,4430,12940,1.33
54096,4424,13111,0.89
54102,4357,11607,0.43
54115,4338,11802,0.92
54134,4336,12117,0.04
54135,4336,12216,-2.06
54142,4331,12327,0.33
54157,4307,12423,1.13
54161,4354,12513,1.11
54165,4333,12538,1.32
54171,4342,12631,1.27
54181,4342,12720,1.3
54186,4322,12812,0.85
54195,4318,12947,0.58
54208,4212,11628,0.14
54213,4256,11901,0.82
54218,4218,11850,1.01
54226,4220,12042,0.82
54236,4223,12233,0.52
54243,4247,12406,-0.19
54254,4232,12403,0.94
54259,4204,12452,1.11
54260,4255,12505,1.11
54263,4258,12605,1.36
54266,4232,12538,0.72
54273,4259,12645,0.11
54276,4224,12648,1.3
54284,4209,12730,1.55
54285,4224,12807,1.28
54286,4232,12900,0.47
54292,4252,12930,1.08
54308,4112,11638,0.99
54311,4158,11746,0.75
54324,4133,12026,0.76
54326,4125,11937,0.91
54333,4158,12251,-0.07
54339,4105,12260,0.48
54342,4144,12331,0.22
54346,4118,12347,0.82
54351,4155,12404,1.21
54353,4143,12502,1.21
54363,4141,12554,1.2
54374,4148,12653,1.16
54377,4109,12613,1.31
54386,4125,12811,1.37
54401,4046,11455,0.9
54405,4025,11530,0.32
54406,4027,11558,1.09
54416,4023,11652,0.95
54423,4058,11755,1.04
54429,4012,11757,0.89
54436,4025,11857,1.14
54449,3951,11931,1.05
54452,4048,11948,0.86
54454,4020,12018,0.7
54455,4037,12039,-0.37
54470,4101,12203,0.94
54471,4040,12210,0.12
54476,4011,12209,1.28
54486,4020,12317,1.42
54493,4043,12447,1.58
54497,4002,12420,1.3
54511,3948,11628,0.47
54518,3910,11624,0.61
54525,3944,11717,0.92
54527,3905,11703,-0.49
54534,3939,11806,1.25
54539,3926,11853,1.09
54563,3938,12201,0.33
54579,3916,12235,1.05
54584,3943,12257,0.66
54602,3844,11529,0.88
54606,3813,11545,0.99
54618,3805,11633,0.0
54623,3903,11743,0.33
54624,3824,11719,-0.41
54662,3854,12138,0.73
54705,3722,11523,0.91
54715,3719,11631,-0.05
54725,3730,11732,-0.37
54727,3639,11731,1.19
54744,3735,11833,0.58
54751,3756,12044,1.18
54753,3738,12020,1.01
54764,3729,12114,1.06
54776,3724,12242,-0.47
54808,3613,11538,1.07
54823,3636,11700,0.13
54826,3615,11706,1.29
54836,3611,11810,0.8
54842,3647,12000,-0.07
54843,3645,11912,-0.47
54857,3604,12020,0.89
54863,3647,12111,0.01
54909,3505,11531,1.02
54916,3534,11651,1.29
54929,3516,11758,1.46
54936,3534,11850,0.87
54945,3528,11933,0.88
55228,3230,8005,-1.12
55248,3209,8425,0.83
55299,3129,9204,-0.19
55437,3017,8115,-0.92
55493,3029,9106,-0.63
55569,2905,8736,-0.14
55598,2916,9146,-0.01
55655,2811,8558,0.36
55664,2838,8705,-0.76
55680,2855,8936,-0.91
56004,3413,9226,0.94
56018,3253,9517,-0.26
56021,3408,9549,-0.92
56029,3300,9658,-0.92
56033,3455,9813,-2.04
56034,3348,9708,-1.36
56038,3259,9806,-0.68
56043,3429,10014,-0.74
56046,3345,9939,-1.22
56065,3444,10136,1.2
56067,3326,10129,-0.75
56074,3400,10205,0.45
56079,3335,10258,0.34
56080,3459,10254,0.88
56093,3426,10401,-0.33
56096,3324,10455,-0.09
56116,3125,9536,-0.07
56125,3212,9628,-0.62
56137,3109,9710,-0.18
56144,3148,9835,-0.61
56146,3137,10000,0.59
56151,3256,10045,-0.09
56152,3217,10020,-0.08
56167,3058,10107,-0.17
56172,3154,10214,-0.88
56173,3248,10233,-0.97
56178,3060,10221,-0.07
56182,3240,10336,0.3
56187,3045,10352,-0.5
56188,3060,10340,-0.09
56223,3046,9548,0.87
56227,2952,9546,1.39
56247,3000,9906,0.23
56251,3056,10019,-0.9
56257,3000,10016,0.07
56312,2940,9420,0.26
56331,2940,9750,0.84
56357,2903,10018,0.48
56374,3003,10158,0.15
56385,2931,10320,-1.44
56386,2934,10345,0.6
56434,2840,9728,1.02
56444,2829,9854,1.65
56459,2756,10117,0.29
56462,2900,10130,-0.35
56475,2839,10231,-1.59
56479,2800,10251,-0.01
56485,2816,10335,-0.48
56492,2846,10436,0.04
56533,2745,9840,0.77
56543,2751,9945,1.2
56548,2711,9917,1.35
56565,2726,10129,0.96
56571,2754,10216,-0.5
56586,2721,10343,-0.03
56643,2552,9851,1.52
56651,2651,10013,0.64
56664,2638,10116,0.92
56666,2635,10143,1.46
56671,2639,10215,1.41
56684,2624,10315,1.06
56691,2652,10417,1.32
56739,2459,9830,0.46
56748,2507,9911,-0.39
56751,2542,10011,1.39
56778,2500,10239,1.47
56792,2547,10458,0.33
56793,2545,10432,1.33
56856,2426,10052,1.51
56875,2420,10233,0.73
56886,2432,10346,1.4
56946,2332,9923,0.26
56951,2353,10007,0.16
56954,2234,9956,0.06
56964,2247,10058,0.9
56966,2338,10158,0.85
56969,2128,10135,0.06
56977,2236,10151,1.44
56991,2336,10420,0.22
57003,3454,10650,-0.58
57014,3434,10552,0.17
57025,3431,10723,-0.87
