Stanum,Lat,Lon,Rain
50136,5258,12231,0.64
50246,5221,12443,1.01
50247,5202,12334,-0.1
50349,5140,12424,0.68
50353,5144,12638,1.14
50425,5015,12011,-0.21
50434,5029,12141,0.77
50442,5024,12407,0.74
50468,5015,12728,1.02
50514,4935,11719,-0.4
50527,4915,11942,-2.48
50548,4912,12343,1.32
50557,4909,12514,0.92
50564,4925,12720,1.37
50603,4841,11649,0.43
50618,4813,11816,0.23
50639,4800,12244,1.17
50656,4816,12630,1.21
50658,4805,12547,1.21
50727,4710,11956,1.43
50739,4718,12315,0.41
50742,4748,12429,0.82
50745,4723,12355,1.12
50756,4727,12652,1.35
50758,4709,12554,1.1
50774,4742,12850,0.48
50788,4714,13160,0.34
50834,4636,12113,1.27
50844,4624,12327,1.05
50853,4637,12658,1.02
50854,4623,12519,0.38
50862,4659,12759,1.3
50873,4647,13018,-2.04
50877,4618,12935,-0.44
50888,4623,13210,0.15
50915,4531,11658,0.84
50936,4538,12250,1.21
50945,4530,12414,1.1
50948,4500,12401,1.0
50949,4505,12452,0.3
50950,4542,12515,0.92
50953,4556,12634,1.1
50963,4558,12844,1.06
50968,4513,12758,0.91
50973,4545,13036,1.23
50978,4518,13055,0.66
50983,4546,13253,-0.28
51053,4803,8624,0.26
51060,4742,8652,-0.29
51068,4707,8729,-0.73
51076,4744,8805,0.41
51087,4701,8930,-0.08
51133,4644,8300,-0.34
51156,4649,8545,0.63
51232,4511,8233,-1.65
51238,4454,8204,0.4
51241,4556,8336,0.69
51243,4537,8451,0.07
51334,4434,8249,0.16
51367,4410,8651,0.86
51469,4327,8711,-0.18
51470,4353,8807,-0.61
51477,4321,8819,0.28
51526,4214,8813,0.71
51542,4302,8409,-1.75
51567,4203,8636,-0.21
51573,4257,8914,-0.33
51628,4107,8023,1.42
51639,4115,8246,1.32
51656,4144,8549,1.3
51704,3944,7613,-0.36
51705,3943,7515,0.62
51709,3929,7545,-0.47
51720,4030,7903,-0.07
51730,4033,8116,0.78
51747,3900,8340,1.65
51765,4038,8742,1.36
51810,3855,7738,-0.6
51811,3826,7716,-0.68
51818,3737,7817,-0.66
51828,3708,7956,-0.43
51839,3704,8234,0.41
51855,3809,8533,3.6
51931,3651,8139,-0.71
52101,4336,9303,0.52
52112,4345,9459,-0.3
52118,4316,9442,1.04
52203,4249,9331,1.65
52313,4132,9440,1.66
52323,4148,9702,1.19
52533,3946,9829,0.86
52546,3922,9950,1.37
52602,3845,9320,-0.33
52652,3905,10017,0.77
52674,3813,10156,-1.58
52679,3753,10252,-0.75
52681,3838,10305,1.66
52707,3648,9341,-0.53
52787,3712,10252,-1.2
52797,3711,10403,1.0
52818,3625,9454,-0.8
52825,3626,9626,-0.85
52836,3618,9806,0.69
52856,3616,10037,0.61
52866,3640,10144,0.43
52868,3601,10122,-0.22
52876,3620,10250,-1.11
52884,3621,10357,-1.78
52895,3634,10441,0.33
52908,3513,9305,0.47
52943,3535,9960,1.09
52955,3535,10044,0.96
52974,3533,10202,0.49
52983,3552,10409,-2.43
52984,3535,10311,-2.56
52986,3522,10352,-0.61
52996,3523,10500,-0.63
53068,4338,11156,0.13
53083,4437,11409,0.65
53149,4232,11008,-0.83
53192,4401,11500,-0.44
53231,4124,10624,-0.13
53336,4134,10831,1.05
53352,4142,11026,0.55
53362,4133,11139,0.52
53391,4154,11400,0.63
53399,4109,11442,0.91
