Stanum,Lat,Lon,Rain
50136,5258,12231,-0.76
50246,5221,12443,0.37
50247,5202,12334,0.66
50349,5140,12424,0.87
50353,5144,12638,-1.23
50425,5015,12011,-0.12
50434,5029,12141,-0.1
50442,5024,12407,-1.0
50468,5015,12728,-0.53
50514,4935,11719,-1.18
50527,4915,11942,-0.41
50548,4912,12343,-1.31
50557,4909,12514,-0.94
50564,4925,12720,-0.67
50603,4841,11649,-0.17
50618,4813,11816,-1.03
50639,4800,12244,-0.22
50656,4816,12630,-0.4
50658,4805,12547,0.73
50727,4710,11956,-0.19
50739,4718,12315,-1.42
50742,4748,12429,-0.6
50745,4723,12355,-1.6
50756,4727,12652,-1.4
50758,4709,12554,-1.06
50774,4742,12850,-1.87
50788,4714,13160,-2.46
50834,4636,12113,-1.36
50844,4624,12327,-1.06
50853,4637,12658,-2.24
50854,4623,12519,-1.43
50862,4659,12759,-1.6
50873,4647,13018,0.3
50877,4618,12935,-0.58
50888,4623,13210,-0.13
50915,4531,11658,-0.92
50936,4538,12250,-1.28
50945,4530,12414,0.43
50948,4500,12401,-0.12
50949,4505,12452,0.34
50950,4542,12515,-1.16
50953,4556,12634,-0.64
50963,4558,12844,-2.39
50968,4513,12758,-0.5
50973,4545,13036,-0.76
50978,4518,13055,-0.11
50983,4546,13253,-0.5
51053,4803,8624,-0.54
51060,4742,8652,0.67
51068,4707,8729,0.9
51076,4744,8805,1.02
51087,4701,8930,-0.31
51133,4644,8300,0.1
51156,4649,8545,-1.46
51232,4511,8233,-1.84
51238,4454,8204,-0.07
51241,4556,8336,0.96
51243,4537,8451,-1.01
51334,4434,8249,0.81
51367,4410,8651,-1.66
51469,4327,8711,0.66
51470,4353,8807,0.47
51477,4321,8819,-0.52
51526,4214,8813,-0.83
51542,4302,8409,0.11
51567,4203,8636,-1.7
51573,4257,8914,-0.19
51628,4107,8023,0.48
51639,4115,8246,0.71
51656,4144,8549,-0.45
51704,3944,7613,1.44
51705,3943,7515,1.0
51709,3929,7545,0.08
51720,4030,7903,1.04
51730,4033,8116,0.28
51747,3900,8340,-0.19
51765,4038,8742,-0.72
51810,3855,7738,0.47
51811,3826,7716,0.84
51818,3737,7817,2.13
51828,3708,7956,1.47
51839,3704,8234,2.29
51855,3809,8533,-0.64
51931,3651,8139,1.98
52101,4336,9303,0.09
52112,4345,9459,-0.18
52118,4316,9442,-1.51
52203,4249,9331,0.43
52313,4132,9440,-0.38
52323,4148,9702,1.13
52533,3946,9829,0.86
