Stanum,Lat,Lon,Rain
50136,5258,12231,1.91
50246,5221,12443,0.5
50247,5202,12334,1.36
50349,5140,12424,0.86
50353,5144,12638,1.19
50425,5015,12011,0.19
50434,5029,12141,0.88
50442,5024,12407,-0.28
50468,5015,12728,-0.11
50514,4935,11719,1.27
50527,4915,11942,0.65
50548,4912,12343,1.31
50557,4909,12514,0.63
50564,4925,12720,0.94
50603,4841,11649,1.05
50618,4813,11816,0.82
50639,4800,12244,1.27
50656,4816,12630,1.44
50658,4805,12547,1.26
50727,4710,11956,0.49
50739,4718,12315,1.35
50742,4748,12429,0.42
50745,4723,12355,1.2
50756,4727,12652,0.3
50758,4709,12554,0.69
50774,4742,12850,-0.65
50788,4714,13160,0.06
50834,4636,12113,0.34
50844,4624,12327,1.01
50853,4637,12658,1.04
50854,4623,12519,0.86
50862,4659,12759,0.23
50873,4647,13018,1.07
50877,4618,12935,-0.86
50888,4623,13210,1.06
50915,4531,11658,0.9
50936,4538,12250,1.2
50945,4530,12414,1.25
50948,4500,12401,1.28
50949,4505,12452,1.48
50950,4542,12515,1.28
50953,4556,12634,0.0
50963,4558,12844,0.3
50968,4513,12758,0.21
50973,4545,13036,0.31
50978,4518,13055,1.32
50983,4546,13253,-0.77
51053,4803,8624,0.97
51060,4742,8652,-1.28
51068,4707,8729,-1.95
51076,4744,8805,-1.26
51087,4701,8930,0.7
51133,4644,8300,1.12
51156,4649,8545,-3.02
51232,4511,8233,-1.54
51238,4454,8204,-1.23
51241,4556,8336,0.23
51243,4537,8451,-0.88
51334,4434,8249,1.09
51367,4410,8651,0.61
51469,4327,8711,1.27
51470,4353,8807,0.99
51477,4321,8819,-0.3
51526,4214,8813,-0.86
51542,4302,8409,-0.16
51567,4203,8636,-0.47
51573,4257,8914,-0.19
51628,4107,8023,0.52
51639,4115,8246,0.27
51656,4144,8549,-1.38
51704,3944,7613,-0.84
51705,3943,7515,-1.16
51709,3929,7545,-0.74
51720,4030,7903,-0.2
51730,4033,8116,-0.92
51747,3900,8340,-0.2
51765,4038,8742,-0.72
51810,3855,7738,-0.83
51811,3826,7716,-0.08
51818,3737,7817,-0.72
51828,3708,7956,-0.58
51839,3704,8234,-0.75
51855,3809,8533,-0.64
51931,3651,8139,-0.83
52101,4336,9303,0.74
52112,4345,9459,-0.45
52118,4316,9442,0.43
52203,4249,9331,-0.85
52313,4132,9440,-0.81
52323,4148,9702,0.37
52533,3946,9829,-1.56
52546,3922,9950,-0.49
52602,3845,9320,-0.47
52652,3905,10017,0.38
52674,3813,10156,-0.3
52679,3753,10252,0.82
52681,3838,10305,1.11
52707,3648,9341,0.04
52787,3712,10252,-1.1
52797,3711,10403,-2.06
52818,3625,9454,1.37
52825,3626,9626,1.48
52836,3618,9806,0.43
52856,3616,10037,0.38
52866,3640,10144,-0.84
52868,3601,10122,-2.25
52876,3620,10250,-1.1
52884,3621,10357,-1.96
52895,3634,10441,-0.13
52908,3513,9305,0.3
52943,3535,9960,-0.35
52955,3535,10044,0.02
52974,3533,10202,0.6
52983,3552,10409,0.24
52984,3535,10311,-1.15
52986,3522,10352,0.43
52996,3523,10500,-0.44
53068,4338,11156,1.03
53083,4437,11409,0.66
53149,4232,11008,0.68
53192,4401,11500,1.04
53231,4124,10624,-0.19
53336,4134,10831,0.77
53352,4142,11026,0.35
53362,4133,11139,0.17
53391,4154,11400,-1.48
53399,4109,11442,0.6
53446,4032,10953,-0.88
53463,4051,11134,-0.62
53478,4000,11228,0.09
53480,4102,11304,0.55
53487,4005,11325,0.25
53490,4026,11404,0.43
53513,4044,10722,1.01
53519,3912,10646,-0.58
53529,3905,10758,0.74
53543,3949,11001,0.53
53564,3922,11113,0.05
53578,3922,11226,-0.86
53588,3856,11331,1.77
53593,3950,11434,-0.97
53594,3927,11413,-0.05
53612,3759,10611,-0.46
53614,3828,10612,0.66
53615,3848,10642,0.99
53646,3816,10947,-0.57
53651,3849,11028,-0.09
53663,3856,11149,-1.58
53664,3828,11108,0.06
53673,3844,11243,-0.24
53687,3747,11338,1.06
53704,3732,10511,-0.72
53705,3729,10541,-0.82
53723,3748,10715,-2.14
53725,3735,10735,-1.04
53735,3737,10848,-1.92
53738,3655,10810,0.27
53740,3756,10914,-0.99
53754,3730,11013,-0.41
53764,3730,11107,0.75
53772,3737,11235,-0.12
53775,3725,11236,1.05
53787,3704,11259,1.64
53798,3711,11422,-0.17
53806,3634,10539,-0.86
53810,3658,10554,0.21
53817,3602,10614,-0.33
53821,3634,10718,0.28
53853,3642,11057,0.06
53854,3635,11004,0.33
53859,3605,11040,0.7
53863,3704,11157,0.81
53868,3604,11130,0.5
53877,3608,11215,1.28
53882,3604,11302,0.51
53884,3630,11302,1.44
53898,3603,11408,0.99
53903,3558,10543,0.33
53910,3540,10612,0.53
53915,3532,10640,0.41
53923,3544,10738,0.99
53929,3512,10748,0.46
53942,3547,10922,0.44
53948,3453,10938,0.68
53959,3507,11104,0.77
53963,3539,11122,0.93
53968,3517,11140,1.04
53975,3529,11225,0.85
53986,3519,11355,1.24
54012,4434,11738,0.9
54026,4434,12054,1.18
54027,4357,11919,0.23
54041,4448,12304,0.65
54049,4415,12358,0.78
54063,4458,12600,1.1
54064,4423,12509,1.36
54094,4430,12940,1.14
54096,4424,13111,1.67
54102,4357,11607,1.05
54115,4338,11802,-0.79
54134,4336,12117,0.45
54135,4336,12216,-0.12
54142,4331,12327,1.45
54157,4307,12423,1.41
54161,4354,12513,1.25
54165,4333,12538,0.71
54171,4342,12631,1.19
54181,4342,12720,1.37
54186,4322,12812,1.61
54195,4318,12947,1.21
54208,4212,11628,-0.52
54213,4256,11901,-0.51
54218,4218,11850,0.24
54226,4220,12042,0.76
54236,4223,12233,1.5
54243,4247,12406,1.55
54254,4232,12403,1.44
54259,4204,12452,1.26
54260,4255,12505,1.64
54263,4258,12605,1.98
54266,4232,12538,1.78
54273,4259,12645,2.1
54276,4224,12648,1.56
54284,4209,12730,1.32
54285,4224,12807,1.38
54286,4232,12900,0.58
54292,4252,12930,1.21
54308,4112,11638,-0.05
54311,4158,11746,0.84
54324,4133,12026,0.81
54326,4125,11937,1.37
54333,4158,12251,0.53
54339,4105,12260,1.3
54342,4144,12331,1.11
54346,4118,12347,0.36
54351,4155,12404,1.39
54353,4143,12502,0.62
54363,4141,12554,-0.24
54374,4148,12653,0.62
54377,4109,12613,0.59
54386,4125,12811,1.24
54401,4046,11455,1.06
54405,4025,11530,0.92
54406,4027,11558,1.67
54416,4023,11652,0.08
54423,4058,11755,0.21
54429,4012,11757,1.69
54436,4025,11857,0.29
54449,3951,11931,1.35
54452,4048,11948,0.79
54454,4020,12018,0.41
54455,4037,12039,1.07
54470,4101,12203,1.23
54471,4040,12210,0.26
54476,4011,12209,0.11
54486,4020,12317,0.34
54493,4043,12447,0.35
54497,4002,12420,1.08
54511,3948,11628,0.33
54518,3910,11624,1.19
54525,3944,11717,0.79
54527,3905,11703,1.43
54534,3939,11806,1.75
54539,3926,11853,0.43
54563,3938,12201,0.66
54579,3916,12235,1.47
54584,3943,12257,1.01
54602,3844,11529,1.42
54606,3813,11545,1.4
54618,3805,11633,1.58
54623,3903,11743,0.76
54624,3824,11719,1.36
54662,3854,12138,1.22
54705,3722,11523,1.19
54715,3719,11631,1.16
54725,3730,11732,1.44
54727,3639,11731,1.34
54744,3735,11833,1.37
54751,3756,12044,0.98
54753,3738,12020,1.32
54764,3729,12114,-0.36
54776,3724,12242,2.6
54808,3613,11538,1.05
54823,3636,11700,0.92
54826,3615,11706,1.23
54836,3611,11810,1.52
54842,3647,12000,1.55
54843,3645,11912,0.0
54857,3604,12020,2.4
54863,3647,12111,1.96
54909,3505,11531,1.51
54916,3534,11651,1.34
54929,3516,11758,0.85
54936,3534,11850,1.36
54945,3528,11933,2.16
55228,3230,8005,-0.11
55248,3209,8425,0.81
55299,3129,9204,0.56
55437,3017,8115,1.08
55493,3029,9106,1.17
55569,2905,8736,0.03
55598,2916,9146,0.8
55655,2811,8558,-0.2
55664,2838,8705,0.41
55680,2855,8936,0.39
56004,3413,9226,1.24
56018,3253,9517,0.52
56021,3408,9549,-0.19
56029,3300,9658,1.13
56033,3455,9813,0.92
56034,3348,9708,1.21
56038,3259,9806,0.44
56043,3429,10014,-0.3
56046,3345,9939,0.07
56065,3444,10136,0.88
56067,3326,10129,0.56
56074,3400,10205,-0.52
56079,3335,10258,0.74
56080,3459,10254,-1.05
56093,3426,10401,1.35
56096,3324,10455,0.69
56116,3125,9536,1.05
56125,3212,9628,0.85
56137,3109,9710,1.31
56144,3148,9835,0.99
56146,3137,10000,0.78
56151,3256,10045,0.54
56152,3217,10020,0.34
56167,3058,10107,1.15
56172,3154,10214,0.61
56173,3248,10233,1.25
56178,3060,10221,1.09
56182,3240,10336,1.38
56187,3045,10352,2.32
56188,3060,10340,1.32
56223,3046,9548,0.93
56227,2952,9546,-0.88
56247,3000,9906,-0.24
56251,3056,10019,0.93
56257,3000,10016,0.47
56312,2940,9420,0.22
56331,2940,9750,0.47
56357,2903,10018,-0.98
56374,3003,10158,-0.21
56385,2931,10320,0.06
56386,2934,10345,0.95
56434,2840,9728,-0.78
56444,2829,9854,-1.56
56459,2756,10117,-1.31
56462,2900,10130,-0.58
56475,2839,10231,-2.02
56479,2800,10251,-0.41
56485,2816,10335,0.21
56492,2846,10436,0.44
56533,2745,9840,-0.97
56543,2751,9945,-1.39
56548,2711,9917,-0.33
56565,2726,10129,-1.19
56571,2754,10216,-0.34
56586,2721,10343,-0.27
56643,2552,9851,-0.54
56651,2651,10013,0.25
56664,2638,10116,-1.0
56666,2635,10143,0.37
56671,2639,10215,-1.6
56684,2624,10315,-1.72
56691,2652,10417,-0.57
56739,2459,9830,-0.97
56748,2507,9911,-0.65
56751,2542,10011,-0.07
56778,2500,10239,-1.62
56792,2547,10458,-1.75
56793,2545,10432,-2.13
56856,2426,10052,-1.3
56875,2420,10233,-1.62
56886,2432,10346,-2.12
56946,2332,9923,-1.22
56951,2353,10007,-0.98
56954,2234,9956,-1.04
56964,2247,10058,-1.25
56966,2338,10158,-0.77
56969,2128,10135,-1.57
56977,2236,10151,-0.26
56991,2336,10420,-1.8
57003,3454,10650,1.09
57014,3434,10552,0.47
57025,3431,10723,1.27
57028,3404,10719,1.54
57030,3442,10809,1.12
57034,3419,10814,1.0
57037,3456,10858,0.93
57046,3429,11005,0.04
57048,3424,10843,0.97
