Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.11,2.32,71.0
50246,5221,12443,0.82,2.17,20.51
50247,5202,12334,0.81,2.29,30.72
50349,5140,12424,0.31,3.1,102.79
50353,5144,12638,-2.1,4.85,91.57
50425,5015,12011,1.07,0.74,4.75
50434,5029,12141,0.88,1.8,9.73
50442,5024,12407,0.53,2.58,25.16
50468,5015,12728,-1.29,4.62,57.73
50514,4935,11719,0.52,0.48,1.61
50527,4915,11942,0.54,1.56,34.15
50548,4912,12343,0.15,2.85,50.67
50557,4909,12514,-0.65,3.61,55.07
50564,4925,12720,-0.46,3.6,54.24
50603,4841,11649,0.84,0.55,2.97
50618,4813,11816,0.36,0.65,4.89
50639,4800,12244,0.93,1.8,10.76
50656,4816,12630,-0.19,3.4,27.18
50658,4805,12547,-1.03,4.31,106.05
50727,4710,11956,-0.44,3.01,20.49
50739,4718,12315,0.03,2.85,31.48
50742,4748,12429,-1.26,4.07,57.36
50745,4723,12355,1.02,1.57,17.76
50756,4727,12652,-0.3,3.77,35.44
50758,4709,12554,0.05,3.02,48.01
50774,4742,12850,-0.13,3.71,60.63
50788,4714,13160,1.07,0.82,3.5
50834,4636,12113,-0.76,4.1,57.31
50844,4624,12327,-1.36,4.46,119.48
50853,4637,12658,-0.44,3.52,50.61
50854,4623,12519,-1.05,3.87,113.36
50862,4659,12759,-0.72,4.76,98.47
50873,4647,13018,-0.03,3.35,55.95
50877,4618,12935,-1.0,4.19,55.95
50888,4623,13210,0.56,2.09,39.7
50915,4531,11658,0.64,1.47,13.97
50936,4538,12250,-0.12,3.0,38.08
50945,4530,12414,0.23,2.36,16.68
50948,4500,12401,0.69,1.95,17.03
50949,4505,12452,-1.12,3.93,85.45
50950,4542,12515,0.81,1.87,8.77
50953,4556,12634,-0.43,3.63,29.18
50963,4558,12844,0.6,2.52,21.78
50968,4513,12758,0.04,3.49,56.17
50973,4545,13036,-0.69,3.6,108.59
50978,4518,13055,-1.0,4.17,80.39
50983,4546,13253,0.12,2.57,34.64
51053,4803,8624,0.75,1.24,6.69
51060,4742,8652,1.16,1.08,5.48
51068,4707,8729,1.09,0.56,1.31
51076,4744,8805,0.42,0.4,0.76
51087,4701,8930,0.99,0.71,5.76
51133,4644,8300,0.77,0.72,2.39
51156,4649,8545,0.53,1.02,5.52
51232,4511,8233,0.88,1.1,11.39
51238,4454,8204,0.74,1.06,7.12
51241,4556,8336,0.79,1.41,11.92
51243,4537,8451,1.17,0.84,3.83
51334,4434,8249,-0.86,0.19,0.18
51367,4410,8651,-0.34,0.47,2.06
