Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.27,3.34,47.72
50246,5221,12443,-0.38,4.42,70.27
50247,5202,12334,-1.46,0.0,0.0
50349,5140,12424,-1.74,0.0,0.0
50353,5144,12638,-1.07,4.81,76.45
50425,5015,12011,-1.55,5.16,59.72
50434,5029,12141,-0.8,4.28,26.68
50442,5024,12407,-2.32,0.0,0.0
50468,5015,12728,-0.99,5.41,81.74
50514,4935,11719,-1.82,4.52,66.44
50527,4915,11942,-0.97,3.84,30.74
50548,4912,12343,-1.72,6.68,115.45
50557,4909,12514,-2.25,8.52,291.2
50564,4925,12720,-1.17,6.1,142.69
50603,4841,11649,-0.55,3.15,38.73
50618,4813,11816,-1.52,3.9,86.53
50639,4800,12244,-0.84,5.31,77.62
50656,4816,12630,-0.1,3.86,39.6
50658,4805,12547,0.48,2.9,28.19
50727,4710,11956,-0.12,2.96,29.11
50739,4718,12315,-1.96,8.27,594.78
50742,4748,12429,0.72,2.34,17.22
50745,4723,12355,1.17,1.49,6.42
50756,4727,12652,-1.29,6.85,279.99
50758,4709,12554,-0.97,5.38,179.22
50774,4742,12850,-1.54,8.41,327.92
50788,4714,13160,-0.15,3.87,64.72
50834,4636,12113,-0.76,4.29,62.17
50844,4624,12327,0.48,2.19,23.36
50853,4637,12658,-0.12,4.18,98.1
50854,4623,12519,0.77,2.19,17.38
50862,4659,12759,-2.03,9.4,169.82
50873,4647,13018,-1.96,8.19,282.54
50877,4618,12935,0.06,4.03,52.75
50888,4623,13210,0.4,3.2,23.65
50915,4531,11658,0.21,2.04,16.68
50936,4538,12250,0.16,2.53,36.55
50945,4530,12414,0.81,1.91,30.36
50948,4500,12401,0.94,1.46,19.25
50949,4505,12452,0.93,1.32,17.22
50950,4542,12515,0.95,1.2,9.55
50953,4556,12634,1.0,2.05,30.75
50963,4558,12844,0.52,3.4,41.98
50968,4513,12758,1.1,2.17,17.17
50973,4545,13036,0.51,2.66,25.65
50978,4518,13055,-0.77,5.02,135.2
50983,4546,13253,0.74,2.54,32.05
51053,4803,8624,0.71,1.54,23.15
51060,4742,8652,1.76,0.66,2.95
51068,4707,8729,1.08,1.03,5.89
51076,4744,8805,1.4,1.01,17.35
51087,4701,8930,0.37,0.46,1.8
51133,4644,8300,1.4,0.89,6.57
51156,4649,8545,1.1,0.75,4.47
51232,4511,8233,1.36,1.0,12.56
51238,4454,8204,0.75,0.65,1.7
51241,4556,8336,1.0,1.05,5.31
51243,4537,8451,1.12,0.66,3.4
51334,4434,8249,1.24,0.8,4.31
51367,4410,8651,1.28,0.68,3.03
51469,4327,8711,-1.43,0.0,0.0
51470,4353,8807,-1.63,4.51,71.54
51477,4321,8819,1.75,0.79,2.73
51526,4214,8813,0.12,0.34,2.31
51542,4302,8409,-0.34,2.01,15.64
51567,4203,8636,1.72,0.66,3.5
51573,4257,8914,-0.2,0.11,0.14
51628,4107,8023,-0.9,0.18,0.19
51639,4115,8246,1.54,0.47,2.69
51656,4144,8549,1.97,0.59,2.22
51704,3944,7613,-0.9,0.05,0.02
51705,3943,7515,1.24,0.98,8.41
51709,3929,7545,-0.69,0.08,0.04
51720,4030,7903,0.11,0.36,2.61
51730,4033,8116,0.38,0.32,1.34
51747,3900,8340,-0.16,0.0,0.0
51765,4038,8742,-0.43,0.07,0.09
51810,3855,7738,-0.54,0.16,0.36
51811,3826,7716,-0.59,0.1,0.17
51818,3737,7817,-0.52,0.1,0.18
51828,3708,7956,-0.31,0.11,0.19
51839,3704,8234,-0.23,0.01,0.0
51855,3809,8533,-0.33,0.03,0.01
51931,3651,8139,-0.31,0.08,0.21
52101,4336,9303,-0.02,2.25,35.4
52112,4345,9459,-0.26,0.18,0.4
52118,4316,9442,1.33,0.89,8.83
52203,4249,9331,0.4,0.24,0.8
52313,4132,9440,0.95,0.37,2.46
52323,4148,9702,0.86,0.57,5.06
52533,3946,9829,-1.32,0.09,0.1
52546,3922,9950,-2.0,0.1,0.24
52602,3845,9320,-0.32,0.0,0.0
52652,3905,10017,-2.18,0.24,0.37
52674,3813,10156,0.38,1.56,10.0
52679,3753,10252,-0.85,2.25,21.68
52681,3838,10305,0.95,0.93,2.87
52707,3648,9341,-0.53,0.01,0.0
52787,3712,10252,-2.16,5.75,70.63
52797,3711,10403,-2.72,3.59,79.47
52818,3625,9454,-0.48,0.24,0.54
52825,3626,9626,-0.01,0.3,0.57
52836,3618,9806,0.95,1.38,12.88
52856,3616,10037,-1.81,3.53,29.35
52866,3640,10144,-2.23,5.64,86.8
52868,3601,10122,-1.29,3.08,33.37
52876,3620,10250,-2.73,6.39,115.37
52884,3621,10357,-2.5,3.61,48.96
52895,3634,10441,0.16,2.06,16.44
52908,3513,9305,1.01,1.08,5.9
52943,3535,9960,-1.78,3.87,32.05
52955,3535,10044,-2.0,5.34,113.6
52974,3533,10202,-0.96,3.69,35.74
52983,3552,10409,-0.04,2.96,34.19
52984,3535,10311,-0.9,4.77,58.41
52986,3522,10352,-1.08,4.87,72.3
52996,3523,10500,-1.35,4.89,64.06
53068,4338,11156,0.44,1.73,23.6
53083,4437,11409,-0.73,2.71,45.96
53149,4232,11008,-0.65,2.65,36.27
53192,4401,11500,-0.06,2.35,24.65
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,-2.57,5.09,144.24
53352,4142,11026,-1.24,3.56,44.85
53362,4133,11139,-2.19,5.0,63.02
53391,4154,11400,-1.49,3.56,50.5
53399,4109,11442,-0.82,3.64,41.69
53446,4032,10953,-2.38,6.66,171.4
53463,4051,11134,-2.63,11.64,691.8
53478,4000,11228,-1.73,6.43,133.62
53480,4102,11304,-1.75,5.24,93.58
53487,4005,11325,-0.68,3.76,55.31
53490,4026,11404,0.07,2.92,31.58
53513,4044,10722,-0.11,2.38,35.55
53519,3912,10646,-2.61,5.93,127.3
53529,3905,10758,-1.22,4.94,190.3
53543,3949,11001,-2.18,7.85,713.3
53564,3922,11113,-0.09,3.84,49.22
53578,3922,11226,-1.22,5.17,77.04
53588,3856,11331,-0.44,6.24,95.76
53593,3950,11434,-0.1,2.92,47.27
53594,3927,11413,-0.99,4.7,84.24
53612,3759,10611,-1.39,3.7,41.29
53614,3828,10612,-2.28,4.16,71.52
53615,3848,10642,-0.7,3.28,39.42
53646,3816,10947,0.56,2.92,86.89
53651,3849,11028,0.25,3.42,77.47
53663,3856,11149,0.06,3.53,58.17
53664,3828,11108,-0.39,5.04,104.04
53673,3844,11243,-0.55,4.4,62.22
53687,3747,11338,-1.54,0.0,0.0
53704,3732,10511,-2.3,3.81,71.73
53705,3729,10541,-1.49,3.8,75.44
