Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.8,2.05,19.62
50246,5221,12443,0.41,2.96,71.33
50247,5202,12334,-1.46,0.0,0.0
50349,5140,12424,0.68,3.02,17.58
50353,5144,12638,-0.11,3.45,62.05
50425,5015,12011,-0.03,2.99,21.6
50434,5029,12141,1.27,1.45,8.36
50442,5024,12407,1.26,1.64,7.7
50468,5015,12728,1.27,1.78,15.39
50514,4935,11719,0.22,2.42,23.23
50527,4915,11942,-0.44,3.31,49.97
50548,4912,12343,0.32,3.17,68.6
50557,4909,12514,1.3,1.16,5.58
50564,4925,12720,0.68,2.58,39.23
50603,4841,11649,-2.34,5.59,195.24
50618,4813,11816,0.35,2.04,24.62
50639,4800,12244,0.4,3.01,27.52
50656,4816,12630,0.7,2.68,26.69
50658,4805,12547,-0.23,3.95,104.56
50727,4710,11956,0.27,2.52,31.82
50739,4718,12315,0.27,2.93,49.22
50742,4748,12429,0.94,1.93,10.86
50745,4723,12355,-0.41,3.7,94.97
50756,4727,12652,-1.28,6.81,203.99
50758,4709,12554,0.04,3.61,58.52
50774,4742,12850,-0.7,6.09,149.65
50788,4714,13160,-0.42,4.32,77.08
50834,4636,12113,0.31,2.83,36.28
50844,4624,12327,-0.95,4.15,62.02
50853,4637,12658,-1.32,6.41,151.24
50854,4623,12519,-1.91,6.35,181.39
50862,4659,12759,-1.56,7.9,236.43
50873,4647,13018,0.43,3.45,48.11
50877,4618,12935,-1.19,6.37,118.05
50888,4623,13210,-2.34,8.85,408.77
50915,4531,11658,-0.33,2.43,28.2
50936,4538,12250,-1.51,4.67,140.17
50945,4530,12414,0.47,2.47,35.21
50948,4500,12401,0.94,1.35,21.2
50949,4505,12452,0.93,1.51,10.58
50950,4542,12515,0.46,2.78,40.8
50953,4556,12634,1.0,2.04,25.86
50963,4558,12844,-1.1,6.33,148.76
50968,4513,12758,-0.78,6.14,89.78
50973,4545,13036,-0.76,4.69,55.07
50978,4518,13055,0.2,3.42,63.93
50983,4546,13253,0.31,3.17,31.78
51053,4803,8624,0.46,1.65,29.53
51060,4742,8652,0.64,1.49,19.92
51068,4707,8729,-0.34,1.65,38.6
51076,4744,8805,0.44,1.49,27.0
51087,4701,8930,0.43,0.48,2.26
51133,4644,8300,1.26,0.76,7.13
51156,4649,8545,0.78,0.61,3.42
51232,4511,8233,-0.0,0.38,1.02
51238,4454,8204,-0.77,0.33,1.03
51241,4556,8336,0.92,0.94,6.41
51243,4537,8451,0.12,0.38,1.42
51334,4434,8249,0.46,0.36,2.52
51367,4410,8651,-1.4,0.08,0.13
51469,4327,8711,-1.43,0.0,0.0
51470,4353,8807,-0.16,0.53,1.74
51477,4321,8819,-0.04,0.39,2.57
51526,4214,8813,-0.8,0.01,0.0
51542,4302,8409,0.29,1.66,15.95
51567,4203,8636,-1.12,0.05,0.03
51573,4257,8914,-0.2,0.0,0.0
51628,4107,8023,-1.04,0.15,0.2
51639,4115,8246,-0.83,0.07,0.06
51656,4144,8549,-0.88,0.05,0.02
51704,3944,7613,-0.9,0.03,0.02
51705,3943,7515,-0.28,0.32,2.7
51709,3929,7545,-0.71,0.04,0.04
51720,4030,7903,-1.54,0.04,0.03
51730,4033,8116,-0.95,0.01,0.0
51747,3900,8340,-0.16,0.0,0.0
51765,4038,8742,-0.43,0.09,0.21
51810,3855,7738,-0.72,0.0,0.0
51811,3826,7716,-0.73,0.0,0.0
51818,3737,7817,-0.53,0.0,0.0
51828,3708,7956,-0.31,0.0,0.0
51839,3704,8234,-0.23,0.0,0.0
51855,3809,8533,-0.33,0.0,0.0
51931,3651,8139,-0.31,0.0,0.0
52101,4336,9303,0.42,0.86,6.25
52112,4345,9459,-0.27,0.02,0.01
52118,4316,9442,1.34,0.89,6.68
52203,4249,9331,-0.65,0.07,0.05
52313,4132,9440,-0.7,0.02,0.01
52323,4148,9702,1.34,0.8,5.68
52533,3946,9829,0.15,0.42,2.78
52546,3922,9950,-0.3,0.46,3.56
52602,3845,9320,-0.32,0.07,0.17
52652,3905,10017,-2.18,0.24,0.56
52674,3813,10156,0.35,1.58,16.34
52679,3753,10252,-0.21,1.87,18.49
52681,3838,10305,-1.05,2.83,61.41
52707,3648,9341,-0.53,0.04,0.03
52787,3712,10252,0.27,2.58,26.69
52797,3711,10403,0.93,1.13,17.35
52818,3625,9454,-0.55,0.03,0.03
52825,3626,9626,-0.74,0.02,0.01
52836,3618,9806,-1.58,0.31,1.75
52856,3616,10037,-0.55,2.67,12.79
52866,3640,10144,0.55,2.15,32.48
52868,3601,10122,-1.71,3.3,113.35
52876,3620,10250,0.39,2.23,24.76
52884,3621,10357,-0.95,2.66,45.6
52895,3634,10441,-0.22,2.3,36.25
52908,3513,9305,-0.15,0.52,1.67
52943,3535,9960,0.86,1.65,8.44
52955,3535,10044,-0.19,3.08,34.32
52974,3533,10202,-1.87,4.7,60.43
52983,3552,10409,-1.49,4.78,105.14
52984,3535,10311,-1.33,5.47,95.61
52986,3522,10352,-2.03,6.76,153.53
52996,3523,10500,-3.15,10.74,618.99
53068,4338,11156,-0.44,2.38,47.58
53083,4437,11409,-0.99,2.9,50.36
53149,4232,11008,-2.03,3.69,45.51
53192,4401,11500,-1.91,3.96,106.39
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,-0.34,2.5,42.42
53352,4142,11026,-0.84,3.22,62.75
53362,4133,11139,0.96,1.43,5.04
53391,4154,11400,0.89,1.49,11.96
53399,4109,11442,-0.64,3.46,38.7
53446,4032,10953,-0.41,3.66,61.95
53463,4051,11134,-0.22,3.73,36.65
53478,4000,11228,-1.72,6.41,218.97
