Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.64,1.58,11.16
50246,5221,12443,-0.56,4.42,64.76
50247,5202,12334,0.4,2.97,20.67
50349,5140,12424,-0.28,4.23,42.08
50353,5144,12638,-0.93,3.33,29.38
50425,5015,12011,-1.02,2.94,31.62
50434,5029,12141,0.07,2.6,11.64
50442,5024,12407,-0.18,3.76,42.71
50468,5015,12728,0.36,2.44,14.28
50514,4935,11719,-0.89,2.64,42.04
50527,4915,11942,-0.16,2.12,18.76
50548,4912,12343,-0.59,3.77,46.6
50557,4909,12514,-0.28,3.18,64.5
50564,4925,12720,-0.49,3.64,88.31
50603,4841,11649,1.2,0.76,2.07
50618,4813,11816,-0.8,2.53,48.33
50639,4800,12244,-0.3,3.49,34.18
50656,4816,12630,-1.2,5.05,75.41
50658,4805,12547,0.18,2.62,27.62
50727,4710,11956,-1.28,3.88,59.51
50739,4718,12315,-0.63,3.64,88.48
50742,4748,12429,-2.22,5.73,144.06
50745,4723,12355,-0.7,3.33,63.07
50756,4727,12652,0.56,2.59,41.87
50758,4709,12554,0.17,2.87,33.7
50774,4742,12850,-0.46,4.26,117.37
50788,4714,13160,0.29,2.45,29.28
50834,4636,12113,-0.88,4.29,52.95
50844,4624,12327,0.2,2.69,30.74
50853,4637,12658,-0.04,3.04,31.35
50854,4623,12519,1.13,1.49,8.13
50862,4659,12759,-0.46,4.32,69.35
50873,4647,13018,1.05,1.63,26.41
50877,4618,12935,0.18,2.89,68.47
50888,4623,13210,0.49,0.61,2.05
50915,4531,11658,0.77,0.93,2.97
50936,4538,12250,0.29,2.58,27.09
50945,4530,12414,-0.71,3.38,77.29
50948,4500,12401,-0.69,3.42,83.64
50949,4505,12452,-0.26,3.12,76.02
50950,4542,12515,-0.11,2.88,36.73
50953,4556,12634,-1.23,4.61,112.18
50963,4558,12844,0.98,1.95,14.43
50968,4513,12758,0.97,2.28,19.36
50973,4545,13036,1.05,1.66,13.3
50978,4518,13055,1.21,1.06,11.41
50983,4546,13253,1.02,1.22,14.05
51053,4803,8624,0.96,1.12,20.46
51060,4742,8652,-0.07,0.44,1.21
51068,4707,8729,1.09,0.78,2.72
51076,4744,8805,1.04,0.63,2.66
51087,4701,8930,1.15,0.85,5.04
51133,4644,8300,0.81,0.74,3.8
51156,4649,8545,-1.07,0.26,0.46
51232,4511,8233,-1.39,0.18,0.27
51238,4454,8204,0.81,1.0,18.1
51241,4556,8336,0.03,0.56,2.94
51243,4537,8451,0.04,0.34,1.83
51334,4434,8249,0.79,0.72,6.17
51367,4410,8651,1.0,1.31,29.17
51469,4327,8711,0.18,3.78,27.72
51470,4353,8807,0.64,2.7,64.08
51477,4321,8819,0.19,0.48,4.12
51526,4214,8813,-0.92,0.09,0.07
51542,4302,8409,1.21,1.2,3.45
51567,4203,8636,-1.21,0.06,0.04
51573,4257,8914,-0.33,0.0,0.0
51628,4107,8023,-1.21,0.02,0.01
51639,4115,8246,-1.13,0.0,0.0
51656,4144,8549,-1.08,0.06,0.1
51704,3944,7613,-1.0,0.06,0.08
51705,3943,7515,-1.95,0.08,0.07
51709,3929,7545,-0.88,0.08,0.09
51720,4030,7903,-0.91,0.18,0.17
51730,4033,8116,-0.64,0.2,0.66
51747,3900,8340,-0.36,0.0,0.0
51765,4038,8742,-0.49,0.15,0.68
51810,3855,7738,-0.62,0.0,0.0
51811,3826,7716,-0.8,0.02,0.01
51818,3737,7817,-0.62,0.14,0.47
51828,3708,7956,-0.66,0.01,0.0
51839,3704,8234,-0.46,0.25,0.69
51855,3809,8533,2.15,0.56,7.75
51931,3651,8139,-0.78,0.07,0.05
52101,4336,9303,-0.14,0.58,2.32
52112,4345,9459,-0.3,0.0,0.0
52118,4316,9442,-1.47,0.19,0.27
52203,4249,9331,-0.76,0.01,0.0
52313,4132,9440,0.46,0.4,4.72
52323,4148,9702,1.35,0.83,14.1
52533,3946,9829,-0.6,0.26,1.13
52546,3922,9950,1.26,0.83,12.85
52602,3845,9320,-0.3,0.18,0.56
52652,3905,10017,-0.89,0.33,0.72
52674,3813,10156,0.8,1.32,12.65
52679,3753,10252,-1.96,3.34,141.53
52681,3838,10305,1.48,0.68,3.65
52707,3648,9341,-0.54,0.06,0.08
52787,3712,10252,-1.91,3.85,55.64
52797,3711,10403,0.47,1.5,16.09
52818,3625,9454,-0.41,0.25,0.94
52825,3626,9626,1.39,0.6,3.1
52836,3618,9806,0.81,1.76,12.05
52856,3616,10037,0.51,1.64,6.78
52866,3640,10144,-0.97,2.63,15.69
52868,3601,10122,-0.03,1.62,8.69
52876,3620,10250,-2.01,2.77,29.55
52884,3621,10357,0.25,1.35,8.89
52895,3634,10441,-0.11,1.77,41.97
52908,3513,9305,-0.05,2.61,9.88
52943,3535,9960,-0.45,2.72,26.91
52955,3535,10044,-0.52,2.91,18.77
52974,3533,10202,-1.82,3.39,21.84
52983,3552,10409,0.12,1.9,28.38
52984,3535,10311,-1.24,3.11,18.25
52986,3522,10352,-0.29,2.54,13.44
52996,3523,10500,0.3,2.12,20.39
53068,4338,11156,-0.41,0.36,0.74
53083,4437,11409,-0.71,0.34,0.62
53149,4232,11008,0.76,0.76,6.06
53192,4401,11500,-0.39,0.55,2.19
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,0.57,0.68,6.42
53352,4142,11026,0.88,1.21,22.48
53362,4133,11139,-0.45,1.93,45.37
53391,4154,11400,0.42,0.61,2.86
53399,4109,11442,0.21,2.07,75.29
53446,4032,10953,0.61,0.82,6.34
53463,4051,11134,-0.6,0.5,1.51
53478,4000,11228,0.73,1.18,5.79
53480,4102,11304,-1.92,0.15,0.18
53487,4005,11325,0.48,0.72,3.24
53490,4026,11404,0.55,1.72,32.94
53513,4044,10722,0.64,0.5,3.0
53519,3912,10646,0.27,0.51,2.48
53529,3905,10758,0.55,0.71,5.2
53543,3949,11001,0.9,0.83,5.84
53564,3922,11113,0.25,0.57,2.2
53578,3922,11226,-0.02,0.73,2.93
53588,3856,11331,0.39,2.98,34.13
53593,3950,11434,-0.49,2.44,63.28
53594,3927,11413,0.95,1.4,13.43
53612,3759,10611,0.85,1.76,19.65
53614,3828,10612,1.27,0.89,5.4
53615,3848,10642,1.4,1.13,7.72
53646,3816,10947,0.86,1.02,4.17
53651,3849,11028,-0.01,0.53,2.51
53663,3856,11149,1.01,0.83,3.72
53664,3828,11108,0.53,0.79,3.3
53673,3844,11243,0.56,1.77,30.62
53687,3747,11338,0.61,2.12,39.6
53704,3732,10511,1.18,1.46,17.49
53705,3729,10541,0.57,1.71,20.02
53723,3748,10715,0.93,1.67,22.08
53725,3735,10735,0.81,2.2,37.97
53735,3737,10848,0.72,1.63,18.7
53738,3655,10810,0.56,1.74,20.05
53740,3756,10914,0.45,0.91,5.0
53754,3730,11013,0.87,1.78,22.47
53764,3730,11107,0.22,2.73,108.1
53772,3737,11235,0.66,1.52,13.58
53775,3725,11236,0.73,1.65,13.66
53787,3704,11259,-0.02,2.35,46.71
53798,3711,11422,-2.67,0.04,0.05
53806,3634,10539,-0.48,2.45,62.73
