Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.43,3.56,44.39
50246,5221,12443,-1.05,6.26,216.84
50247,5202,12334,-0.8,6.13,130.56
50349,5140,12424,0.15,4.02,52.18
50353,5144,12638,-0.67,4.2,65.32
50425,5015,12011,0.91,1.65,23.47
50434,5029,12141,0.94,1.96,10.37
50442,5024,12407,0.78,2.74,26.27
50468,5015,12728,-0.06,3.9,64.09
50514,4935,11719,0.91,1.01,16.41
50527,4915,11942,0.77,0.97,3.54
50548,4912,12343,1.24,1.35,7.33
50557,4909,12514,0.63,2.61,35.35
50564,4925,12720,0.52,2.82,114.62
50603,4841,11649,0.46,0.7,2.15
50618,4813,11816,0.92,0.91,5.48
50639,4800,12244,1.19,1.43,10.04
50656,4816,12630,1.12,1.73,37.4
50658,4805,12547,0.82,2.38,31.4
50727,4710,11956,-0.45,3.37,28.88
50739,4718,12315,0.52,2.54,32.69
50742,4748,12429,1.06,1.35,7.7
50745,4723,12355,0.68,2.29,23.29
50756,4727,12652,0.04,3.99,79.58
50758,4709,12554,0.13,3.46,94.13
50774,4742,12850,-0.88,6.52,175.4
50788,4714,13160,-0.23,4.01,84.07
50834,4636,12113,0.79,2.15,18.84
50844,4624,12327,-0.05,2.9,70.66
50853,4637,12658,-1.09,5.91,234.68
50854,4623,12519,-0.81,4.41,134.47
50862,4659,12759,0.29,4.11,96.79
50873,4647,13018,-0.24,4.51,153.95
50877,4618,12935,-0.24,4.52,137.45
50888,4623,13210,-1.95,7.61,161.42
50915,4531,11658,-0.69,2.68,47.95
50936,4538,12250,0.77,1.75,24.42
50945,4530,12414,-2.17,7.52,614.62
50948,4500,12401,-1.17,5.16,153.86
50949,4505,12452,-0.43,3.68,69.75
50950,4542,12515,0.47,2.76,76.58
50953,4556,12634,-1.2,5.97,167.34
50963,4558,12844,-1.59,7.55,412.26
50968,4513,12758,0.17,4.17,73.63
50973,4545,13036,-0.01,3.42,47.12
50978,4518,13055,0.31,3.26,55.67
50983,4546,13253,0.16,3.38,43.72
51053,4803,8624,-1.43,0.01,0.0
51060,4742,8652,-0.92,0.16,0.28
51068,4707,8729,-1.73,0.06,0.07
51076,4744,8805,-1.64,0.03,0.01
51087,4701,8930,-1.11,0.2,0.94
51133,4644,8300,-1.5,0.09,0.18
51156,4649,8545,-0.14,0.41,1.1
51232,4511,8233,-1.43,0.04,0.02
51238,4454,8204,0.32,0.54,3.14
51241,4556,8336,-0.7,0.42,0.96
51243,4537,8451,0.04,0.37,1.15
51334,4434,8249,-1.28,0.09,0.17
51367,4410,8651,-1.22,0.14,0.21
51469,4327,8711,0.72,0.62,0.92
51470,4353,8807,0.83,1.7,15.52
51477,4321,8819,-0.02,0.39,1.41
51526,4214,8813,-0.78,0.1,0.15
51542,4302,8409,-2.11,3.12,47.1
51567,4203,8636,1.58,0.6,5.18
51573,4257,8914,-0.19,0.13,0.18
51628,4107,8023,0.92,1.09,9.71
51639,4115,8246,-0.74,0.11,0.1
51656,4144,8549,1.78,0.82,4.35
51704,3944,7613,0.44,1.9,19.33
51705,3943,7515,-0.96,2.58,29.48
51709,3929,7545,1.9,1.01,5.15
51720,4030,7903,-0.52,2.25,15.46
51730,4033,8116,0.92,1.09,15.41
51747,3900,8340,-0.16,0.19,0.61
51765,4038,8742,-0.43,0.01,0.0
51810,3855,7738,1.2,1.22,8.1
51811,3826,7716,-0.34,1.77,29.82
51818,3737,7817,-0.52,0.11,0.11
51828,3708,7956,-0.31,0.04,0.03
51839,3704,8234,-0.23,0.02,0.0
51855,3809,8533,-0.33,0.01,0.0
51931,3651,8139,-0.26,0.3,1.22
52101,4336,9303,-0.74,0.51,3.17
52112,4345,9459,-0.27,0.0,0.0
52118,4316,9442,-1.22,0.16,0.27
52203,4249,9331,-0.66,0.03,0.01
52313,4132,9440,-0.7,0.0,0.0
52323,4148,9702,-1.34,0.01,0.0
52533,3946,9829,0.59,0.51,2.3
52546,3922,9950,0.46,0.64,2.51
52602,3845,9320,-0.32,0.05,0.07
52652,3905,10017,0.94,1.04,4.52
52674,3813,10156,-0.06,1.81,9.79
52679,3753,10252,-0.08,1.79,20.22
52681,3838,10305,-0.72,2.58,62.05
52707,3648,9341,-0.05,0.24,1.36
52787,3712,10252,-1.41,4.48,53.0
52797,3711,10403,0.47,1.56,17.21
52818,3625,9454,-0.42,0.26,1.01
52825,3626,9626,-0.48,0.22,0.48
52836,3618,9806,-0.17,0.61,3.08
52856,3616,10037,0.47,2.0,30.08
52866,3640,10144,-3.04,8.07,183.17
52868,3601,10122,-0.45,2.65,44.04
52876,3620,10250,-1.18,3.85,42.06
52884,3621,10357,0.85,1.58,15.83
52895,3634,10441,0.89,1.44,17.04
52908,3513,9305,-1.82,4.15,27.43
52943,3535,9960,-1.41,3.53,30.44
52955,3535,10044,0.64,2.13,10.39
52974,3533,10202,-1.78,4.59,126.78
52983,3552,10409,-3.05,8.66,665.09
52984,3535,10311,-1.76,6.31,178.67
52986,3522,10352,-0.36,3.8,98.09
52996,3523,10500,0.44,2.49,41.42
53068,4338,11156,0.42,1.74,29.41
53083,4437,11409,0.42,1.9,51.56
53149,4232,11008,-0.23,0.63,3.97
53192,4401,11500,-0.1,2.38,54.86
53231,4124,10624,-0.13,1.08,10.49
53336,4134,10831,-0.2,2.38,50.39
53352,4142,11026,0.41,0.81,4.22
53362,4133,11139,0.88,1.89,29.48
53391,4154,11400,0.21,0.73,3.35
53399,4109,11442,-0.08,2.91,61.13
53446,4032,10953,0.4,2.74,60.22
53463,4051,11134,-0.25,3.77,65.33
53478,4000,11228,-2.86,10.31,423.69
53480,4102,11304,0.04,2.84,32.44
53487,4005,11325,-3.53,8.22,306.12
53490,4026,11404,-2.85,7.75,238.01
53513,4044,10722,0.84,1.5,14.75
53519,3912,10646,-0.78,2.77,45.15
53529,3905,10758,-1.7,5.76,179.28
53543,3949,11001,-2.28,8.18,263.16
53564,3922,11113,-2.29,8.05,263.47
53578,3922,11226,-2.77,8.82,251.96
53588,3856,11331,-1.74,10.17,254.46
53593,3950,11434,-1.44,4.22,96.53
53594,3927,11413,-2.3,6.97,288.86
53612,3759,10611,0.17,0.69,2.37
53614,3828,10612,0.41,1.94,26.74
53615,3848,10642,0.8,1.92,15.3
53646,3816,10947,-0.66,4.93,118.6
53651,3849,11028,0.03,3.77,63.69
53663,3856,11149,-2.96,11.98,726.66
53664,3828,11108,-2.53,9.85,349.54
53673,3844,11243,-2.01,8.16,306.89
53687,3747,11338,-1.13,9.37,264.46
53704,3732,10511,0.37,0.74,3.67
53705,3729,10541,0.46,0.8,4.58
53723,3748,10715,-1.15,3.82,104.81
53725,3735,10735,0.84,1.78,17.65
53735,3737,10848,-0.91,5.29,96.72
53738,3655,10810,-0.57,4.18,65.43
53740,3756,10914,0.19,3.04,46.47
53754,3730,11013,-2.49,8.15,248.43
53764,3730,11107,-1.78,7.11,181.93
53772,3737,11235,0.57,2.53,33.55
53775,3725,11236,-0.43,3.74,68.72
53787,3704,11259,-0.66,4.85,132.4
53798,3711,11422,-0.34,4.55,168.47
53806,3634,10539,-1.42,4.95,337.5
53810,3658,10554,0.73,1.27,10.77
53817,3602,10614,0.42,2.89,49.28
53821,3634,10718,-0.54,3.95,78.61
53853,3642,11057,0.46,2.82,31.71
53854,3635,11004,-0.25,3.88,74.09
53859,3605,11040,0.8,2.07,17.85
53863,3704,11157,0.44,2.78,41.0
53868,3604,11130,0.96,1.63,17.08
53877,3608,11215,0.11,3.23,52.86
53882,3604,11302,0.98,2.43,29.79
53884,3630,11302,-0.18,3.57,94.15
53898,3603,11408,0.94,2.37,22.73
53903,3558,10543,0.04,3.12,50.86
53910,3540,10612,0.58,3.55,44.42
53915,3532,10640,0.46,2.72,33.36
53923,3544,10738,0.47,2.69,39.59
53929,3512,10748,0.19,3.19,52.96
53942,3547,10922,0.74,2.57,54.43
53948,3453,10938,0.62,2.77,62.34
53959,3507,11104,0.2,3.13,63.98
53963,3539,11122,0.55,2.7,51.35
53968,3517,11140,0.04,3.5,90.12
53975,3529,11225,1.03,2.19,54.69
53986,3519,11355,1.12,0.87,6.75
54012,4434,11738,0.82,1.73,15.41
54026,4434,12054,0.29,2.68,28.85
54027,4357,11919,0.38,2.5,48.21
54041,4448,12304,0.09,2.84,63.73
54049,4415,12358,-1.76,6.23,303.2
54063,4458,12600,-0.02,3.51,64.59
54064,4423,12509,-1.02,4.98,163.4
54094,4430,12940,1.08,2.12,21.07
54096,4424,13111,0.1,3.55,45.3
54102,4357,11607,-0.18,2.65,150.18
54115,4338,11802,-0.4,3.43,146.99
54134,4336,12117,0.49,2.13,17.69
54135,4336,12216,0.74,2.17,17.15
54142,4331,12327,-0.14,3.75,75.68
54157,4307,12423,0.48,3.62,52.7
54161,4354,12513,0.35,3.59,61.13
