Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.26,1.97,22.42
50246,5221,12443,-0.23,3.8,58.82
50247,5202,12334,0.43,2.93,25.44
50349,5140,12424,-0.06,3.78,65.52
50353,5144,12638,-0.5,2.9,57.25
50425,5015,12011,1.03,1.15,11.84
50434,5029,12141,1.02,1.64,16.47
50442,5024,12407,0.64,2.39,25.38
50468,5015,12728,0.52,2.25,28.4
50514,4935,11719,0.95,1.17,14.57
50527,4915,11942,1.08,0.84,7.13
50548,4912,12343,1.09,1.7,13.87
50557,4909,12514,0.69,2.07,36.49
50564,4925,12720,0.9,1.9,17.23
50603,4841,11649,0.02,1.78,46.17
50618,4813,11816,0.48,1.66,14.96
50639,4800,12244,1.19,1.22,10.54
50656,4816,12630,1.2,0.66,1.69
50658,4805,12547,1.19,1.14,7.87
50727,4710,11956,1.3,1.43,8.99
50739,4718,12315,0.88,1.81,40.88
50742,4748,12429,0.31,2.26,43.65
50745,4723,12355,0.03,2.64,46.98
50756,4727,12652,1.21,0.7,6.68
50758,4709,12554,1.25,0.93,6.85
50774,4742,12850,0.32,3.03,47.44
50788,4714,13160,1.15,1.28,13.0
50834,4636,12113,0.59,2.28,47.37
50844,4624,12327,-0.57,3.52,58.78
50853,4637,12658,1.09,1.57,8.8
50854,4623,12519,-0.53,3.32,227.75
50862,4659,12759,1.02,2.11,36.21
50873,4647,13018,0.72,1.08,9.78
50877,4618,12935,0.99,1.34,13.6
50888,4623,13210,0.77,1.82,24.87
50915,4531,11658,0.84,1.07,7.4
50936,4538,12250,0.46,2.39,36.61
50945,4530,12414,0.85,1.65,14.36
50948,4500,12401,1.0,1.48,14.88
50949,4505,12452,1.13,1.26,9.42
50950,4542,12515,1.11,1.31,11.48
50953,4556,12634,0.56,2.5,62.22
50963,4558,12844,1.1,1.38,12.18
50968,4513,12758,0.28,0.72,2.96
50973,4545,13036,-0.74,3.66,101.41
50978,4518,13055,0.72,2.13,18.48
50983,4546,13253,-1.62,4.92,199.11
51053,4803,8624,1.2,0.75,3.0
51060,4742,8652,1.26,0.96,6.74
51068,4707,8729,1.06,0.8,6.15
51076,4744,8805,0.9,0.54,4.07
51087,4701,8930,1.16,0.86,10.48
51133,4644,8300,1.07,0.93,8.34
51156,4649,8545,0.8,0.81,2.62
51232,4511,8233,1.16,0.66,2.85
51238,4454,8204,0.71,0.66,3.22
51241,4556,8336,0.78,1.41,10.24
51243,4537,8451,-0.23,0.3,0.85
51334,4434,8249,0.96,0.62,3.29
51367,4410,8651,0.18,0.58,1.52
51469,4327,8711,0.89,2.7,18.18
51470,4353,8807,-0.25,4.07,49.29
51477,4321,8819,-0.98,0.19,0.69
51526,4214,8813,-0.38,0.28,1.01
51542,4302,8409,0.76,1.55,7.47
51567,4203,8636,-1.25,0.05,0.02
51573,4257,8914,-0.33,0.03,0.02
51628,4107,8023,-1.25,0.01,0.0
51639,4115,8246,-0.7,0.16,0.45
51656,4144,8549,-1.15,0.02,0.01
51704,3944,7613,1.57,0.69,4.35
51705,3943,7515,-0.39,0.31,0.85
51709,3929,7545,0.28,0.33,2.37
51720,4030,7903,-1.71,0.05,0.04
51730,4033,8116,-1.04,0.01,0.0
51747,3900,8340,-0.36,0.28,1.4
51765,4038,8742,-0.5,0.02,0.01
51810,3855,7738,-0.62,0.01,0.0
51811,3826,7716,-0.78,0.08,0.09
51818,3737,7817,0.18,0.38,2.42
51828,3708,7956,-0.59,0.18,0.32
51839,3704,8234,0.98,0.53,2.73
51855,3809,8533,0.46,0.4,3.97
51931,3651,8139,1.81,0.88,7.53
52101,4336,9303,0.76,1.36,16.24
52112,4345,9459,-0.3,0.06,0.12
52118,4316,9442,0.01,0.4,2.09
52203,4249,9331,-0.74,0.06,0.09
52313,4132,9440,0.83,0.47,4.08
52323,4148,9702,-1.0,0.17,0.38
52533,3946,9829,-0.23,0.32,0.8
52546,3922,9950,0.84,0.68,3.75
52602,3845,9320,-0.33,0.11,0.09
52652,3905,10017,1.22,1.11,7.73
52674,3813,10156,0.93,1.12,7.41
52679,3753,10252,1.11,1.0,12.56
52681,3838,10305,0.58,0.48,4.56
52707,3648,9341,-0.36,0.21,0.19
52787,3712,10252,0.8,1.57,8.44
52797,3711,10403,-0.47,2.01,32.91
52818,3625,9454,1.25,0.5,1.22
52825,3626,9626,1.62,0.69,2.55
52836,3618,9806,-1.29,3.49,28.34
52856,3616,10037,-1.05,2.49,10.46
52866,3640,10144,-1.64,3.09,25.17
52868,3601,10122,-3.3,2.79,18.39
52876,3620,10250,-1.08,2.2,14.91
52884,3621,10357,-2.31,2.64,28.4
52895,3634,10441,-2.39,3.55,58.2
52908,3513,9305,0.71,1.88,7.66
52943,3535,9960,-1.73,3.85,37.45
52955,3535,10044,-1.84,4.33,32.52
52974,3533,10202,-1.63,3.2,19.78
52983,3552,10409,-3.3,4.95,193.94
52984,3535,10311,-0.94,2.87,43.71
52986,3522,10352,-1.49,3.42,43.76
52996,3523,10500,-0.91,3.02,56.3
53068,4338,11156,0.07,0.45,3.73
53083,4437,11409,-1.37,0.25,0.36
53149,4232,11008,-0.22,2.13,34.0
53192,4401,11500,0.37,0.74,5.29
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,-0.78,2.52,70.99
53352,4142,11026,0.53,1.57,17.96
53362,4133,11139,0.75,0.94,3.79
53391,4154,11400,0.57,0.69,2.67
53399,4109,11442,-0.31,2.48,31.3
53446,4032,10953,0.57,1.68,18.88
53463,4051,11134,0.89,1.35,9.4
53478,4000,11228,0.8,1.45,8.92
53480,4102,11304,0.95,1.19,9.86
53487,4005,11325,0.69,1.59,21.6
53490,4026,11404,0.82,1.1,9.17
53513,4044,10722,-0.88,2.77,63.45
53519,3912,10646,-0.94,3.1,53.63
53529,3905,10758,-1.81,3.61,69.61
53543,3949,11001,0.36,1.87,16.24
53564,3922,11113,0.29,1.77,19.36
53578,3922,11226,-1.29,3.23,36.7
53588,3856,11331,-0.37,3.85,62.82
53593,3950,11434,-0.81,2.69,36.58
53594,3927,11413,-1.68,3.46,52.8
53612,3759,10611,-0.31,2.59,49.32
53614,3828,10612,-1.4,4.0,134.96
53615,3848,10642,-0.84,3.01,53.7
53646,3816,10947,0.56,1.81,13.71
53651,3849,11028,0.96,1.35,10.63
53663,3856,11149,0.48,1.94,15.37
53664,3828,11108,0.29,2.1,14.55
53673,3844,11243,-1.55,3.42,81.92
53687,3747,11338,0.43,2.36,35.62
53704,3732,10511,-0.46,2.59,57.73
53705,3729,10541,-0.01,2.08,28.55
53723,3748,10715,0.61,1.97,13.23
53725,3735,10735,0.74,2.28,19.06
53735,3737,10848,-0.16,2.55,25.88
53738,3655,10810,-0.6,2.69,25.57
53740,3756,10914,0.9,1.37,10.61
53754,3730,11013,0.87,1.27,13.46
53764,3730,11107,0.54,2.42,27.08
53772,3737,11235,0.43,1.75,29.01
53775,3725,11236,0.82,1.47,10.94
53787,3704,11259,0.66,1.61,9.51
53798,3711,11422,0.83,1.13,10.6
53806,3634,10539,-1.85,3.4,80.84
53810,3658,10554,1.03,2.0,27.33
53817,3602,10614,0.95,1.44,12.73
53821,3634,10718,0.85,1.45,14.31
53853,3642,11057,-0.1,2.47,31.57
53854,3635,11004,0.85,1.66,17.43
53859,3605,11040,0.67,1.89,15.34
53863,3704,11157,0.76,1.62,9.98
53868,3604,11130,0.84,1.28,6.5
53877,3608,11215,0.5,1.74,14.39
53882,3604,11302,-0.09,3.77,55.66
53884,3630,11302,-0.08,2.42,40.84
53898,3603,11408,0.97,1.73,40.7
53903,3558,10543,-0.62,2.54,44.2
53910,3540,10612,0.76,2.48,28.54
53915,3532,10640,0.7,2.07,19.44
53923,3544,10738,0.44,2.3,25.51
53929,3512,10748,0.63,2.18,39.54
53942,3547,10922,0.28,2.55,27.23
53948,3453,10938,0.75,2.23,22.35
53959,3507,11104,0.78,2.28,26.09
53963,3539,11122,0.65,1.86,11.52
53968,3517,11140,0.88,1.68,9.85
53975,3529,11225,0.89,1.64,7.49
53986,3519,11355,0.03,0.68,4.34
54012,4434,11738,0.87,0.65,2.96
54026,4434,12054,1.21,0.95,15.52
54027,4357,11919,0.39,0.48,3.01
54041,4448,12304,0.96,1.75,31.74
54049,4415,12358,0.44,0.58,3.8
54063,4458,12600,1.31,0.82,5.01
54064,4423,12509,0.7,0.44,1.75
54094,4430,12940,1.1,1.58,21.18
54096,4424,13111,1.3,1.12,5.86
54102,4357,11607,-1.6,0.44,1.42
54115,4338,11802,0.52,1.74,18.32
54134,4336,12117,-2.68,0.03,0.02
54135,4336,12216,0.86,1.1,26.01
54142,4331,12327,-1.82,0.16,0.24
54157,4307,12423,-0.27,0.42,2.06
54161,4354,12513,-0.48,0.14,0.28
54165,4333,12538,1.16,0.57,2.36
54171,4342,12631,0.41,0.8,3.53
54181,4342,12720,1.32,0.78,2.71
54186,4322,12812,1.49,1.24,18.38
54195,4318,12947,0.63,0.55,3.36
54208,4212,11628,-0.57,0.31,0.42
54213,4256,11901,0.73,0.29,0.83
54218,4218,11850,0.55,0.44,2.98
54226,4220,12042,0.83,1.83,92.81
54236,4223,12233,-0.11,3.0,181.96
54243,4247,12406,0.83,1.01,11.71
54254,4232,12403,0.77,2.38,91.47
54259,4204,12452,0.82,0.73,7.08
54260,4255,12505,0.51,0.77,9.72
54263,4258,12605,0.96,0.43,2.18
54266,4232,12538,0.82,0.59,2.85
54273,4259,12645,0.6,0.38,1.09
54276,4224,12648,0.61,3.08,57.08
54284,4209,12730,1.37,1.92,20.43
54285,4224,12807,0.6,2.71,33.86
54286,4232,12900,1.08,1.88,24.73
54292,4252,12930,1.11,1.4,24.0
54308,4112,11638,1.2,1.02,7.44
54311,4158,11746,1.3,0.8,4.65
54324,4133,12026,0.32,0.9,11.98
54326,4125,11937,0.78,0.87,15.04
54333,4158,12251,0.86,1.1,11.93
54339,4105,12260,0.94,1.92,47.43
54342,4144,12331,0.99,0.89,13.99
54346,4118,12347,1.23,1.17,19.3
54351,4155,12404,1.16,1.78,43.34
54353,4143,12502,1.13,1.92,62.2
54363,4141,12554,1.54,1.46,18.8
54374,4148,12653,1.3,1.99,30.48
54377,4109,12613,1.17,1.86,24.59
54386,4125,12811,1.57,1.62,13.76
54401,4046,11455,0.82,1.46,35.78
54405,4025,11530,1.07,1.13,13.82
54406,4027,11558,0.91,1.41,20.49
54416,4023,11652,1.09,1.54,26.11
54423,4058,11755,1.1,1.48,11.76
54429,4012,11757,1.05,1.69,32.87
54436,4025,11857,0.95,1.91,68.25
54449,3951,11931,0.69,2.3,71.07
54452,4048,11948,0.95,0.93,13.42
54454,4020,12018,1.08,1.55,31.64
54455,4037,12039,1.02,1.23,16.57
54470,4101,12203,0.23,0.73,6.27
54471,4040,12210,0.98,1.32,20.92
54476,4011,12209,0.81,1.31,23.99
54486,4020,12317,1.15,1.53,24.06
54493,4043,12447,1.35,1.47,23.31
54497,4002,12420,1.42,1.08,27.74
54511,3948,11628,0.86,1.54,27.6
54518,3910,11624,-0.4,3.28,134.45
54525,3944,11717,-0.34,0.53,2.79
54527,3905,11703,0.93,1.72,27.97
54534,3939,11806,0.45,1.09,11.13
54539,3926,11853,0.44,2.82,119.07
54563,3938,12201,-0.22,0.8,7.27
54579,3916,12235,1.0,1.11,19.72
54584,3943,12257,1.22,1.21,32.95
54602,3844,11529,-1.73,4.38,159.6
54606,3813,11545,-0.11,2.83,74.54
54618,3805,11633,0.1,3.06,48.62
54623,3903,11743,0.76,2.34,47.71
54624,3824,11719,-1.88,5.08,135.42
54662,3854,12138,0.7,1.8,18.42
54705,3722,11523,0.59,2.29,66.37
54715,3719,11631,-0.77,3.7,123.86
54725,3730,11732,-1.2,4.73,188.63
54727,3639,11731,0.56,3.12,73.63
54744,3735,11833,0.75,2.53,42.57
54751,3756,12044,0.35,0.87,5.5
54753,3738,12020,0.52,1.05,8.96
54764,3729,12114,0.97,1.3,14.89
54776,3724,12242,-0.06,2.37,52.42
54808,3613,11538,-0.09,3.19,76.06
54823,3636,11700,0.88,2.67,33.69
54826,3615,11706,-1.42,7.49,262.01
54836,3611,11810,0.8,2.33,41.12
54842,3647,12000,0.88,1.88,28.48
54843,3645,11912,0.83,2.46,42.78
54857,3604,12020,-1.92,6.71,558.41
54863,3647,12111,-0.56,3.4,93.35
54909,3505,11531,-1.36,6.07,163.55
54916,3534,11651,-1.29,5.41,237.26
54929,3516,11758,-1.97,7.89,478.15
54936,3534,11850,-1.77,7.01,362.57
54945,3528,11933,-1.71,7.11,413.66
55228,3230,8005,-0.44,0.0,0.0
