Stanum,Lat,Lon,Rain
50136,5258,12231,-0.43
50246,5221,12443,1.17
50247,5202,12334,0.28
50349,5140,12424,0.6
50353,5144,12638,-1.01
50425,5015,12011,-1.17
50434,5029,12141,-0.61
50442,5024,12407,-1.09
50468,5015,12728,-0.31
50514,4935,11719,-1.99
50527,4915,11942,-1.63
50548,4912,12343,-0.49
50557,4909,12514,-0.85
50564,4925,12720,0.58
50603,4841,11649,-1.64
50618,4813,11816,-1.15
50639,4800,12244,-0.06
50656,4816,12630,1.18
50658,4805,12547,-0.06
50727,4710,11956,-0.19
50739,4718,12315,-0.05
50742,4748,12429,0.41
50745,4723,12355,-0.46
50756,4727,12652,0.86
50758,4709,12554,1.3
50774,4742,12850,-0.26
50788,4714,13160,-0.56
50834,4636,12113,-0.01
50844,4624,12327,0.99
50853,4637,12658,-0.79
50854,4623,12519,0.89
50862,4659,12759,-0.49
50873,4647,13018,-0.61
50877,4618,12935,-0.6
50888,4623,13210,-0.87
50915,4531,11658,-0.03
50936,4538,12250,1.11
50945,4530,12414,1.32
50948,4500,12401,1.01
50949,4505,12452,0.62
50950,4542,12515,-0.13
50953,4556,12634,0.28
50963,4558,12844,-2.44
50968,4513,12758,-1.32
50973,4545,13036,-0.34
50978,4518,13055,-1.55
50983,4546,13253,-1.49
51053,4803,8624,1.03
51060,4742,8652,1.18
51068,4707,8729,0.97
51076,4744,8805,1.0
51087,4701,8930,0.68
51133,4644,8300,-0.1
51156,4649,8545,-1.53
51232,4511,8233,-0.29
51238,4454,8204,-0.53
51241,4556,8336,0.94
51243,4537,8451,0.83
51334,4434,8249,-0.14
51367,4410,8651,-1.01
51469,4327,8711,-0.27
51470,4353,8807,0.85
51477,4321,8819,1.15
51526,4214,8813,0.63
51542,4302,8409,0.17
51567,4203,8636,-0.85
51573,4257,8914,-0.19
51628,4107,8023,1.08
51639,4115,8246,0.75
51656,4144,8549,-0.57
51704,3944,7613,-0.86
51705,3943,7515,0.27
51709,3929,7545,-0.72
51720,4030,7903,0.96
51730,4033,8116,-0.17
51747,3900,8340,-0.2
51765,4038,8742,-0.31
51810,3855,7738,1.65
51811,3826,7716,1.19
51818,3737,7817,1.65
51828,3708,7956,-0.52
51839,3704,8234,-0.55
51855,3809,8533,1.93
51931,3651,8139,-0.83
52101,4336,9303,0.37
52112,4345,9459,-0.34
52118,4316,9442,0.69
52203,4249,9331,-0.65
52313,4132,9440,0.37
52323,4148,9702,-0.78
52533,3946,9829,0.31
52546,3922,9950,0.52
52602,3845,9320,-0.27
52652,3905,10017,0.09
52674,3813,10156,-1.37
52679,3753,10252,0.73
52681,3838,10305,-1.11
52707,3648,9341,2.15
52787,3712,10252,-0.13
52797,3711,10403,0.76
52818,3625,9454,1.41
52825,3626,9626,0.71
52836,3618,9806,-0.99
52856,3616,10037,-2.96
52866,3640,10144,-2.19
52868,3601,10122,-3.02
52876,3620,10250,0.28
52884,3621,10357,0.43
52895,3634,10441,-1.24
52908,3513,9305,-0.37
52943,3535,9960,-0.88
52955,3535,10044,-1.37
52974,3533,10202,-1.19
52983,3552,10409,0.24
52984,3535,10311,-1.1
52986,3522,10352,0.02
52996,3523,10500,1.0
53068,4338,11156,0.63
53083,4437,11409,0.19
53149,4232,11008,0.56
53192,4401,11500,0.88
53231,4124,10624,-0.19
53336,4134,10831,-0.18
53352,4142,11026,-1.82
53362,4133,11139,0.48
53391,4154,11400,1.14
53399,4109,11442,1.13
53446,4032,10953,0.66
53463,4051,11134,-0.52
53478,4000,11228,1.2
53480,4102,11304,1.18
53487,4005,11325,0.44
53490,4026,11404,1.42
53513,4044,10722,-1.93
53519,3912,10646,0.67
53529,3905,10758,0.93
53543,3949,11001,-1.29
53564,3922,11113,-0.9
53578,3922,11226,1.28
53588,3856,11331,0.34
53593,3950,11434,-0.12
53594,3927,11413,0.64
53612,3759,10611,1.06
53614,3828,10612,0.86
53615,3848,10642,-0.21
53646,3816,10947,0.91
53651,3849,11028,1.31
53663,3856,11149,0.74
53664,3828,11108,-1.44
53673,3844,11243,-0.5
53687,3747,11338,-0.05
53704,3732,10511,-0.97
53705,3729,10541,0.73
53723,3748,10715,0.12
53725,3735,10735,0.84
53735,3737,10848,0.6
53738,3655,10810,0.54
53740,3756,10914,1.0
53754,3730,11013,0.8
53764,3730,11107,0.1
53772,3737,11235,-0.63
53775,3725,11236,1.05
53787,3704,11259,-1.13
53798,3711,11422,-1.74
53806,3634,10539,0.81
53810,3658,10554,0.92
53817,3602,10614,0.9
53821,3634,10718,1.07
53853,3642,11057,1.31
53854,3635,11004,1.1
53859,3605,11040,0.55
53863,3704,11157,0.89
53868,3604,11130,0.93
53877,3608,11215,0.1
53882,3604,11302,1.29
53884,3630,11302,0.17
53898,3603,11408,-0.92
53903,3558,10543,0.28
53910,3540,10612,0.56
53915,3532,10640,0.11
53923,3544,10738,0.99
53929,3512,10748,0.56
53942,3547,10922,1.24
53948,3453,10938,0.65
53959,3507,11104,-1.26
53963,3539,11122,-0.21
53968,3517,11140,0.51
53975,3529,11225,0.08
53986,3519,11355,-0.72
54012,4434,11738,-0.42
54026,4434,12054,0.93
54027,4357,11919,0.66
54041,4448,12304,0.54
54049,4415,12358,0.79
54063,4458,12600,0.5
54064,4423,12509,0.52
54094,4430,12940,-2.49
54096,4424,13111,-1.95
54102,4357,11607,0.69
54115,4338,11802,0.64
54134,4336,12117,0.68
54135,4336,12216,-0.36
54142,4331,12327,-0.09
54157,4307,12423,-2.15
54161,4354,12513,-1.51
54165,4333,12538,-0.96
54171,4342,12631,-0.65
54181,4342,12720,-1.76
54186,4322,12812,-1.01
54195,4318,12947,-2.08
54208,4212,11628,1.66
54213,4256,11901,0.77
54218,4218,11850,1.28
54226,4220,12042,0.36
54236,4223,12233,-1.23
54243,4247,12406,-0.79
54254,4232,12403,0.27
54259,4204,12452,-1.24
54260,4255,12505,-0.62
54263,4258,12605,-0.74
54266,4232,12538,-0.97
54273,4259,12645,-0.06
54276,4224,12648,-0.85
54284,4209,12730,-1.74
54285,4224,12807,0.01
54286,4232,12900,-0.42
54292,4252,12930,-0.92
54308,4112,11638,0.78
54311,4158,11746,1.46
54324,4133,12026,-0.8
54326,4125,11937,0.07
54333,4158,12251,0.43
54339,4105,12260,1.18
54342,4144,12331,0.16
54346,4118,12347,-0.34
54351,4155,12404,-0.68
54353,4143,12502,-0.73
54363,4141,12554,-1.12
54374,4148,12653,-1.27
54377,4109,12613,-1.4
54386,4125,12811,-0.92
54401,4046,11455,1.07
54405,4025,11530,1.0
54406,4027,11558,0.17
54416,4023,11652,-0.78
54423,4058,11755,0.92
54429,4012,11757,-0.04
54436,4025,11857,0.07
54449,3951,11931,0.49
54452,4048,11948,-0.37
54454,4020,12018,-0.23
54455,4037,12039,0.01
54470,4101,12203,0.56
54471,4040,12210,-0.5
