Stanum,Lat,Lon,Rain
50136,5258,12231,-0.52
50246,5221,12443,-1.86
50247,5202,12334,-1.51
50349,5140,12424,-1.6
50353,5144,12638,-0.5
50425,5015,12011,-0.17
50434,5029,12141,1.03
50442,5024,12407,-2.14
50468,5015,12728,-1.22
50514,4935,11719,-0.36
50527,4915,11942,0.67
50548,4912,12343,-0.74
50557,4909,12514,-0.11
50564,4925,12720,-0.2
50603,4841,11649,0.31
50618,4813,11816,0.35
50639,4800,12244,-0.31
50656,4816,12630,0.97
50658,4805,12547,1.19
50727,4710,11956,0.73
50739,4718,12315,1.09
50742,4748,12429,0.43
50745,4723,12355,-0.37
50756,4727,12652,1.33
50758,4709,12554,0.26
50774,4742,12850,0.64
50788,4714,13160,-0.9
50834,4636,12113,0.4
50844,4624,12327,0.9
50853,4637,12658,-0.46
50854,4623,12519,1.12
50862,4659,12759,0.24
50873,4647,13018,0.23
50877,4618,12935,-0.49
50888,4623,13210,-2.43
50915,4531,11658,0.55
50936,4538,12250,0.15
50945,4530,12414,0.77
50948,4500,12401,0.18
50949,4505,12452,0.68
50950,4542,12515,-0.12
50953,4556,12634,-0.21
50963,4558,12844,-0.39
50968,4513,12758,0.1
50973,4545,13036,0.1
50978,4518,13055,1.15
50983,4546,13253,-1.44
51053,4803,8624,-0.66
51060,4742,8652,-1.31
51068,4707,8729,-1.11
51076,4744,8805,-1.12
51087,4701,8930,-1.17
51133,4644,8300,-0.98
51156,4649,8545,0.13
51232,4511,8233,0.53
51238,4454,8204,0.65
51241,4556,8336,0.92
51243,4537,8451,-0.34
51334,4434,8249,-0.3
51367,4410,8651,0.13
51469,4327,8711,-1.5
51470,4353,8807,1.01
51477,4321,8819,1.4
51526,4214,8813,-0.89
51542,4302,8409,1.29
51567,4203,8636,-0.63
51573,4257,8914,-0.33
51628,4107,8023,-0.78
51639,4115,8246,-1.13
51656,4144,8549,-0.86
51704,3944,7613,0.57
51705,3943,7515,1.01
51709,3929,7545,-0.49
51720,4030,7903,-1.78
51730,4033,8116,-0.41
51747,3900,8340,-0.36
51765,4038,8742,-0.5
51810,3855,7738,-0.61
51811,3826,7716,-0.62
51818,3737,7817,-0.66
51828,3708,7956,0.29
51839,3704,8234,-0.74
51855,3809,8533,0.12
51931,3651,8139,-0.68
52101,4336,9303,0.17
52112,4345,9459,-0.3
52118,4316,9442,1.05
52203,4249,9331,2.12
52313,4132,9440,-1.0
52323,4148,9702,-1.0
52533,3946,9829,-0.71
52546,3922,9950,-0.75
52602,3845,9320,-0.24
52652,3905,10017,-0.48
52674,3813,10156,0.94
52679,3753,10252,0.95
52681,3838,10305,1.52
52707,3648,9341,-0.27
52787,3712,10252,0.89
52797,3711,10403,0.04
52818,3625,9454,-0.56
52825,3626,9626,-1.16
52836,3618,9806,0.65
52856,3616,10037,0.54
52866,3640,10144,0.85
52868,3601,10122,0.58
52876,3620,10250,0.59
52884,3621,10357,0.84
52895,3634,10441,0.78
52908,3513,9305,-1.72
52943,3535,9960,0.91
52955,3535,10044,-0.26
52974,3533,10202,-0.55
52983,3552,10409,0.29
52984,3535,10311,-0.84
52986,3522,10352,0.07
52996,3523,10500,0.07
53068,4338,11156,-2.1
53083,4437,11409,0.81
53149,4232,11008,-0.03
53192,4401,11500,0.89
53231,4124,10624,-0.13
53336,4134,10831,-2.39
53352,4142,11026,-1.04
53362,4133,11139,0.64
53391,4154,11400,0.75
53399,4109,11442,0.96
53446,4032,10953,-2.47
53463,4051,11134,0.37
53478,4000,11228,0.74
53480,4102,11304,0.95
53487,4005,11325,1.07
53490,4026,11404,0.82
53513,4044,10722,-0.85
53519,3912,10646,-0.54
53529,3905,10758,1.01
53543,3949,11001,-0.5
53564,3922,11113,0.59
53578,3922,11226,0.94
53588,3856,11331,-1.42
53593,3950,11434,1.08
53594,3927,11413,-0.28
53612,3759,10611,-0.33
