Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.07,3.4,50.95
50246,5221,12443,0.05,4.32,71.84
50247,5202,12334,0.33,4.1,43.8
50349,5140,12424,-0.02,5.26,150.68
50353,5144,12638,1.37,1.61,10.63
50425,5015,12011,-0.25,3.51,40.48
50434,5029,12141,0.26,3.35,27.75
50442,5024,12407,-0.6,6.83,149.4
50468,5015,12728,0.1,4.2,100.27
50514,4935,11719,-2.38,8.01,254.5
50527,4915,11942,-0.66,4.13,57.5
50548,4912,12343,-1.67,9.16,265.83
50557,4909,12514,1.06,2.42,30.27
50564,4925,12720,0.55,3.63,52.98
50603,4841,11649,-2.83,7.16,259.56
50618,4813,11816,-2.53,6.77,141.51
50639,4800,12244,-1.86,11.94,620.94
50656,4816,12630,-0.66,5.97,178.45
50658,4805,12547,-1.48,8.88,473.14
50727,4710,11956,0.02,3.69,30.47
50739,4718,12315,0.3,4.18,39.61
50742,4748,12429,-1.12,6.47,288.45
50745,4723,12355,1.1,2.41,17.56
50756,4727,12652,0.45,3.62,62.21
50758,4709,12554,0.28,4.32,104.69
50774,4742,12850,1.77,2.01,33.24
50788,4714,13160,1.28,1.75,57.05
50834,4636,12113,-2.02,11.45,311.33
50844,4624,12327,0.95,2.52,13.55
50853,4637,12658,-0.02,5.16,194.94
50854,4623,12519,1.04,2.55,32.98
50862,4659,12759,-0.21,5.66,376.41
50873,4647,13018,-1.69,6.78,273.46
50877,4618,12935,0.72,2.95,66.71
50888,4623,13210,-0.19,3.83,127.19
50915,4531,11658,-2.55,5.9,133.4
50936,4538,12250,-1.31,6.73,169.26
50945,4530,12414,-0.59,5.22,112.89
50948,4500,12401,-2.68,10.01,550.94
50949,4505,12452,0.1,3.95,67.52
50950,4542,12515,0.17,4.15,87.07
50953,4556,12634,1.23,2.84,39.51
50963,4558,12844,0.74,3.36,59.87
50968,4513,12758,0.83,3.54,81.51
50973,4545,13036,1.61,0.87,7.72
50978,4518,13055,1.25,1.74,23.71
50983,4546,13253,0.84,2.39,45.32
51053,4803,8624,0.11,0.45,1.89
51060,4742,8652,0.4,0.51,1.61
51068,4707,8729,0.8,0.65,2.53
51076,4744,8805,-0.14,1.64,18.23
51087,4701,8930,0.77,0.68,2.82
51133,4644,8300,-0.97,2.25,31.74
51156,4649,8545,0.82,0.87,2.44
51232,4511,8233,0.6,0.47,1.21
51238,4454,8204,1.05,0.88,2.84
51241,4556,8336,-0.5,2.04,16.48
51243,4537,8451,-0.95,1.52,27.02
51334,4434,8249,1.1,0.55,0.92
51367,4410,8651,1.12,0.88,7.45
51469,4327,8711,-0.48,5.21,49.47
51470,4353,8807,-1.0,4.69,94.48
51477,4321,8819,1.07,1.15,13.53
51526,4214,8813,1.55,0.79,3.23
51542,4302,8409,0.88,1.49,6.29
51567,4203,8636,1.22,0.53,3.86
51573,4257,8914,-0.19,0.07,0.15
51628,4107,8023,1.11,0.57,6.91
51639,4115,8246,1.39,0.52,2.45
51656,4144,8549,-0.95,0.14,0.23
51704,3944,7613,1.5,0.55,6.14
51705,3943,7515,1.0,0.98,9.9
51709,3929,7545,-0.66,0.14,0.45
51720,4030,7903,0.99,0.86,12.92
51730,4033,8116,0.73,1.02,10.68
51747,3900,8340,6.72,0.44,1.33
51765,4038,8742,-0.42,0.24,0.78
51810,3855,7738,0.82,0.41,2.55
51811,3826,7716,-0.46,0.17,0.35
51818,3737,7817,-0.36,0.23,0.64
51828,3708,7956,-0.58,0.05,0.07
51839,3704,8234,-0.72,0.12,0.12
51855,3809,8533,-0.58,0.14,0.48
51931,3651,8139,-0.83,0.04,0.03
52101,4336,9303,-0.62,2.12,35.22
52112,4345,9459,-0.45,0.06,0.07
52118,4316,9442,-0.51,1.62,28.8
52203,4249,9331,-0.32,0.18,0.23
52313,4132,9440,1.73,0.81,9.61
52323,4148,9702,0.76,0.55,2.6
52533,3946,9829,0.98,1.14,12.34
52546,3922,9950,0.82,0.7,2.38
52602,3845,9320,-0.38,0.15,0.29
52652,3905,10017,0.28,1.26,7.02
52674,3813,10156,-0.82,2.16,28.56
52679,3753,10252,0.19,0.55,0.84
52681,3838,10305,-0.39,0.37,0.81
52707,3648,9341,-0.04,0.28,0.61
52787,3712,10252,1.29,1.51,6.5
52797,3711,10403,1.01,0.74,3.72
52818,3625,9454,0.64,1.1,11.59
52825,3626,9626,-0.18,1.4,14.96
52836,3618,9806,-0.17,2.24,19.27
52856,3616,10037,-1.44,3.43,49.35
52866,3640,10144,0.08,2.57,13.86
52868,3601,10122,0.88,1.26,3.74
52876,3620,10250,0.38,1.96,15.95
52884,3621,10357,-0.07,2.08,19.65
52895,3634,10441,-0.09,2.05,26.91
52908,3513,9305,-0.35,2.85,14.01
52943,3535,9960,-0.51,3.18,23.07
52955,3535,10044,-0.87,3.83,35.82
52974,3533,10202,0.17,2.57,12.31
52983,3552,10409,-0.47,3.17,37.28
52984,3535,10311,0.09,3.11,32.28
52986,3522,10352,0.14,3.19,26.6
52996,3523,10500,-0.6,3.76,45.25
53068,4338,11156,0.43,1.63,14.56
53083,4437,11409,-2.91,6.04,165.74
53149,4232,11008,-1.6,2.71,47.87
53192,4401,11500,-2.86,5.48,134.84
53231,4124,10624,-0.19,0.0,0.0
53336,4134,10831,0.74,1.51,14.42
53352,4142,11026,-0.83,3.03,64.45
53362,4133,11139,-2.15,4.52,119.66
53391,4154,11400,-1.28,4.48,74.5
53399,4109,11442,0.03,3.22,39.18
53446,4032,10953,-1.15,3.85,201.01
53463,4051,11134,-1.78,6.31,202.1
53478,4000,11228,0.16,3.2,47.66
53480,4102,11304,-1.14,4.61,106.01
53487,4005,11325,0.42,2.69,25.3
53490,4026,11404,-0.73,4.43,51.96
53513,4044,10722,0.73,0.86,2.86
53519,3912,10646,0.91,1.18,20.0
53529,3905,10758,-1.53,3.58,75.23
53543,3949,11001,-1.85,6.45,356.28
53564,3922,11113,-0.03,3.47,54.07
53578,3922,11226,0.23,3.09,84.2
53588,3856,11331,-0.59,7.0,248.03
53593,3950,11434,-0.4,3.92,44.56
53594,3927,11413,-0.51,4.07,85.23
53612,3759,10611,0.13,1.96,49.72
53614,3828,10612,0.94,1.02,12.63
53615,3848,10642,0.92,1.48,24.0
53646,3816,10947,-0.3,3.7,72.84
53651,3849,11028,-0.09,3.68,72.27
53663,3856,11149,-0.59,4.39,98.34
53664,3828,11108,-1.13,5.44,190.69
53673,3844,11243,-0.91,4.75,92.08
53687,3747,11338,-0.03,5.42,116.28
53704,3732,10511,0.86,1.54,25.46
53705,3729,10541,-0.12,2.14,56.01
53723,3748,10715,-0.76,3.19,93.25
53725,3735,10735,-0.44,3.27,110.78
53735,3737,10848,0.05,2.7,43.39
53738,3655,10810,-0.32,3.63,65.69
53740,3756,10914,0.26,2.57,41.62
53754,3730,11013,0.15,3.22,49.0
53764,3730,11107,0.59,2.78,34.81
53772,3737,11235,-1.18,5.66,195.18
53775,3725,11236,0.37,3.16,22.05
53787,3704,11259,-1.42,7.93,498.62
53798,3711,11422,0.08,4.23,108.77
53806,3634,10539,-0.53,3.35,90.34
53810,3658,10554,0.15,2.36,42.51
53817,3602,10614,-0.5,3.61,41.81
53821,3634,10718,-0.18,3.18,81.66
53853,3642,11057,0.15,3.56,42.75
53854,3635,11004,-0.6,4.81,64.49
53859,3605,11040,-1.82,7.3,171.69
53863,3704,11157,-0.43,4.24,60.04
53868,3604,11130,-1.58,6.69,188.95
53877,3608,11215,-1.01,6.47,250.44
53882,3604,11302,-0.13,5.85,164.52
53884,3630,11302,-1.64,7.94,246.08
53898,3603,11408,-0.06,5.33,207.51
53903,3558,10543,-0.15,2.91,65.7
53910,3540,10612,-0.09,5.26,119.01
53915,3532,10640,-0.83,4.67,122.96
53923,3544,10738,-1.0,5.14,140.3
53929,3512,10748,-1.09,5.18,127.91
53942,3547,10922,-0.86,5.64,179.23
53948,3453,10938,-2.05,6.59,335.51
53959,3507,11104,-2.38,7.01,219.22
53963,3539,11122,-2.41,9.0,794.59
53968,3517,11140,-0.17,4.94,80.54
53975,3529,11225,-1.37,8.52,223.38
53986,3519,11355,-0.22,5.2,144.3
54012,4434,11738,-2.61,9.18,202.44
54026,4434,12054,-0.81,5.78,126.48
54027,4357,11919,-1.91,8.39,368.62
54041,4448,12304,-2.42,8.93,405.31
54049,4415,12358,-0.21,4.35,147.5
54063,4458,12600,-0.4,5.05,124.54
54064,4423,12509,-0.63,5.9,155.61
54094,4430,12940,0.44,3.32,59.03
54096,4424,13111,0.62,2.92,45.97
54102,4357,11607,-1.78,4.92,101.18
54115,4338,11802,-2.08,9.05,346.99
54134,4336,12117,-2.08,6.13,145.62
54135,4336,12216,-0.74,4.46,108.38
54142,4331,12327,-0.14,4.42,115.66
54157,4307,12423,-1.12,7.71,179.2
54161,4354,12513,0.41,4.33,66.78
54165,4333,12538,0.41,4.56,94.48
54171,4342,12631,0.31,6.4,134.01
54181,4342,12720,0.1,5.06,133.65
54186,4322,12812,0.09,4.5,48.04
54195,4318,12947,0.75,2.42,37.61
54208,4212,11628,-1.44,5.23,71.72
54213,4256,11901,-2.08,7.68,249.11
54218,4218,11850,-1.38,5.4,196.84
54226,4220,12042,-0.69,4.8,75.26
54236,4223,12233,-1.1,7.37,213.77
54243,4247,12406,-0.18,5.36,84.87
54254,4232,12403,-0.45,6.49,152.47
54259,4204,12452,-0.68,7.55,221.24
54260,4255,12505,0.0,4.91,60.63
54263,4258,12605,-0.66,7.23,175.22
54266,4232,12538,-0.6,6.56,170.38
54273,4259,12645,-0.58,7.22,215.04
54276,4224,12648,-0.56,7.07,216.12
54284,4209,12730,-0.48,6.86,146.03
54285,4224,12807,-0.05,4.94,103.43
54286,4232,12900,0.3,3.25,29.6
54292,4252,12930,1.01,2.25,25.86
54308,4112,11638,-2.68,10.55,392.74
54311,4158,11746,-1.39,6.72,161.03
54324,4133,12026,-0.84,6.39,193.24
54326,4125,11937,0.09,4.12,60.93
54333,4158,12251,-1.22,8.36,283.8
54339,4105,12260,0.72,3.68,42.33
54342,4144,12331,-1.32,9.1,685.32
54346,4118,12347,1.44,2.83,21.84
54351,4155,12404,-0.81,8.65,259.45
54353,4143,12502,-0.3,6.31,118.55
54363,4141,12554,-0.67,8.4,289.66
54374,4148,12653,-0.08,6.22,175.21
54377,4109,12613,-0.04,7.17,151.83
54386,4125,12811,0.17,4.39,68.27
54401,4046,11455,-0.54,4.14,52.15
54405,4025,11530,-0.78,4.54,47.61
54406,4027,11558,-1.76,8.22,323.22
54416,4023,11652,-0.52,7.84,331.65
54423,4058,11755,-1.52,7.59,264.36
54429,4012,11757,-1.33,12.54,1154.11
54436,4025,11857,-1.21,11.55,833.89
54449,3951,11931,-1.03,9.31,739.06
54452,4048,11948,-1.34,9.29,593.29
54454,4020,12018,-1.76,12.4,1124.22
54455,4037,12039,-1.52,10.73,687.86
54470,4101,12203,0.59,3.65,63.77
54471,4040,12210,0.96,2.93,99.4
54476,4011,12209,0.74,0.74,6.16
54486,4020,12317,1.23,3.24,44.69
54493,4043,12447,-0.21,9.15,240.96
54497,4002,12420,-1.48,17.25,1030.86
54511,3948,11628,-0.91,8.0,296.89
54518,3910,11624,1.19,1.9,18.38
54525,3944,11717,-0.05,6.22,106.64
54527,3905,11703,0.29,4.72,237.27
54534,3939,11806,-0.16,6.05,256.69
54539,3926,11853,1.14,2.67,77.93
54563,3938,12201,0.6,3.7,220.35
54579,3916,12235,-0.53,5.69,165.54
54584,3943,12257,-0.39,6.85,588.85
54602,3844,11529,0.75,3.35,65.77
54606,3813,11545,1.62,0.62,1.65
54618,3805,11633,-1.57,12.47,3167.35
54623,3903,11743,0.63,4.07,130.28
54624,3824,11719,0.14,5.42,205.74
54662,3854,12138,-0.05,4.59,142.85
54705,3722,11523,0.03,4.44,152.02
54715,3719,11631,-0.9,8.7,502.78
54725,3730,11732,-1.55,10.98,945.9
54727,3639,11731,1.1,3.07,69.69
54744,3735,11833,-0.34,7.32,358.08
54751,3756,12044,-0.68,5.9,173.78
54753,3738,12020,-0.04,4.88,190.8
54764,3729,12114,0.04,6.7,249.19
54776,3724,12242,-1.39,12.4,1706.42
54808,3613,11538,1.35,1.48,9.21
54823,3636,11700,0.67,4.52,136.24
54826,3615,11706,0.89,6.07,161.71
54836,3611,11810,-0.36,7.42,272.34
54842,3647,12000,0.42,4.26,305.41
54843,3645,11912,0.25,4.65,244.57
54857,3604,12020,0.45,3.9,129.6
54863,3647,12111,-0.62,6.91,381.57
54909,3505,11531,0.52,4.72,180.79
54916,3534,11651,1.13,3.25,61.7
54929,3516,11758,0.25,6.54,360.32
54936,3534,11850,-1.24,11.62,721.27
54945,3528,11933,-0.19,6.88,401.86
55228,3230,8005,-1.35,0.15,0.58
55248,3209,8425,0.69,1.16,8.7
55299,3129,9204,-1.48,5.45,47.95
55437,3017,8115,-1.06,0.12,0.22
55493,3029,9106,-1.4,6.9,86.24
55569,2905,8736,0.35,3.91,33.1
55598,2916,9146,-0.14,3.73,27.23
55655,2811,8558,0.05,2.64,31.27
55664,2838,8705,-0.57,3.92,44.75
55680,2855,8936,0.21,2.52,17.44
56004,3413,9226,-0.45,3.03,9.39
56018,3253,9517,-1.3,5.18,37.51
56021,3408,9549,0.08,2.95,12.66
56029,3300,9658,-0.41,3.55,25.46
56033,3455,9813,-0.21,2.45,12.83
56034,3348,9708,0.17,3.13,18.1
56038,3259,9806,-0.11,3.89,33.8
56043,3429,10014,-0.13,3.64,19.85
56046,3345,9939,-0.74,4.41,34.5
56065,3444,10136,0.47,3.0,21.54
56067,3326,10129,-0.12,4.54,30.39
56074,3400,10205,0.29,3.62,22.87
56079,3335,10258,-1.29,5.75,74.65
56080,3459,10254,-0.18,3.73,26.28
56093,3426,10401,-0.4,3.89,58.05
56096,3324,10455,-0.17,3.38,58.43
56116,3125,9536,-1.26,6.62,63.36
56125,3212,9628,-1.49,5.86,51.57
