Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.46,2.43,20.96
50246,5221,12443,-0.74,5.28,134.49
50247,5202,12334,-0.01,3.94,119.22
50349,5140,12424,0.32,3.68,43.46
50353,5144,12638,-2.51,8.02,284.3
50425,5015,12011,0.98,1.04,2.71
50434,5029,12141,0.61,2.38,15.01
50442,5024,12407,-0.63,5.35,100.4
50468,5015,12728,0.6,2.94,32.0
50514,4935,11719,0.42,0.65,2.23
50527,4915,11942,0.7,0.91,7.03
50548,4912,12343,-0.42,4.25,62.26
50557,4909,12514,0.09,3.41,25.28
50564,4925,12720,-0.57,4.72,87.86
50603,4841,11649,0.55,0.75,5.09
50618,4813,11816,0.6,1.78,46.61
50639,4800,12244,-0.39,4.4,93.45
50656,4816,12630,0.07,3.62,43.51
50658,4805,12547,0.37,3.06,31.01
50727,4710,11956,0.37,2.41,34.66
50739,4718,12315,1.26,1.27,13.65
50742,4748,12429,0.96,1.88,20.41
50745,4723,12355,0.96,1.88,29.15
50756,4727,12652,0.38,3.4,28.89
50758,4709,12554,0.62,2.62,50.02
50774,4742,12850,0.87,3.1,44.14
50788,4714,13160,-0.58,4.58,72.43
50834,4636,12113,0.03,3.19,41.66
50844,4624,12327,0.76,1.78,21.56
50853,4637,12658,0.7,2.89,35.04
50854,4623,12519,0.95,1.08,4.27
50862,4659,12759,0.57,3.64,65.84
50873,4647,13018,-0.43,4.83,101.13
50877,4618,12935,-0.02,4.16,43.36
50888,4623,13210,0.13,3.62,36.25
50915,4531,11658,0.06,0.65,3.93
50936,4538,12250,0.05,2.66,60.11
50945,4530,12414,1.0,1.2,11.18
50948,4500,12401,0.75,2.09,20.86
50949,4505,12452,0.81,1.94,26.01
50950,4542,12515,1.0,1.54,10.44
50953,4556,12634,-1.7,7.25,200.05
50963,4558,12844,-0.04,4.32,51.51
50968,4513,12758,0.16,4.19,40.06
50973,4545,13036,0.18,3.14,23.92
50978,4518,13055,-0.67,4.83,76.12
50983,4546,13253,0.51,2.88,29.12
51053,4803,8624,-0.1,0.39,0.99
51060,4742,8652,-0.67,0.23,0.47
51068,4707,8729,0.06,0.41,1.29
51076,4744,8805,-0.74,0.25,0.77
51087,4701,8930,-1.17,0.18,0.22
51133,4644,8300,0.0,0.42,1.11
51156,4649,8545,-0.28,0.39,1.07
51232,4511,8233,-0.63,0.28,0.28
51238,4454,8204,0.78,1.26,15.52
51241,4556,8336,0.27,0.65,4.36
51243,4537,8451,0.37,0.43,1.1
51334,4434,8249,-0.8,0.18,0.21
51367,4410,8651,-1.09,0.17,0.58
51469,4327,8711,0.97,1.58,8.5
51470,4353,8807,0.6,0.88,9.41
51477,4321,8819,-0.9,0.08,0.14
51526,4214,8813,-0.8,0.02,0.01
51542,4302,8409,0.9,1.28,7.85
51567,4203,8636,-1.14,0.0,0.0
51573,4257,8914,-0.2,0.0,0.0
51628,4107,8023,-1.39,0.04,0.01
51639,4115,8246,-0.81,0.08,0.06
51656,4144,8549,-0.88,0.01,0.0
51704,3944,7613,-0.72,0.19,0.36
51705,3943,7515,-0.05,0.36,1.0
51709,3929,7545,-0.7,0.07,0.11
51720,4030,7903,0.91,0.57,8.7
51730,4033,8116,-0.95,0.01,0.0
51747,3900,8340,-0.16,0.0,0.0
51765,4038,8742,-0.43,0.11,0.25
51810,3855,7738,-0.72,0.0,0.0
51811,3826,7716,-0.73,0.01,0.0
51818,3737,7817,-0.53,0.0,0.0
51828,3708,7956,-0.31,0.0,0.0
51839,3704,8234,-0.23,0.0,0.0
51855,3809,8533,-0.33,0.0,0.0
51931,3651,8139,-0.31,0.0,0.0
52101,4336,9303,0.9,1.29,9.18
52112,4345,9459,-0.27,0.04,0.02
52118,4316,9442,-0.38,0.38,1.67
52203,4249,9331,-0.54,0.13,0.45
52313,4132,9440,-0.7,0.01,0.0
52323,4148,9702,-1.33,0.05,0.05
52533,3946,9829,-0.26,0.35,1.23
52546,3922,9950,0.12,0.55,2.33
52602,3845,9320,-0.32,0.06,0.06
52652,3905,10017,0.93,1.03,6.82
52674,3813,10156,0.95,1.01,5.35
52679,3753,10252,0.62,0.66,2.47
52681,3838,10305,0.22,0.62,1.91
52707,3648,9341,1.27,0.35,1.75
52787,3712,10252,-0.66,3.54,29.43
52797,3711,10403,-0.1,1.9,13.96
52818,3625,9454,0.38,0.43,1.71
52825,3626,9626,-0.45,0.22,1.21
52836,3618,9806,0.99,1.12,13.11
52856,3616,10037,0.45,2.02,16.05
52866,3640,10144,0.38,2.32,19.21
52868,3601,10122,0.96,1.52,13.24
52876,3620,10250,0.76,1.8,13.38
52884,3621,10357,1.04,1.36,9.57
52895,3634,10441,0.94,1.3,8.26
52908,3513,9305,1.08,1.41,6.96
52943,3535,9960,-0.37,2.69,43.93
52955,3535,10044,0.13,2.74,55.81
52974,3533,10202,0.96,1.46,14.99
52983,3552,10409,0.64,2.12,22.91
52984,3535,10311,0.3,3.12,36.88
52986,3522,10352,0.72,2.38,26.41
52996,3523,10500,-0.06,3.13,44.75
53068,4338,11156,0.76,0.89,4.57
53083,4437,11409,0.42,0.57,2.73
53149,4232,11008,0.19,0.75,5.85
53192,4401,11500,0.68,0.81,5.21
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,0.42,1.85,21.34
53352,4142,11026,0.74,1.79,34.75
53362,4133,11139,0.5,2.4,23.88
53391,4154,11400,0.79,1.68,15.22
53399,4109,11442,0.64,2.22,27.04
