Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-1.72,4.25,72.23
50246,5221,12443,-0.47,4.24,57.07
50247,5202,12334,-1.27,8.12,214.35
50349,5140,12424,-1.25,7.74,226.23
50353,5144,12638,0.72,1.73,11.9
50425,5015,12011,-0.4,2.41,44.11
50434,5029,12141,-1.62,4.49,81.44
50442,5024,12407,-1.17,5.84,112.53
50468,5015,12728,-1.26,4.58,102.14
50514,4935,11719,1.04,0.88,8.29
50527,4915,11942,0.37,1.7,13.73
50548,4912,12343,-0.49,3.64,56.24
50557,4909,12514,0.14,2.71,18.19
50564,4925,12720,-0.37,3.48,35.89
50603,4841,11649,1.05,1.16,6.17
50618,4813,11816,0.85,0.97,3.87
50639,4800,12244,-1.8,6.31,183.84
50656,4816,12630,0.14,2.96,33.01
50658,4805,12547,-0.12,2.99,41.36
50727,4710,11956,0.56,2.13,13.58
50739,4718,12315,-1.06,4.2,75.08
50742,4748,12429,-1.35,4.19,134.15
50745,4723,12355,-0.63,3.27,48.52
50756,4727,12652,0.58,2.57,18.58
50758,4709,12554,0.24,2.79,25.24
50774,4742,12850,-0.56,4.44,46.1
50788,4714,13160,-1.48,4.53,43.74
50834,4636,12113,0.11,2.9,21.87
50844,4624,12327,-0.25,3.17,44.33
50853,4637,12658,-0.03,3.03,33.1
50854,4623,12519,-0.55,3.34,50.35
50862,4659,12759,1.28,1.62,7.77
50873,4647,13018,-0.85,4.25,57.48
50877,4618,12935,0.38,2.66,16.09
50888,4623,13210,-2.1,5.38,90.27
50915,4531,11658,-0.38,2.21,20.98
50936,4538,12250,0.16,2.71,46.45
50945,4530,12414,-0.07,2.68,24.05
50948,4500,12401,0.23,2.45,21.1
50949,4505,12452,0.57,2.33,35.72
50950,4542,12515,-0.39,3.16,33.47
50953,4556,12634,-0.09,3.24,18.88
50963,4558,12844,0.35,2.82,14.97
50968,4513,12758,-0.49,4.1,33.33
50973,4545,13036,-0.15,3.01,36.72
50978,4518,13055,-0.6,3.66,45.15
50983,4546,13253,-1.76,5.18,81.88
51053,4803,8624,-0.48,0.28,0.52
51060,4742,8652,-0.22,0.41,1.39
51068,4707,8729,1.14,0.59,2.31
51076,4744,8805,-0.34,0.28,0.49
51087,4701,8930,0.46,0.53,1.58
51133,4644,8300,-0.26,0.47,2.17
51156,4649,8545,0.71,0.62,3.45
51232,4511,8233,-1.86,0.06,0.05
51238,4454,8204,-0.02,0.45,1.15
51241,4556,8336,-0.67,0.41,1.67
51243,4537,8451,-1.61,0.09,0.05
51334,4434,8249,0.95,0.49,4.11
51367,4410,8651,0.49,0.66,7.18
51469,4327,8711,1.22,1.26,3.85
51470,4353,8807,1.08,1.5,12.21
51477,4321,8819,-0.09,0.42,4.33
51526,4214,8813,0.22,0.38,2.05
51542,4302,8409,-1.8,3.57,21.97
51567,4203,8636,1.24,0.57,6.22
51573,4257,8914,-0.33,0.0,0.0
51628,4107,8023,0.63,0.28,0.33
51639,4115,8246,-0.31,0.23,0.87
51656,4144,8549,0.16,0.28,0.66
51704,3944,7613,0.13,0.37,1.18
51705,3943,7515,0.02,1.67,12.81
51709,3929,7545,1.11,0.46,2.03
51720,4030,7903,0.63,0.45,2.63
51730,4033,8116,-0.85,0.15,0.22
51747,3900,8340,-0.36,0.0,0.0
51765,4038,8742,1.2,0.56,8.34
51810,3855,7738,-0.4,0.24,0.74
51811,3826,7716,1.07,0.46,1.25
51818,3737,7817,1.29,0.56,3.45
51828,3708,7956,-0.55,0.2,0.32
51839,3704,8234,-0.74,0.08,0.05
51855,3809,8533,-0.39,0.26,1.43
51931,3651,8139,1.78,0.87,11.14
52101,4336,9303,0.39,0.75,6.37
52112,4345,9459,-0.3,0.01,0.0
52118,4316,9442,-1.11,0.23,0.77
52203,4249,9331,-0.6,0.12,0.11
52313,4132,9440,1.61,0.67,6.0
52323,4148,9702,-1.09,0.14,0.21
52533,3946,9829,1.25,0.65,5.24
52546,3922,9950,1.37,0.9,11.32
52602,3845,9320,-0.34,0.0,0.0
52652,3905,10017,0.74,0.71,3.01
52674,3813,10156,0.11,0.59,2.73
52679,3753,10252,-1.58,0.18,0.2
52681,3838,10305,-1.19,0.13,0.42
52707,3648,9341,-0.53,0.1,0.09
52787,3712,10252,0.35,1.97,15.6
52797,3711,10403,0.33,0.57,1.36
52818,3625,9454,-0.83,0.09,0.06
52825,3626,9626,-0.97,0.15,0.24
52836,3618,9806,0.18,0.87,11.22
52856,3616,10037,0.09,1.87,31.17
52866,3640,10144,0.63,1.59,18.15
52868,3601,10122,0.39,1.45,12.08
52876,3620,10250,0.69,1.15,12.78
52884,3621,10357,-2.24,2.6,60.29
52895,3634,10441,-0.6,2.05,43.35
52908,3513,9305,0.94,1.62,5.39
52943,3535,9960,1.28,1.31,11.64
52955,3535,10044,0.7,1.87,27.0
52974,3533,10202,0.35,1.73,20.57
52983,3552,10409,-0.68,2.45,60.86
52984,3535,10311,-1.11,3.0,45.46
52986,3522,10352,-0.75,2.87,46.25
52996,3523,10500,0.7,1.79,19.19
53068,4338,11156,-0.38,1.85,22.48
53083,4437,11409,-0.94,2.22,16.83
53149,4232,11008,0.24,0.6,3.04
53192,4401,11500,-2.89,3.28,48.82
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,-0.87,0.33,1.85
53352,4142,11026,0.9,1.15,26.02
53362,4133,11139,-0.69,2.05,57.2
53391,4154,11400,0.05,1.89,16.59
53399,4109,11442,-3.01,5.5,172.38
53446,4032,10953,0.86,0.99,11.98
53463,4051,11134,-1.61,3.61,93.98
53478,4000,11228,-0.11,2.41,16.43
53480,4102,11304,-0.29,2.2,43.39
53487,4005,11325,-0.74,2.26,29.0
53490,4026,11404,-0.72,2.69,48.02
53513,4044,10722,1.12,0.61,8.75
53519,3912,10646,1.25,1.26,13.21
53529,3905,10758,0.8,1.54,14.38
53543,3949,11001,-0.17,2.28,48.82
53564,3922,11113,0.18,1.84,42.88
53578,3922,11226,-1.03,3.06,64.1
53588,3856,11331,-0.36,3.84,43.54
53593,3950,11434,-0.65,2.56,20.31
53594,3927,11413,-1.44,3.27,39.16
53612,3759,10611,0.55,0.63,7.81
53614,3828,10612,-0.82,0.23,0.43
53615,3848,10642,0.68,0.69,6.44
53646,3816,10947,0.73,0.9,4.61
53651,3849,11028,0.72,1.67,23.22
53663,3856,11149,-0.31,2.51,38.35
53664,3828,11108,-0.09,2.39,41.67
53673,3844,11243,0.52,1.81,25.38
53687,3747,11338,0.89,1.67,13.11
53704,3732,10511,1.13,0.88,9.72
53705,3729,10541,0.77,0.7,2.94
53723,3748,10715,0.7,1.9,24.2
53725,3735,10735,0.62,2.41,32.23
53735,3737,10848,-0.03,2.43,23.18
53738,3655,10810,-0.88,2.92,52.74
53740,3756,10914,0.58,2.09,34.17
53754,3730,11013,0.93,1.64,20.18
53764,3730,11107,0.43,2.53,26.03
53772,3737,11235,0.74,1.43,9.9
53775,3725,11236,0.73,1.65,27.15
53787,3704,11259,0.12,2.21,15.88
53798,3711,11422,0.62,1.7,18.05
53806,3634,10539,0.54,1.76,28.53
53810,3658,10554,0.83,2.19,45.35
53817,3602,10614,0.94,1.33,8.98
53821,3634,10718,0.88,1.59,15.65
53853,3642,11057,0.37,2.06,20.76
53854,3635,11004,0.82,1.45,8.98
53859,3605,11040,0.74,1.73,10.29
53863,3704,11157,0.55,1.82,17.63
53868,3604,11130,0.82,1.23,7.63
53877,3608,11215,0.24,1.97,37.17
53882,3604,11302,0.89,1.78,9.98
53884,3630,11302,0.33,2.04,12.32
53898,3603,11408,1.0,1.34,10.8
53903,3558,10543,0.02,2.07,21.72
53910,3540,10612,1.02,1.67,11.29
53915,3532,10640,0.79,1.11,10.75
53923,3544,10738,-1.01,3.37,76.23
53929,3512,10748,0.52,1.01,5.96
53942,3547,10922,0.44,2.42,29.27
53948,3453,10938,0.84,1.91,11.83
53959,3507,11104,0.79,2.25,18.49
53963,3539,11122,0.48,0.87,2.37
53968,3517,11140,0.78,2.2,16.16
53975,3529,11225,0.89,1.84,16.51
53986,3519,11355,0.59,0.97,7.55
54012,4434,11738,-0.57,2.42,26.1
54026,4434,12054,-0.33,2.86,47.8
54027,4357,11919,-1.6,4.71,264.1
54041,4448,12304,-0.66,3.31,52.84
54049,4415,12358,1.1,1.39,11.51
54063,4458,12600,-0.22,3.38,44.98
54064,4423,12509,-0.66,3.67,73.45
54094,4430,12940,-0.3,3.22,18.29
54096,4424,13111,0.51,2.43,15.65
54102,4357,11607,-2.04,3.34,39.19
54115,4338,11802,-2.04,4.97,234.3
54134,4336,12117,-1.44,3.8,83.84
54135,4336,12216,-2.27,5.37,143.29
54142,4331,12327,0.96,1.81,12.02
54157,4307,12423,-0.41,4.03,74.48
54161,4354,12513,-0.95,4.52,72.07
54165,4333,12538,0.2,3.03,23.74
54171,4342,12631,0.97,3.25,26.2
54181,4342,12720,0.1,3.48,23.87
54186,4322,12812,-0.26,3.72,43.99
54195,4318,12947,-0.26,3.01,22.11
54208,4212,11628,-0.81,2.86,38.7
54213,4256,11901,-2.69,6.9,652.89
54218,4218,11850,-1.59,4.04,130.36
54226,4220,12042,-1.14,4.2,87.01
54236,4223,12233,-2.01,6.02,104.84
54243,4247,12406,-2.04,6.06,187.76
54254,4232,12403,-1.99,6.06,234.71
54259,4204,12452,1.13,2.07,26.28
54260,4255,12505,-0.11,3.68,43.72
54263,4258,12605,1.05,2.25,17.6
54266,4232,12538,0.95,2.26,19.28
54273,4259,12645,-0.14,4.11,47.98
54276,4224,12648,-0.49,4.6,66.2
54284,4209,12730,0.06,3.97,22.72
54285,4224,12807,0.21,3.22,42.18
54286,4232,12900,-0.85,4.16,64.18
54292,4252,12930,-1.6,4.56,77.36
54308,4112,11638,-1.91,5.08,109.58
54311,4158,11746,-2.27,5.2,97.01
54324,4133,12026,-1.22,4.4,106.03
54326,4125,11937,-1.2,4.89,140.9
54333,4158,12251,-2.52,6.89,153.4
54339,4105,12260,-0.97,4.25,78.9
54342,4144,12331,-1.76,5.48,97.5
54346,4118,12347,0.3,3.14,46.13
54351,4155,12404,0.16,3.62,45.07
54353,4143,12502,0.41,3.16,39.09
54363,4141,12554,0.22,3.43,50.24
54374,4148,12653,0.59,3.05,31.67
54377,4109,12613,-1.37,6.15,283.99
54386,4125,12811,-0.25,3.7,32.61
54401,4046,11455,-2.2,3.88,79.64
54405,4025,11530,-2.68,4.68,100.99
54406,4027,11558,-2.59,5.45,174.54
54416,4023,11652,-2.31,7.43,313.62
54423,4058,11755,-3.14,9.61,337.27
54429,4012,11757,-2.51,9.51,328.03
54436,4025,11857,-2.02,7.58,270.57
54449,3951,11931,-1.32,4.83,189.73
54452,4048,11948,-1.64,5.67,119.16
54454,4020,12018,-2.64,7.84,407.84
54455,4037,12039,-2.78,7.61,397.34
54470,4101,12203,-1.27,4.29,74.13
54471,4040,12210,-0.32,2.96,42.6
54476,4011,12209,0.77,2.19,24.11
54486,4020,12317,-1.13,5.13,154.83
54493,4043,12447,-0.87,5.77,244.5
54497,4002,12420,-1.06,5.71,234.87
54511,3948,11628,-2.7,7.88,341.7
54518,3910,11624,-1.7,4.92,156.62
54525,3944,11717,-0.79,4.31,118.95
54527,3905,11703,0.83,2.33,47.09
