Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.28,2.64,23.66
50246,5221,12443,1.15,0.94,6.79
50247,5202,12334,1.38,1.54,22.13
50349,5140,12424,0.82,2.75,53.81
50353,5144,12638,1.2,1.45,14.03
50425,5015,12011,0.81,1.85,20.88
50434,5029,12141,1.22,1.53,12.83
50442,5024,12407,1.28,1.55,28.03
50468,5015,12728,0.05,3.75,73.23
50514,4935,11719,1.0,1.33,8.97
50527,4915,11942,0.5,2.35,43.04
50548,4912,12343,1.05,0.81,5.4
50557,4909,12514,1.22,1.57,24.46
50564,4925,12720,0.74,2.47,34.11
50603,4841,11649,0.13,2.47,38.32
50618,4813,11816,0.05,2.33,47.33
50639,4800,12244,0.79,2.33,69.73
50656,4816,12630,0.95,2.24,34.63
50658,4805,12547,1.03,2.0,27.19
50727,4710,11956,-0.97,4.06,212.69
50739,4718,12315,-0.5,4.2,231.83
50742,4748,12429,1.02,1.17,11.95
50745,4723,12355,1.13,1.59,31.14
50756,4727,12652,0.4,3.36,66.21
50758,4709,12554,0.2,3.35,118.13
50774,4742,12850,0.84,3.16,50.57
50788,4714,13160,0.04,3.58,65.57
50834,4636,12113,0.72,2.26,61.19
50844,4624,12327,0.76,1.78,21.59
50853,4637,12658,1.29,1.56,20.05
50854,4623,12519,0.73,2.26,32.65
50862,4659,12759,1.35,2.05,29.32
50873,4647,13018,0.58,3.21,117.07
50877,4618,12935,0.29,3.67,78.71
50888,4623,13210,0.16,3.57,66.83
50915,4531,11658,0.76,1.47,20.31
50936,4538,12250,0.9,0.89,5.25
50945,4530,12414,1.0,1.34,12.53
50948,4500,12401,0.9,1.69,41.02
50949,4505,12452,0.7,2.15,38.23
50950,4542,12515,0.59,2.57,49.63
50953,4556,12634,1.13,1.72,11.89
50963,4558,12844,1.34,1.86,21.75
50968,4513,12758,1.21,1.47,14.84
50973,4545,13036,-0.84,4.85,144.94
50978,4518,13055,0.59,2.83,33.84
50983,4546,13253,-0.5,4.42,170.61
51053,4803,8624,-0.28,0.36,2.02
51060,4742,8652,1.72,0.65,3.17
51068,4707,8729,0.73,1.2,12.61
51076,4744,8805,1.46,0.81,5.45
51087,4701,8930,-1.57,0.08,0.08
51133,4644,8300,0.95,0.64,6.57
51156,4649,8545,-0.17,1.65,11.49
51232,4511,8233,1.51,0.76,7.98
51238,4454,8204,-0.08,0.45,1.67
51241,4556,8336,-0.29,2.13,14.57
51243,4537,8451,0.89,1.07,8.46
51334,4434,8249,-0.02,0.29,0.7
51367,4410,8651,1.44,0.77,11.64
51469,4327,8711,-0.16,2.96,29.06
51470,4353,8807,-0.98,3.76,65.69
51477,4321,8819,1.15,0.63,3.24
51526,4214,8813,-0.69,0.16,0.4
51542,4302,8409,-0.71,2.22,27.25
51567,4203,8636,1.43,0.55,7.09
51573,4257,8914,-0.14,0.15,0.48
51628,4107,8023,-0.51,0.24,1.16
51639,4115,8246,-0.86,0.03,0.01
51656,4144,8549,-0.7,0.13,0.36
51704,3944,7613,0.34,0.45,6.03
51705,3943,7515,0.03,0.37,0.68
51709,3929,7545,-0.7,0.07,0.09
51720,4030,7903,-0.19,0.31,0.4
51730,4033,8116,0.9,0.4,4.34
51747,3900,8340,-0.16,0.0,0.0
51765,4038,8742,-0.43,0.0,0.0
51810,3855,7738,-0.28,0.22,1.13
51811,3826,7716,-0.3,0.16,0.75
51818,3737,7817,-0.53,0.01,0.0
51828,3708,7956,-0.31,0.0,0.0
51839,3704,8234,-0.23,0.01,0.0
51855,3809,8533,-0.33,0.0,0.0
51931,3651,8139,-0.31,0.0,0.0
52101,4336,9303,0.48,0.89,6.58
52112,4345,9459,-0.27,0.08,0.13
52118,4316,9442,-1.19,0.17,0.36
52203,4249,9331,-0.66,0.03,0.01
52313,4132,9440,-0.64,0.13,0.18
52323,4148,9702,-0.39,0.32,1.07
52533,3946,9829,1.4,0.77,12.33
52546,3922,9950,0.71,0.71,3.3
