Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,1.01,1.01,5.53
50246,5221,12443,-1.86,0.0,0.0
50247,5202,12334,-1.51,0.0,0.0
50349,5140,12424,-1.6,0.0,0.0
50353,5144,12638,0.68,0.51,0.89
50425,5015,12011,0.18,0.32,0.41
50434,5029,12141,0.98,0.58,1.07
50442,5024,12407,0.84,1.04,4.87
50468,5015,12728,-0.42,3.37,46.53
50514,4935,11719,1.04,0.98,5.1
50527,4915,11942,-1.74,3.61,84.56
50548,4912,12343,0.88,1.98,18.13
50557,4909,12514,1.03,0.96,5.73
50564,4925,12720,-1.15,4.66,68.58
50603,4841,11649,0.49,1.53,29.48
50618,4813,11816,-0.13,2.08,27.76
50639,4800,12244,1.11,1.45,31.56
50656,4816,12630,1.26,1.27,7.72
50658,4805,12547,1.13,1.3,9.54
50727,4710,11956,-1.74,4.44,80.06
50739,4718,12315,0.89,0.65,4.91
50742,4748,12429,0.58,0.53,1.6
50745,4723,12355,-0.09,2.76,46.04
50756,4727,12652,1.34,1.22,7.03
50758,4709,12554,1.11,1.63,14.4
50774,4742,12850,0.5,2.77,20.72
50788,4714,13160,0.19,2.55,30.02
50834,4636,12113,0.5,2.41,32.47
50844,4624,12327,0.61,2.24,25.05
50853,4637,12658,0.9,1.9,15.09
50854,4623,12519,0.67,2.12,16.94
50862,4659,12759,1.31,0.8,2.91
50873,4647,13018,1.01,1.94,9.8
50877,4618,12935,0.77,2.16,20.83
50888,4623,13210,0.5,2.16,13.32
50915,4531,11658,-1.81,3.24,29.34
50936,4538,12250,0.35,2.52,25.11
50945,4530,12414,-1.17,3.96,117.18
50948,4500,12401,0.92,1.63,14.29
50949,4505,12452,0.54,2.36,35.29
50950,4542,12515,0.58,2.15,25.98
50953,4556,12634,1.08,1.69,12.06
50963,4558,12844,0.06,3.14,33.05
50968,4513,12758,1.1,2.03,26.31
50973,4545,13036,0.53,2.29,13.17
50978,4518,13055,-0.4,3.42,31.68
50983,4546,13253,-0.4,3.18,45.94
51053,4803,8624,-0.86,0.22,0.53
51060,4742,8652,0.22,0.5,2.75
51068,4707,8729,-0.5,0.24,0.59
51076,4744,8805,-0.55,0.25,0.19
51087,4701,8930,-1.69,0.1,0.11
51133,4644,8300,0.76,0.72,12.16
