Stanum,Lat,Lon,Rain
50136,5258,12231,0.8
50246,5221,12443,0.83
50247,5202,12334,1.1
50349,5140,12424,1.11
50353,5144,12638,1.21
50425,5015,12011,0.22
50434,5029,12141,1.28
50442,5024,12407,0.34
50468,5015,12728,-1.15
50514,4935,11719,0.86
50527,4915,11942,0.83
50548,4912,12343,1.0
50557,4909,12514,1.3
50564,4925,12720,0.59
50603,4841,11649,0.64
50618,4813,11816,-0.28
50639,4800,12244,1.06
50656,4816,12630,0.06
50658,4805,12547,-0.01
50727,4710,11956,1.2
50739,4718,12315,0.26
50742,4748,12429,0.81
50745,4723,12355,1.02
50756,4727,12652,0.63
50758,4709,12554,0.87
50774,4742,12850,-0.3
50788,4714,13160,0.76
50834,4636,12113,1.16
50844,4624,12327,0.94
50853,4637,12658,1.11
50854,4623,12519,0.57
50862,4659,12759,0.33
50873,4647,13018,1.34
50877,4618,12935,1.05
50888,4623,13210,0.96
50915,4531,11658,-0.45
50936,4538,12250,0.44
50945,4530,12414,0.88
50948,4500,12401,0.8
50949,4505,12452,0.92
50950,4542,12515,0.95
50953,4556,12634,1.17
50963,4558,12844,1.16
50968,4513,12758,1.06
50973,4545,13036,1.35
50978,4518,13055,1.27
50983,4546,13253,-0.14
51053,4803,8624,-1.02
51060,4742,8652,-0.43
51068,4707,8729,-1.27
51076,4744,8805,-0.41
51087,4701,8930,-0.9
51133,4644,8300,-1.36
51156,4649,8545,1.1
51232,4511,8233,-0.19
51238,4454,8204,1.05
51241,4556,8336,-0.78
51243,4537,8451,-0.73
51334,4434,8249,-0.37
51367,4410,8651,-1.32
51469,4327,8711,-1.43
51470,4353,8807,0.65
51477,4321,8819,-0.9
51526,4214,8813,-0.66
51542,4302,8409,0.98
51567,4203,8636,0.28
51573,4257,8914,-0.2
51628,4107,8023,0.9
51639,4115,8246,-0.83
51656,4144,8549,1.54
51704,3944,7613,-0.9
51705,3943,7515,-1.19
51709,3929,7545,-0.71
51720,4030,7903,-0.86
51730,4033,8116,-0.86
51747,3900,8340,-0.16
51765,4038,8742,-0.4
51810,3855,7738,-0.72
51811,3826,7716,-0.72
51818,3737,7817,-0.53
51828,3708,7956,-0.31
51839,3704,8234,-0.23
51855,3809,8533,-0.33
51931,3651,8139,-0.31
52101,4336,9303,0.73
52112,4345,9459,-0.27
52118,4316,9442,-1.35
52203,4249,9331,0.56
52313,4132,9440,1.08
52323,4148,9702,-0.87
52533,3946,9829,1.12
52546,3922,9950,-0.29
52602,3845,9320,-0.05
52652,3905,10017,-0.48
52674,3813,10156,-1.34
52679,3753,10252,-1.8
52681,3838,10305,-1.8
52707,3648,9341,-0.26
52787,3712,10252,1.36
52797,3711,10403,0.55
52818,3625,9454,-0.52
52825,3626,9626,2.47
52836,3618,9806,0.85
52856,3616,10037,0.49
52866,3640,10144,0.82
52868,3601,10122,-0.54
52876,3620,10250,1.04
52884,3621,10357,0.46
52895,3634,10441,0.93
52908,3513,9305,0.25
52943,3535,9960,0.41
52955,3535,10044,0.8
52974,3533,10202,0.87
52983,3552,10409,0.91
52984,3535,10311,-0.18
52986,3522,10352,0.8
52996,3523,10500,0.58
53068,4338,11156,0.62
53083,4437,11409,0.4
53149,4232,11008,0.87
53192,4401,11500,0.05
53231,4124,10624,-0.13
53336,4134,10831,0.86
53352,4142,11026,0.12
53362,4133,11139,0.86
53391,4154,11400,0.76
53399,4109,11442,-1.34
53446,4032,10953,0.25
