Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,1.15,1.67,11.09
50246,5221,12443,-1.82,0.0,0.0
50247,5202,12334,-1.46,0.0,0.0
50349,5140,12424,-1.74,0.0,0.0
50353,5144,12638,0.82,2.23,18.7
50425,5015,12011,0.94,1.58,12.66
50434,5029,12141,0.96,1.92,12.59
50442,5024,12407,0.83,2.65,29.18
50468,5015,12728,-0.43,4.47,93.54
50514,4935,11719,-0.49,3.07,34.66
50527,4915,11942,0.63,2.19,47.93
50548,4912,12343,1.18,1.68,22.4
50557,4909,12514,0.22,3.22,62.0
50564,4925,12720,0.13,3.45,46.74
50603,4841,11649,0.88,1.52,13.57
50618,4813,11816,-1.02,3.35,49.7
50639,4800,12244,-0.91,5.47,218.76
50656,4816,12630,-0.03,3.77,109.76
50658,4805,12547,0.82,2.38,56.75
50727,4710,11956,-0.07,2.91,20.8
50739,4718,12315,0.75,2.2,24.83
50742,4748,12429,-0.17,3.58,52.99
50745,4723,12355,-0.3,3.55,87.31
50756,4727,12652,0.79,2.66,64.78
50758,4709,12554,1.01,1.4,13.93
50774,4742,12850,0.04,4.57,77.45
50788,4714,13160,-0.42,4.32,122.3
50834,4636,12113,-0.26,3.58,45.89
50844,4624,12327,0.98,1.03,9.18
50853,4637,12658,0.64,2.98,39.86
50854,4623,12519,0.09,3.18,103.48
50862,4659,12759,-0.5,5.53,309.44
50873,4647,13018,0.15,3.89,54.58
50877,4618,12935,0.42,3.46,34.73
50888,4623,13210,-1.53,6.56,279.83
50915,4531,11658,0.16,2.08,13.85
50936,4538,12250,-0.93,3.85,112.25
50945,4530,12414,-0.39,3.73,74.94
50948,4500,12401,0.59,2.38,39.7
50949,4505,12452,-0.25,3.44,74.56
50950,4542,12515,0.34,2.95,47.59
50953,4556,12634,1.04,1.95,20.99
50963,4558,12844,0.27,3.81,45.78
50968,4513,12758,1.14,2.05,15.02
50973,4545,13036,0.11,3.24,49.13
50978,4518,13055,-1.35,6.18,128.38
50983,4546,13253,-1.02,5.35,174.41
51053,4803,8624,-0.46,0.33,0.64
51060,4742,8652,-0.36,0.29,0.58
51068,4707,8729,0.71,0.55,3.4
51076,4744,8805,1.4,0.75,3.36
51087,4701,8930,1.21,0.74,3.88
51133,4644,8300,-0.86,0.26,0.56
51156,4649,8545,0.51,0.54,5.26
51232,4511,8233,-1.14,0.18,0.4
51238,4454,8204,-1.87,0.13,0.12
51241,4556,8336,-1.37,0.29,0.65
51243,4537,8451,-1.52,0.08,0.04
51334,4434,8249,-1.04,0.14,0.23
51367,4410,8651,-1.17,0.15,0.36
51469,4327,8711,-1.43,0.0,0.0
51470,4353,8807,0.81,1.09,14.42
51477,4321,8819,-0.9,0.05,0.01
51526,4214,8813,-0.63,0.18,0.52
51542,4302,8409,1.08,1.13,8.7
51567,4203,8636,-0.82,0.15,0.24
51573,4257,8914,-0.2,0.06,0.07
51628,4107,8023,-0.15,0.3,1.16
51639,4115,8246,0.56,0.32,1.18
51656,4144,8549,-0.38,0.2,0.65
51704,3944,7613,1.68,1.26,17.43
51705,3943,7515,1.2,0.83,10.45
51709,3929,7545,1.96,0.6,4.29
51720,4030,7903,-1.28,0.11,0.16
51730,4033,8116,-0.83,0.11,0.21
51747,3900,8340,-0.16,0.0,0.0
51765,4038,8742,-0.42,0.16,0.31
51810,3855,7738,-0.45,0.19,0.54
51811,3826,7716,-0.64,0.08,0.14
51818,3737,7817,-0.43,0.18,0.79
51828,3708,7956,-0.31,0.0,0.0
51839,3704,8234,-0.23,0.0,0.0
51855,3809,8533,-0.33,0.02,0.01
51931,3651,8139,-0.31,0.0,0.0
52101,4336,9303,-0.92,0.47,1.53
52112,4345,9459,-0.27,0.04,0.03
52118,4316,9442,1.31,0.86,7.44
52203,4249,9331,0.11,0.22,1.36
52313,4132,9440,-0.68,0.1,0.24
52323,4148,9702,1.18,0.68,3.31
52533,3946,9829,-0.31,0.34,0.93
52546,3922,9950,0.15,0.56,2.72
52602,3845,9320,-0.32,0.03,0.03
52652,3905,10017,0.75,0.88,9.21
52674,3813,10156,0.57,1.44,10.81
52679,3753,10252,-0.5,2.04,48.4
52681,3838,10305,1.09,1.24,10.85
52707,3648,9341,-0.53,0.01,0.0
52787,3712,10252,0.81,2.06,13.06
52797,3711,10403,-1.67,2.8,32.84
52818,3625,9454,-0.55,0.12,0.11
52825,3626,9626,-0.74,0.07,0.07
52836,3618,9806,-1.09,0.41,1.97
52856,3616,10037,1.25,0.92,2.57
52866,3640,10144,1.02,1.65,11.02
52868,3601,10122,0.57,2.05,20.24
52876,3620,10250,-1.03,3.69,59.81
52884,3621,10357,-1.62,3.05,42.7
52895,3634,10441,-0.92,2.72,50.66
52908,3513,9305,-1.23,0.3,0.74
52943,3535,9960,0.14,2.3,25.07
52955,3535,10044,0.5,2.31,22.41
52974,3533,10202,-0.5,3.24,30.55
52983,3552,10409,-1.69,5.1,101.27
52984,3535,10311,-0.42,4.07,48.64
52986,3522,10352,-0.98,4.72,64.62
52996,3523,10500,-1.07,4.48,50.01
53068,4338,11156,0.74,0.87,5.12
53083,4437,11409,0.9,1.49,15.35
53149,4232,11008,0.87,1.55,18.58
53192,4401,11500,0.2,2.15,20.28
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,-0.45,2.59,53.49
53352,4142,11026,-1.81,4.1,125.0
53362,4133,11139,-0.72,3.53,76.81
53391,4154,11400,0.51,2.0,19.34
53399,4109,11442,0.28,2.56,53.76
53446,4032,10953,-0.07,3.28,54.35
53463,4051,11134,-1.28,5.68,215.0
53478,4000,11228,-0.84,4.8,79.06
53480,4102,11304,-1.07,4.2,60.07
53487,4005,11325,0.34,2.68,44.66
53490,4026,11404,-0.18,3.2,51.58
53513,4044,10722,0.9,1.41,11.21
53519,3912,10646,-2.22,4.65,89.05
53529,3905,10758,-2.3,7.17,219.54
53543,3949,11001,-1.15,5.45,143.06
53564,3922,11113,0.01,3.69,61.1
53578,3922,11226,-0.12,3.61,46.65
53588,3856,11331,-0.06,5.39,126.12
53593,3950,11434,0.16,2.68,61.2
53594,3927,11413,-0.03,3.46,48.89
53612,3759,10611,-1.36,3.67,94.97
53614,3828,10612,-1.49,3.35,43.23
53615,3848,10642,-1.64,4.33,78.55
53646,3816,10947,-0.77,5.12,118.72
53651,3849,11028,-0.65,4.93,112.47
53663,3856,11149,0.11,3.47,47.59
53664,3828,11108,-0.88,5.87,148.23
53673,3844,11243,1.02,1.74,10.56
53687,3747,11338,-1.54,0.0,0.0
53704,3732,10511,-3.28,4.83,173.67
53705,3729,10541,-2.53,5.15,175.95
53723,3748,10715,-3.14,7.54,213.63
53725,3735,10735,-3.05,7.31,205.38
53735,3737,10848,-1.52,6.64,102.72
53738,3655,10810,-2.58,0.0,0.0
53740,3756,10914,-1.65,5.34,102.21
53754,3730,11013,-0.05,3.55,36.35
53764,3730,11107,1.01,2.37,18.43
53772,3737,11235,0.91,0.97,6.42
53775,3725,11236,0.02,0.63,3.37
53787,3704,11259,-0.26,4.09,95.33
53798,3711,11422,0.91,2.0,47.57
53806,3634,10539,-2.37,6.63,172.02
53810,3658,10554,-3.36,6.68,165.04
53817,3602,10614,-1.86,6.87,203.21
53821,3634,10718,-2.76,8.47,207.21
53853,3642,11057,0.3,3.07,27.8
53854,3635,11004,-2.78,0.0,0.0
53859,3605,11040,0.22,3.01,45.2
53863,3704,11157,1.0,1.73,9.77
53868,3604,11130,0.6,2.72,24.88
53877,3608,11215,0.93,2.0,13.57
53882,3604,11302,-1.64,0.0,0.0
53884,3630,11302,0.57,2.51,31.58
53898,3603,11408,1.0,2.23,29.69
53903,3558,10543,-2.46,6.7,182.34
53910,3540,10612,-1.77,0.0,0.0
53915,3532,10640,-1.84,6.4,144.35
53923,3544,10738,-1.67,6.33,128.16
53929,3512,10748,-0.3,3.92,46.04
53942,3547,10922,-1.19,5.44,101.7
53948,3453,10938,0.89,2.09,21.16
53959,3507,11104,0.56,0.96,6.14
53963,3539,11122,0.74,1.05,6.39
53968,3517,11140,1.04,1.25,10.15
53975,3529,11225,1.25,1.08,7.02
53986,3519,11355,0.62,2.32,31.46
54012,4434,11738,0.93,1.5,6.06
54026,4434,12054,0.89,1.52,11.37
54027,4357,11919,0.68,0.7,1.94
54041,4448,12304,-0.46,3.49,137.32
54049,4415,12358,0.64,2.32,79.75
54063,4458,12600,0.76,2.31,47.92
54064,4423,12509,0.51,2.7,41.91
54094,4430,12940,-1.39,6.17,119.67
54096,4424,13111,-1.87,8.47,217.31
54102,4357,11607,0.75,1.71,20.02
54115,4338,11802,0.55,0.7,3.66
54134,4336,12117,0.77,1.05,12.32
54135,4336,12216,0.86,1.93,25.63
54142,4331,12327,-0.29,3.96,97.12
54157,4307,12423,0.74,3.05,50.16
54161,4354,12513,-0.22,4.55,99.25
54165,4333,12538,0.21,4.24,64.6
54171,4342,12631,-1.4,0.0,0.0
54181,4342,12720,-0.59,5.83,143.67
54186,4322,12812,-0.13,4.57,82.54
54195,4318,12947,-0.72,5.18,79.21
54208,4212,11628,0.97,1.29,19.61
54213,4256,11901,-0.03,0.52,2.89
54218,4218,11850,0.59,0.72,3.88
54226,4220,12042,0.32,2.31,32.31
54236,4223,12233,0.66,2.63,36.17
54243,4247,12406,1.08,2.21,27.71
54254,4232,12403,1.14,2.27,35.35
54259,4204,12452,1.28,2.59,36.35
54260,4255,12505,0.13,4.73,106.35
54263,4258,12605,0.68,3.5,41.78
54266,4232,12538,0.79,3.38,55.93
54273,4259,12645,0.26,4.43,64.12
54276,4224,12648,0.04,5.05,117.19
54284,4209,12730,0.28,4.56,71.35
54285,4224,12807,-0.83,5.89,105.25
54286,4232,12900,-1.15,6.25,173.14
54292,4252,12930,-0.87,5.55,77.75
54308,4112,11638,0.72,2.54,44.12
54311,4158,11746,0.82,2.23,45.58
54324,4133,12026,0.86,1.81,29.92
54326,4125,11937,0.66,2.38,22.8
54333,4158,12251,0.81,1.91,17.05
54339,4105,12260,1.2,2.66,46.24
54342,4144,12331,0.73,3.66,87.72
54346,4118,12347,0.95,3.75,61.74
54351,4155,12404,1.38,2.14,23.88
54353,4143,12502,0.22,5.09,181.97
54363,4141,12554,0.76,4.4,247.59
54374,4148,12653,0.47,4.3,55.93
54377,4109,12613,-0.37,7.45,204.55
54386,4125,12811,0.05,3.92,42.41
54401,4046,11455,0.24,2.91,52.34
54405,4025,11530,-0.21,3.23,77.3
54406,4027,11558,-0.62,4.15,76.91
54416,4023,11652,0.98,3.02,57.93
54423,4058,11755,0.38,3.45,63.45
54429,4012,11757,0.34,4.71,459.69
54436,4025,11857,0.73,3.54,135.55
54449,3951,11931,1.05,1.97,66.63
54452,4048,11948,0.38,3.5,125.12
54454,4020,12018,0.87,2.75,101.55
54455,4037,12039,0.46,3.73,153.51
54470,4101,12203,-0.25,5.46,590.28
54471,4040,12210,0.32,4.7,77.56
54476,4011,12209,1.12,3.05,55.17
54486,4020,12317,0.7,4.22,128.06
54493,4043,12447,-0.37,9.71,713.5
54497,4002,12420,-0.53,8.82,317.32
54511,3948,11628,1.37,1.53,22.1
54518,3910,11624,-0.18,4.46,217.94
54525,3944,11717,0.63,3.72,139.36
54527,3905,11703,0.52,1.13,28.81
54534,3939,11806,1.21,2.31,53.39
54539,3926,11853,1.07,2.66,120.43
54563,3938,12201,1.09,2.85,73.53
54579,3916,12235,0.86,3.39,91.97
54584,3943,12257,0.72,4.01,181.69
54602,3844,11529,1.01,1.65,33.19
54606,3813,11545,-0.62,5.21,125.53
54618,3805,11633,1.02,2.52,78.48
54623,3903,11743,0.64,4.0,166.3
54624,3824,11719,1.17,2.04,56.97
54662,3854,12138,0.94,3.33,82.81
54705,3722,11523,0.77,0.65,3.0
54715,3719,11631,0.18,4.37,437.74
54725,3730,11732,0.9,2.81,63.83
54727,3639,11731,1.04,2.36,50.59
54744,3735,11833,0.4,4.06,143.39
54751,3756,12044,0.86,3.23,95.85
54753,3738,12020,0.44,4.09,153.51
54764,3729,12114,-1.16,0.0,0.0
54776,3724,12242,-1.28,7.92,417.44
54808,3613,11538,1.01,2.53,39.65
54823,3636,11700,1.31,1.98,38.38
54826,3615,11706,0.91,4.15,100.67
54836,3611,11810,0.4,4.24,137.91
54842,3647,12000,1.33,1.84,43.56
54843,3645,11912,0.26,4.21,106.11
54857,3604,12020,0.36,3.89,107.09
54863,3647,12111,-0.3,6.3,170.63
54909,3505,11531,0.17,4.64,205.13
54916,3534,11651,0.03,4.66,294.43
54929,3516,11758,0.92,3.33,74.73
54936,3534,11850,-0.08,5.55,120.66
54945,3528,11933,-0.32,6.07,246.93
55228,3230,8005,0.95,0.91,4.2
55248,3209,8425,-1.78,0.0,0.0
55299,3129,9204,0.73,2.33,11.82
55437,3017,8115,-1.38,0.0,0.0
55493,3029,9106,-0.93,5.02,41.85
55569,2905,8736,-1.37,0.0,0.0
55598,2916,9146,1.11,2.01,12.88
55655,2811,8558,-0.26,2.91,24.07
55664,2838,8705,1.37,1.58,7.71
55680,2855,8936,1.05,1.73,8.15
56004,3413,9226,0.4,0.53,2.02
56018,3253,9517,1.0,2.25,12.41
56021,3408,9549,0.48,2.05,17.07
56029,3300,9658,0.43,2.4,16.31
56033,3455,9813,0.92,1.03,6.38
56034,3348,9708,1.24,1.71,15.2
56038,3259,9806,0.55,2.58,12.78
56043,3429,10014,-0.92,4.29,44.03
56046,3345,9939,-1.22,4.27,44.29
56065,3444,10136,-0.56,3.96,45.93
56067,3326,10129,-0.34,4.3,38.36
56074,3400,10205,-0.06,4.06,35.5
56079,3335,10258,-0.8,4.56,61.56
56080,3459,10254,-0.61,3.85,46.61
