Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.54,2.34,17.67
50246,5221,12443,-1.82,0.0,0.0
50247,5202,12334,-1.46,0.0,0.0
50349,5140,12424,-1.74,0.0,0.0
50353,5144,12638,0.57,2.57,28.72
50425,5015,12011,0.25,2.64,30.25
50434,5029,12141,0.59,2.42,37.53
50442,5024,12407,0.57,3.11,66.62
50468,5015,12728,0.59,2.96,35.32
50514,4935,11719,-1.07,3.64,141.17
50527,4915,11942,0.26,2.61,36.71
50548,4912,12343,0.54,2.85,85.89
50557,4909,12514,0.88,2.23,49.35
50564,4925,12720,0.98,2.11,21.66
50603,4841,11649,0.88,1.51,13.22
50618,4813,11816,0.65,1.72,21.62
50639,4800,12244,0.41,2.99,56.04
50656,4816,12630,1.02,2.07,26.93
50658,4805,12547,0.78,2.45,57.12
50727,4710,11956,0.14,2.66,50.08
50739,4718,12315,1.29,0.64,2.19
50742,4748,12429,0.82,0.86,5.69
50745,4723,12355,1.09,1.66,19.99
50756,4727,12652,0.87,2.53,27.66
50758,4709,12554,1.0,1.61,13.03
50774,4742,12850,0.31,4.08,81.28
50788,4714,13160,1.16,1.78,15.49
50834,4636,12113,-0.68,4.17,216.76
50844,4624,12327,0.27,0.39,2.41
50853,4637,12658,-0.18,4.28,130.3
50854,4623,12519,0.99,1.68,34.59
50862,4659,12759,1.44,1.58,14.36
50873,4647,13018,1.34,1.48,15.15
50877,4618,12935,1.52,1.37,14.05
50888,4623,13210,0.48,3.07,39.06
50915,4531,11658,0.73,1.01,5.86
50936,4538,12250,0.69,0.67,5.46
50945,4530,12414,0.97,1.48,19.4
50948,4500,12401,0.93,1.3,16.3
50949,4505,12452,0.82,1.9,73.17
50950,4542,12515,0.69,2.41,89.15
50953,4556,12634,0.93,2.19,29.62
50963,4558,12844,1.28,2.02,35.45
50968,4513,12758,1.19,1.26,9.78
50973,4545,13036,0.72,2.35,19.65
50978,4518,13055,0.68,2.68,47.48
50983,4546,13253,1.28,1.61,16.8
51053,4803,8624,1.67,1.0,5.23
51060,4742,8652,0.66,0.45,1.62
51068,4707,8729,0.77,0.56,2.21
51076,4744,8805,1.45,0.8,4.31
51087,4701,8930,1.23,0.98,16.12
51133,4644,8300,-0.08,1.83,62.17
51156,4649,8545,1.18,0.96,8.82
51232,4511,8233,0.65,1.28,13.26
51238,4454,8204,0.47,1.42,24.94
51241,4556,8336,0.79,1.46,10.61
51243,4537,8451,0.75,0.52,3.07
51334,4434,8249,1.32,0.58,5.77
