Stanum,Lat,Lon,Rain
50136,5258,12231,-2.12
50246,5221,12443,-1.44
50247,5202,12334,-1.01
50349,5140,12424,-0.65
50353,5144,12638,-2.3
50425,5015,12011,-1.16
50434,5029,12141,-1.09
50442,5024,12407,-0.09
50468,5015,12728,-0.57
50514,4935,11719,-0.37
50527,4915,11942,-2.03
50548,4912,12343,0.7
50557,4909,12514,-0.21
50564,4925,12720,-0.63
50603,4841,11649,0.29
50618,4813,11816,0.92
50639,4800,12244,0.84
50656,4816,12630,-0.73
50658,4805,12547,-0.44
50727,4710,11956,0.1
50739,4718,12315,0.85
50742,4748,12429,1.06
50745,4723,12355,0.86
50756,4727,12652,-1.36
50758,4709,12554,-0.45
50774,4742,12850,-0.91
50788,4714,13160,-1.27
50834,4636,12113,1.16
50844,4624,12327,0.97
50853,4637,12658,-1.59
50854,4623,12519,-1.06
50862,4659,12759,-1.27
50873,4647,13018,-0.51
50877,4618,12935,-0.67
50888,4623,13210,-0.39
50915,4531,11658,0.8
50936,4538,12250,0.85
50945,4530,12414,0.13
50948,4500,12401,0.22
50949,4505,12452,0.61
50950,4542,12515,-1.2
50953,4556,12634,-1.5
50963,4558,12844,-1.35
50968,4513,12758,-0.36
50973,4545,13036,-0.82
50978,4518,13055,-1.49
50983,4546,13253,1.42
51053,4803,8624,0.53
51060,4742,8652,0.63
51068,4707,8729,-0.17
51076,4744,8805,-0.72
51087,4701,8930,0.27
51133,4644,8300,-1.14
51156,4649,8545,0.48
51232,4511,8233,-0.25
51238,4454,8204,0.1
51241,4556,8336,0.77
51243,4537,8451,1.22
51334,4434,8249,0.23
51367,4410,8651,0.06
51469,4327,8711,0.1
51470,4353,8807,-0.6
51477,4321,8819,-0.62
51526,4214,8813,-0.78
51542,4302,8409,-1.3
51567,4203,8636,1.76
51573,4257,8914,-0.2
51628,4107,8023,-0.45
51639,4115,8246,2.09
51656,4144,8549,0.94
51704,3944,7613,1.46
51705,3943,7515,1.2
51709,3929,7545,2.25
51720,4030,7903,0.01
51730,4033,8116,-0.38
51747,3900,8340,-0.16
51765,4038,8742,-0.37
51810,3855,7738,1.35
51811,3826,7716,1.89
51818,3737,7817,2.09
51828,3708,7956,-0.31
51839,3704,8234,-0.23
51855,3809,8533,4.33
51931,3651,8139,-0.3
52101,4336,9303,0.88
52112,4345,9459,-0.27
52118,4316,9442,0.07
52203,4249,9331,2.56
52313,4132,9440,-0.7
52323,4148,9702,0.56
52533,3946,9829,0.4
52546,3922,9950,0.78
52602,3845,9320,0.12
52652,3905,10017,0.94
52674,3813,10156,0.02
52679,3753,10252,0.88
52681,3838,10305,-0.01
52707,3648,9341,1.37
52787,3712,10252,0.74
52797,3711,10403,0.34
52818,3625,9454,0.42
52825,3626,9626,1.89
52836,3618,9806,1.01
52856,3616,10037,0.9
52866,3640,10144,1.08
52868,3601,10122,0.77
52876,3620,10250,0.88
52884,3621,10357,0.91
52895,3634,10441,0.82
52908,3513,9305,0.58
52943,3535,9960,0.72
52955,3535,10044,0.99
52974,3533,10202,0.76
52983,3552,10409,0.72
52984,3535,10311,0.65
52986,3522,10352,1.11
52996,3523,10500,0.95
53068,4338,11156,-0.04
53083,4437,11409,0.22
53149,4232,11008,0.94
53192,4401,11500,0.61
53231,4124,10624,-0.13
53336,4134,10831,0.53
53352,4142,11026,0.67
53362,4133,11139,0.97
53391,4154,11400,0.74
53399,4109,11442,0.39
53446,4032,10953,1.08
53463,4051,11134,0.22
53478,4000,11228,1.09
53480,4102,11304,0.06
53487,4005,11325,0.86
53490,4026,11404,1.09
53513,4044,10722,0.89
53519,3912,10646,0.47
53529,3905,10758,0.75
53543,3949,11001,0.94
53564,3922,11113,0.69
53578,3922,11226,0.95
53588,3856,11331,0.71
53593,3950,11434,0.86
53594,3927,11413,-0.64
53612,3759,10611,1.01
53614,3828,10612,0.93
53615,3848,10642,-0.84
53646,3816,10947,1.13
53651,3849,11028,0.93
53663,3856,11149,0.86
53664,3828,11108,0.92
53673,3844,11243,-0.2
53687,3747,11338,-0.8
53704,3732,10511,0.82
53705,3729,10541,0.68
53723,3748,10715,0.42
53725,3735,10735,0.48
53735,3737,10848,0.85
53738,3655,10810,1.1
53740,3756,10914,1.12
53754,3730,11013,0.77
53764,3730,11107,0.85
