Stanum,Lat,Lon,Rain
50136,5258,12231,2.0507156510578235
50246,5221,12443,2.238462084285224
50247,5202,12334,2.31403273586797
50349,5140,12424,3.3218546961247077
50353,5144,12638,1.720371154336117
50425,5015,12011,1.295272105899517
50434,5029,12141,2.784396337820543
50442,5024,12407,4.831969645742804
50468,5015,12728,7.748211531691333
50514,4935,11719,1.6925940769791998
50527,4915,11942,1.4008722252828982
50548,4912,12343,3.3143161988166705
50557,4909,12514,1.9177848235296833
50564,4925,12720,3.886669264596982
50603,4841,11649,3.8367719411298298
50618,4813,11816,4.293393392884127
50639,4800,12244,2.5567445336842427
50656,4816,12630,5.612802908119173
50658,4805,12547,2.9484471555418015
50727,4710,11956,2.808154372726497
50739,4718,12315,3.2061260415708333
50742,4748,12429,4.45474996748157
50745,4723,12355,2.683946041939962
50756,4727,12652,3.6951798251152015
50758,4709,12554,1.5463137426192215
50774,4742,12850,9.415922677962987
50788,4714,13160,3.8383041129554285
50834,4636,12113,1.8911396853307079
50844,4624,12327,2.1424707767156277
50853,4637,12658,3.891392613718837
50854,4623,12519,1.252323639984762
50862,4659,12759,5.719729297952891
50873,4647,13018,2.215800657765298
50877,4618,12935,4.825559171378953
50888,4623,13210,4.247649901205982
50915,4531,11658,1.10124365497103
50936,4538,12250,1.1789744427246278
50945,4530,12414,1.4256538675238615
50948,4500,12401,2.437314610159868
50949,4505,12452,2.6460314360528114
50950,4542,12515,3.408875127795965
50953,4556,12634,2.0975512359493305
50963,4558,12844,4.037712341471791
50968,4513,12758,3.3055895534741397
50973,4545,13036,3.4560254318770554
50978,4518,13055,2.5824821701065668
50983,4546,13253,5.740327830615685
51053,4803,8624,1.0025422531151156
51060,4742,8652,1.0159506231235746
51068,4707,8729,0.9590681609043843
51076,4744,8805,0.8150358518838673
51087,4701,8930,2.3550442946069294
51133,4644,8300,0.6178953565590669
51156,4649,8545,1.8216643562618284
51232,4511,8233,1.7136532790110088
51238,4454,8204,3.485459002872886
51241,4556,8336,1.232661739985328
51243,4537,8451,0.45473658657972316
51334,4434,8249,0.7001711227682536
51367,4410,8651,1.242213598382126
51469,4327,8711,1.4258552822656064e-33
51470,4353,8807,2.548338217545685
51477,4321,8819,0.38102061206778626
51526,4214,8813,2.4797322025937163
51542,4302,8409,1.4965023299845264
51567,4203,8636,1.756753375484817
51573,4257,8914,0.14536466068021509
51628,4107,8023,1.0918193204449615
51639,4115,8246,0.5674920950686819
51656,4144,8549,2.1567674600465967
51704,3944,7613,0.34652979503259734
51705,3943,7515,0.7971305801060214
51709,3929,7545,0.6948840739868308
51720,4030,7903,2.0299300970076493
51730,4033,8116,0.9531638482911144
51747,3900,8340,1.4258552822656064e-33
51765,4038,8742,0.5799699328011075
51810,3855,7738,1.0919596371855236
51811,3826,7716,0.3320459538436086
51818,3737,7817,1.4890246618493417
51828,3708,7956,0.7941506649105585
51839,3704,8234,0.4835817145988412
51855,3809,8533,0.5912006147250359
51931,3651,8139,0.6948840739868308
52101,4336,9303,4.89216326471703
52112,4345,9459,1.4258552822656064e-33
52118,4316,9442,0.20021905687458483
52203,4249,9331,2.5578358757613193
52313,4132,9440,2.2100122533987347
52323,4148,9702,0.7754822899656751
52533,3946,9829,2.943281268365102
52546,3922,9950,1.3821926101663038
52602,3845,9320,1.6302515910196216
52652,3905,10017,1.2567351113085403
52674,3813,10156,0.8126943023579796
52679,3753,10252,0.5407803053676433
52681,3838,10305,1.5546392185516875
52707,3648,9341,1.0459194130443936
52787,3712,10252,5.213898263781833
52797,3711,10403,2.2328429629419095
52818,3625,9454,0.8865167760551229
