Stanum,Lat,Lon,Rain
50136,5258,12231,1.1271186056911096
50246,5221,12443,4.433387614014301
50247,5202,12334,1.4258552822656064e-33
50349,5140,12424,3.8824152695086376
50353,5144,12638,3.7670648823833504
50425,5015,12011,0.9769281303074722
50434,5029,12141,3.9044282444510943
50442,5024,12407,3.50391905576278
50468,5015,12728,5.904813513451177
50514,4935,11719,1.2424383717186245
50527,4915,11942,1.7079532383289446
50548,4912,12343,4.2285265176967535
50557,4909,12514,3.128843405283638
50564,4925,12720,6.321401608803198
50603,4841,11649,1.2304780182617625
50618,4813,11816,1.8554123552414237
50639,4800,12244,3.874232595793055
50656,4816,12630,5.466910483511619
50658,4805,12547,4.027596153535758
50727,4710,11956,1.1225899331327804
50739,4718,12315,3.051675980909998
50742,4748,12429,3.5402086108797493
50745,4723,12355,4.990395915408168
50756,4727,12652,3.285065672947686
50758,4709,12554,5.169047322782739
50774,4742,12850,2.4777327293536517
50788,4714,13160,1.8571543987090744
50834,4636,12113,2.1847632670126784
50844,4624,12327,4.4533839272547535
50853,4637,12658,4.334464626936686
50854,4623,12519,4.173981385088629
50862,4659,12759,5.241698526316052
50873,4647,13018,2.439680544721247
50877,4618,12935,3.382995556597596
50888,4623,13210,1.8624978310237514
50915,4531,11658,0.7181314156070835
50936,4538,12250,4.071248623179109
50945,4530,12414,2.469102899524309
50948,4500,12401,1.3708552410282921
50949,4505,12452,3.310080921836582
50950,4542,12515,3.0850407903484824
50953,4556,12634,2.774295063232927
50963,4558,12844,4.842289760571586
50968,4513,12758,3.1208860992206073
50973,4545,13036,3.027664291068514
50978,4518,13055,2.3086002565707924
50983,4546,13253,2.1679827214917395
51053,4803,8624,2.6359494937212795
51060,4742,8652,1.252181262395663
51068,4707,8729,0.5690184866394568
51076,4744,8805,1.4592388347905705
51087,4701,8930,2.0154795654909314
51133,4644,8300,1.0141783105144344
51156,4649,8545,1.8740528022928715
51232,4511,8233,1.438059422085106
51238,4454,8204,1.8297238375694482
51241,4556,8336,4.268629000456473
51243,4537,8451,0.7016833132555138
51334,4434,8249,2.2941688243692457
51367,4410,8651,2.093721618937898
51469,4327,8711,1.4258552822656064e-33
51470,4353,8807,7.446308289946114
51477,4321,8819,1.1967087264219982
51526,4214,8813,2.1906417313748423
51542,4302,8409,2.4155963347266973
51567,4203,8636,0.7016469904814021
51573,4257,8914,1.220403136583488
51628,4107,8023,0.712451005208112
51639,4115,8246,8.6974302923657
51656,4144,8549,0.6951235466696563
51704,3944,7613,0.8742569159582833
51705,3943,7515,1.2523208439708258
51709,3929,7545,1.392638132452342
51720,4030,7903,0.968225248495767
51730,4033,8116,0.7838186206203746
51747,3900,8340,1.4258552822656064e-33
51765,4038,8742,1.3899190073110859
51810,3855,7738,3.211334702851433
51811,3826,7716,0.6906315836064625
51818,3737,7817,1.4373072674483987
51828,3708,7956,15.539219313101464
51839,3704,8234,5.623490491085563
51855,3809,8533,10.160267708245451
51931,3651,8139,5.394776853420526
52101,4336,9303,6.025907553373924
52112,4345,9459,1.394548599920802
52118,4316,9442,1.6444260063819933
52203,4249,9331,4.5671460834511
52313,4132,9440,1.7169285948366606
52323,4148,9702,1.6390442030761263
52533,3946,9829,1.720049312223054
52546,3922,9950,2.8482856269882477
52602,3845,9320,1.403341070450254
52652,3905,10017,2.4876610677370987
52674,3813,10156,1.1270600582293582
52679,3753,10252,0.987383817475635
52681,3838,10305,0.5496790344283157
52707,3648,9341,0.7881657792626445
52787,3712,10252,1.4789173440101826
52797,3711,10403,0.9662563093884937
52818,3625,9454,1.033117336637447
52825,3626,9626,0.5787806316545375
52836,3618,9806,2.0662572128868075
52856,3616,10037,1.4475085528090759
52866,3640,10144,2.525800555365992
52868,3601,10122,1.8916885152530845
52876,3620,10250,1.3352322336309839
52884,3621,10357,1.0289474190112164
52895,3634,10441,0.9676116460869624
52908,3513,9305,0.29949191537214964
52943,3535,9960,2.2806785966226233
52955,3535,10044,2.205123315708397
52974,3533,10202,1.9708125565459378
52983,3552,10409,2.08522636557052
52984,3535,10311,3.9013925263516476
52986,3522,10352,3.5949791080947318
52996,3523,10500,3.633107663207104
53068,4338,11156,0.9030290167362448
53083,4437,11409,1.8969821113258003
53149,4232,11008,2.544917598140471
53192,4401,11500,2.063131301377844
53231,4124,10624,1.4258552822656064e-33
53336,4134,10831,1.665247361085803
53352,4142,11026,1.916320896749707
53362,4133,11139,3.0192646205065863
53391,4154,11400,1.6589149822736384
53399,4109,11442,3.6524139094951877
53446,4032,10953,1.873408914737007
53463,4051,11134,3.8001602825310044
53478,4000,11228,2.8241187813926607
53480,4102,11304,3.508962969183582
53487,4005,11325,1.31214003238217
53490,4026,11404,1.5697738973156379
