Stanum,Lat,Lon,Rain
50136,5258,12231,2.1117073268333746
50246,5221,12443,3.2013434617945493
50247,5202,12334,3.665756208563414
50349,5140,12424,3.5818118380625807
50353,5144,12638,1.3802029737316412
50425,5015,12011,0.853140452031782
50434,5029,12141,3.0180680544714154
50442,5024,12407,2.4104149331099767
50468,5015,12728,1.2191982019326315
50514,4935,11719,0.6733547491983999
50527,4915,11942,0.8740091303357478
50548,4912,12343,2.0798674755300905
50557,4909,12514,1.6817095354835996
50564,4925,12720,0.6039284488421313
50603,4841,11649,0.7543486454454422
50618,4813,11816,2.0519856344723877
50639,4800,12244,0.9499025080100626
50656,4816,12630,0.6901387479557421
50658,4805,12547,7.85964110681131
50727,4710,11956,1.9304404770603871
50739,4718,12315,1.231595902886803
50742,4748,12429,1.8247665601006697
50745,4723,12355,1.0976625175645331
50756,4727,12652,1.0878751429140023
50758,4709,12554,0.9551346750347747
50774,4742,12850,1.0222126279279182
50788,4714,13160,1.210659269213651
50834,4636,12113,3.565289421609518
50844,4624,12327,3.0967391050873716
50853,4637,12658,1.4812630503396316
50854,4623,12519,3.0544839974920297
50862,4659,12759,1.9627932638543502
50873,4647,13018,2.35937421425057
50877,4618,12935,1.2467229485297455
50888,4623,13210,3.3518990397056507
50915,4531,11658,3.53956813354661
50936,4538,12250,2.170143908874549
50945,4530,12414,2.078520793816144
50948,4500,12401,4.327007588061044
50949,4505,12452,5.663956658833978
50950,4542,12515,22.41714937811359
50953,4556,12634,1.1724024462499407
50963,4558,12844,1.046016167653815
50968,4513,12758,1.8193104490786371
50973,4545,13036,3.000817793451339
50978,4518,13055,3.2287945584123365
50983,4546,13253,5.16105375768938
51053,4803,8624,0.9466314996696296
51060,4742,8652,0.8121676454788385
51068,4707,8729,1.1179101507330345
51076,4744,8805,1.7517289578199224
51087,4701,8930,1.3436819650107477
51133,4644,8300,1.5353833416285696
51156,4649,8545,1.4265181135049754
51232,4511,8233,1.76859595908637
51238,4454,8204,3.820417014473796
51241,4556,8336,1.5659971213917392
51243,4537,8451,0.6090087153922796
51334,4434,8249,1.9641078120585813
51367,4410,8651,1.2798453927847107
51469,4327,8711,2.0502177711798875
51470,4353,8807,2.242967662352041
51477,4321,8819,2.6993601478139824
51526,4214,8813,2.613882340410219
51542,4302,8409,1.8508300434133633
51567,4203,8636,3.249834919952579
51573,4257,8914,2.689485095691826
51628,4107,8023,0.5845099976294775
51639,4115,8246,3.944281544048924
51656,4144,8549,1.5061600798503103
51704,3944,7613,1.2291241770399581
51705,3943,7515,3.966057742575153
51709,3929,7545,3.2515522177110587
51720,4030,7903,0.37092577430495716
51730,4033,8116,4.084030038886631
51747,3900,8340,2.362523166753948
51765,4038,8742,0.3984424420786471
51810,3855,7738,2.0584712515002246
51811,3826,7716,1.3453760901574456
51818,3737,7817,1.4258552822656064e-33
51828,3708,7956,0.1417170624887138
51839,3704,8234,0.59766362942897
51855,3809,8533,1.4258552822656064e-33
51931,3651,8139,0.6988137644710812
52101,4336,9303,1.2895745091431603
52112,4345,9459,0.1992212210393682
52118,4316,9442,0.7808265333098665
52203,4249,9331,0.6098619879059897
52313,4132,9440,4.183639482029115
52323,4148,9702,0.930105299086127
52533,3946,9829,0.20175211353042571
52546,3922,9950,0.29949191537214964
52602,3845,9320,1.4258552822656064e-33
52652,3905,10017,0.22904268893718727
52674,3813,10156,1.3503236102032496
52679,3753,10252,0.2485621338359817
52681,3838,10305,0.17412823264358476
52707,3648,9341,1.1953272588576882
52787,3712,10252,1.6828872683901301
52797,3711,10403,1.3175703473828257
52818,3625,9454,0.1992212210393682
52825,3626,9626,1.4258552822656064e-33
52836,3618,9806,1.6618693241632168
52856,3616,10037,2.0658595738209073
52866,3640,10144,2.5079154248556774
52868,3601,10122,2.0972150545296926
52876,3620,10250,1.3318620032024777
52884,3621,10357,1.1137924650106237
52895,3634,10441,1.8771153442111903
52908,3513,9305,1.5973430022178947
52943,3535,9960,2.8886310138458065
52955,3535,10044,3.5667187423144435
52974,3533,10202,1.9084643286081429
52983,3552,10409,1.8604176976196007
52984,3535,10311,2.139846841184144
52986,3522,10352,3.569167921940786
52996,3523,10500,2.6725867045693406
53068,4338,11156,1.7212099534245047
53083,4437,11409,3.334461729666829
53149,4232,11008,2.1593405590144994
53192,4401,11500,3.0567593501292056
