Stanum,Lat,Lon,Rain
50136,5258,12231,1.8464215258706573
50246,5221,12443,1.9703887119745294
50247,5202,12334,-10.256568117407031
50349,5140,12424,50.27560559994513
50353,5144,12638,42.10091244367274
50425,5015,12011,63.937375831284626
50434,5029,12141,72.85293488984921
50442,5024,12407,16.90711812222944
50468,5015,12728,27.696578546047096
50514,4935,11719,110.91818969157585
50527,4915,11942,14.061302150834399
50548,4912,12343,-36.74057258396155
50557,4909,12514,-35.55110207084233
50564,4925,12720,-3.3795914279287578
50603,4841,11649,98.13446344341612
50618,4813,11816,-4.965960203558753
50639,4800,12244,-53.30212450421047
50656,4816,12630,-4.15076127395674
50658,4805,12547,-24.198533241174317
50727,4710,11956,18.784146934769176
50739,4718,12315,-40.45142837205448
50742,4748,12429,-66.4203953175803
50745,4723,12355,-51.683290860919094
50756,4727,12652,-7.875184857505238
50758,4709,12554,-45.737522966042036
50774,4742,12850,-19.699651678039068
50788,4714,13160,-25.03110688444943
50834,4636,12113,-27.92272007075335
50844,4624,12327,-98.27301747390865
50853,4637,12658,-2.4016925671500133
50854,4623,12519,-45.591460301572475
50862,4659,12759,-46.005031714263595
50873,4647,13018,-36.635489906699526
50877,4618,12935,-7.69064732853171
50888,4623,13210,-36.470106887041084
50915,4531,11658,-17.60310992896907
50936,4538,12250,-71.18941386077655
50945,4530,12414,-85.3216773344455
50948,4500,12401,-19.204381311920983
50949,4505,12452,-49.782197528714526
50950,4542,12515,-50.04256961319591
50953,4556,12634,-58.298387646016394
50963,4558,12844,-43.76414564322758
50968,4513,12758,-28.348952148459844
50973,4545,13036,9.975126220951008
50978,4518,13055,-43.182795640676716
50983,4546,13253,-27.355884769362156
51053,4803,8624,-49.85364239215947
51060,4742,8652,-24.73297648054341
51068,4707,8729,58.96040643124175
51076,4744,8805,-20.929357814760934
51087,4701,8930,-4.456742797665043
51133,4644,8300,75.06328989599696
51156,4649,8545,-7.347077077351127
51232,4511,8233,-12.183768979369852
51238,4454,8204,21.72134767865741
51241,4556,8336,46.26003547517075
51243,4537,8451,200.00339007398802
51334,4434,8249,39.897996107682594
51367,4410,8651,3.1314152563941695
51469,4327,8711,25.93244246189502
51470,4353,8807,19.6495168103638
51477,4321,8819,-75.15704564375831
51526,4214,8813,-49.91484202145652
51542,4302,8409,-52.30750918608765
51567,4203,8636,-99.16373626619685
51573,4257,8914,-37.33554686318036
51628,4107,8023,-74.85675409576028
51639,4115,8246,-17.64687818782672
51656,4144,8549,-43.68382510272653
51704,3944,7613,-20.377772511517232
51705,3943,7515,-20.830218554578476
51709,3929,7545,93.82245269446891
51720,4030,7903,-42.81098579242784
51730,4033,8116,126.69822154227022
51747,3900,8340,-100.0
51765,4038,8742,63.61108243753259
51810,3855,7738,-30.521484029951235
51811,3826,7716,56.16972805360485
51818,3737,7817,-71.57671553805714
51828,3708,7956,156.5985731951598
51839,3704,8234,30.64221723981134
51855,3809,8533,172.54469875289104
51931,3651,8139,1.1594709472426197
52101,4336,9303,11.870683265539181
52112,4345,9459,-75.09034587800876
52118,4316,9442,33.58995579667115
52203,4249,9331,-57.28552386167175
52313,4132,9440,-28.680317480367183
52323,4148,9702,103.62591964730818
52533,3946,9829,91.51192319146043
52546,3922,9950,146.36686850649787
52602,3845,9320,12.680958930221212
52652,3905,10017,198.23158080499954
52674,3813,10156,156.81652539183716
52679,3753,10252,68.8445215032707
52681,3838,10305,69.7144280318269
52707,3648,9341,-12.862769630316828
52787,3712,10252,12.451392204521353
52797,3711,10403,39.211074335018715
52818,3625,9454,-39.95409443032756
52825,3626,9626,3.705651806192455
52836,3618,9806,72.77396335085989
52856,3616,10037,13.661333011627319
52866,3640,10144,-22.958219283129548
52868,3601,10122,50.41111610757943
52876,3620,10250,3.6914749272515577
52884,3621,10357,32.21919077260879
52895,3634,10441,29.6582582958283
52908,3513,9305,10.000805472353623
52943,3535,9960,34.87050312943222
52955,3535,10044,26.600050823767983
52974,3533,10202,36.32168840387476
52983,3552,10409,-0.26585267401211976
52984,3535,10311,25.12584724700092
52986,3522,10352,-20.745330830466393
52996,3523,10500,-40.21492627912732
53068,4338,11156,34.972048916429216
53083,4437,11409,29.432213986937573
53149,4232,11008,-56.37420783164624
53192,4401,11500,-63.09822039308801
53231,4124,10624,-100.0
53336,4134,10831,1.7408363660233024
53352,4142,11026,7.060961261568656
53362,4133,11139,32.13594891766612
53391,4154,11400,-16.53368997661788
53399,4109,11442,74.32035685345241
53446,4032,10953,14.133907164419318
53463,4051,11134,-15.73561209764093
53478,4000,11228,42.61424015016888
53480,4102,11304,75.3275598057342
53487,4005,11325,49.89131711820266
53490,4026,11404,-5.398055081019861
53513,4044,10722,-58.75519193588362
53519,3912,10646,-4.275672145761919
53529,3905,10758,21.768583268026433
53543,3949,11001,223.8283550667176
53564,3922,11113,59.18882834652409
53578,3922,11226,-27.25013847196063
53588,3856,11331,88.020206248819
53593,3950,11434,43.79614346922408
53594,3927,11413,55.59059615640629
53612,3759,10611,-2.4624979130031384
53614,3828,10612,-41.62620740574854
53615,3848,10642,-28.482385553045702
53646,3816,10947,122.43641072004623
53651,3849,11028,98.27977348613265
53663,3856,11149,26.036157387793885
53664,3828,11108,86.59371160098405
53673,3844,11243,52.698788037833644
53687,3747,11338,71.12741896698057
53704,3732,10511,47.34338172283442
53705,3729,10541,28.29129554162291
53723,3748,10715,48.2101918185586
53725,3735,10735,1.7738463539002751
53735,3737,10848,-34.48099542932237
53738,3655,10810,100.4938576190594
53740,3756,10914,204.31353922861067
53754,3730,11013,127.36492516559107
53764,3730,11107,152.27105435168477
53772,3737,11235,62.14402225134668
53775,3725,11236,-16.880201018015335
53787,3704,11259,-36.54306310268419
53798,3711,11422,-79.68162432765217
53806,3634,10539,-13.051625122284399
53810,3658,10554,50.29104925940919
53817,3602,10614,-38.72584803036053
53821,3634,10718,79.34629357419021
53853,3642,11057,-2.286692327415181
53854,3635,11004,51.545683760031395
53859,3605,11040,-28.22167894272046
53863,3704,11157,6.230771971783731
53868,3604,11130,-45.670542574262925
53877,3608,11215,-32.4575305514517
53882,3604,11302,-56.35367990017481
53884,3630,11302,-7.775864904127403
53898,3603,11408,-74.12778118263107
53903,3558,10543,-38.32886467507666
53910,3540,10612,-8.645875529665577
53915,3532,10640,-53.36653192749703
53923,3544,10738,44.819963081237326
53929,3512,10748,-2.7123054086043585
53942,3547,10922,-38.3181308293004
53948,3453,10938,-57.95065736282711
53959,3507,11104,28.57196807759687
53963,3539,11122,-49.47292566701369
53968,3517,11140,-28.739716684086147
53975,3529,11225,-56.600156324607674
53986,3519,11355,-86.97749914645809
54012,4434,11738,-56.935436306693695
54026,4434,12054,-67.8738998112395
54027,4357,11919,18.516611978225843
54041,4448,12304,-67.9880427077179
54049,4415,12358,-50.997079831242075
54063,4458,12600,7.644635648328219
54064,4423,12509,-46.64270500960745
54094,4430,12940,-42.927483849609565
54096,4424,13111,-28.21572589413308
54102,4357,11607,-70.35103869321662
54115,4338,11802,-57.966885442095794
54134,4336,12117,-75.37705043924787
54135,4336,12216,-55.14239094122968
54142,4331,12327,-69.3690067747892
54157,4307,12423,-24.80103011997932
54161,4354,12513,-53.49626507777735
54165,4333,12538,-18.70905181913737
54171,4342,12631,-64.90999052498162
54181,4342,12720,-49.32982452924022
54186,4322,12812,3.6508433586224207
54195,4318,12947,46.346764485930684
54208,4212,11628,-12.782651353888586
54213,4256,11901,-72.82281673777986
54218,4218,11850,-89.18116657622151
54226,4220,12042,-51.93436187438958
54236,4223,12233,-71.31011941750305
54243,4247,12406,-34.74598898880917
54254,4232,12403,-38.897250474909065
54259,4204,12452,-24.70904968502179
54260,4255,12505,24.4282530934571
54263,4258,12605,-23.770498970680865
54266,4232,12538,-4.528798174771622
54273,4259,12645,-28.117605946126993
54276,4224,12648,-10.157706517231492
54284,4209,12730,-14.226671115531033
54285,4224,12807,-21.965490853949557
54286,4232,12900,-28.82636197790661
54292,4252,12930,-3.9820132986519723
54308,4112,11638,-70.26772582424756
54311,4158,11746,-44.45032784141556
54324,4133,12026,-21.73399149761766
54326,4125,11937,-54.3621933766358
54333,4158,12251,-57.083021849141616
54339,4105,12260,-34.03147739389498
54342,4144,12331,-48.564660922651484
54346,4118,12347,-56.12135617185311
54351,4155,12404,-52.01353061250885
54353,4143,12502,-55.57370564588333
54363,4141,12554,-24.660997674630387
54374,4148,12653,14.750264658168916
54377,4109,12613,28.268173988489664
54386,4125,12811,-6.298120261142262
54401,4046,11455,12.992746920105109
54405,4025,11530,-25.554406027677047
54406,4027,11558,-13.992061071549463
54416,4023,11652,-71.79230764779211
54423,4058,11755,-49.04605233355236
54429,4012,11757,-63.8793619540171
54436,4025,11857,-29.352802343824326
54449,3951,11931,-17.181889336454987
54452,4048,11948,-22.87651790035965
54454,4020,12018,-32.919280098670264
54455,4037,12039,-40.27702420280048
54470,4101,12203,-33.13899571545078
54471,4040,12210,-3.978221276320885
54476,4011,12209,-25.476778490236896
54486,4020,12317,5.422103220244005
54493,4043,12447,-30.090329413614285
54497,4002,12420,-51.873632236206426
54511,3948,11628,-20.571024906440748
54518,3910,11624,65.12145755547137
54525,3944,11717,-46.093055487301
54527,3905,11703,-28.458638399122588
54534,3939,11806,-43.31258328798589
54539,3926,11853,-49.175599580988255
54563,3938,12201,-13.41261903653793
54579,3916,12235,-35.723013244574005
54584,3943,12257,-45.56915522315625
54602,3844,11529,13.88736830790534
54606,3813,11545,-17.581893461362945
54618,3805,11633,-75.02384077825768
54623,3903,11743,-46.08930276269346
54624,3824,11719,-55.45429507311639
54662,3854,12138,-43.138877500914965
54705,3722,11523,-80.35002866801295
54715,3719,11631,-10.562224555678421
54725,3730,11732,-47.429263674380564
54727,3639,11731,-94.58337894510915
54744,3735,11833,-29.503864976021195
54751,3756,12044,-30.82613923433655
54753,3738,12020,-29.3725630598782
54764,3729,12114,33.85573102525293
54776,3724,12242,-83.5701901233027
54808,3613,11538,-76.26414817907855
54823,3636,11700,-74.42205005081115
54826,3615,11706,-82.11872534428797
54836,3611,11810,-60.23712688103778
54842,3647,12000,-93.99784879905074
54843,3645,11912,-92.58298963366552
54857,3604,12020,-24.863519527792988
54863,3647,12111,-61.30887095624011
54909,3505,11531,-88.34175300227385
54916,3534,11651,-77.78390403967722
54929,3516,11758,-85.89122583811026
54936,3534,11850,-70.70208049764543
54945,3528,11933,-62.33385610627881
55228,3230,8005,4.4046897214669105
55248,3209,8425,1.3254133160559123
55299,3129,9204,37.916732926679046
55437,3017,8115,-92.99816154171016
55493,3029,9106,-38.32929874338954
55569,2905,8736,-61.4842390029286
55598,2916,9146,-63.31559910746433
55655,2811,8558,96.53846164835764
55664,2838,8705,-16.725280363126334
55680,2855,8936,-44.79281383755341
56004,3413,9226,-17.477156056095676
56018,3253,9517,26.094425331540037
56021,3408,9549,-2.2090045282069393
56029,3300,9658,12.390661587141588
56033,3455,9813,-19.800667282691393
56034,3348,9708,13.811823815072252
56038,3259,9806,2.6115455923551525
56043,3429,10014,-9.400914716528957
56046,3345,9939,-23.488794593083075
56065,3444,10136,-35.9000085228176
56067,3326,10129,-9.867905787073102
56074,3400,10205,-39.499993831066746
56079,3335,10258,-39.02126341876565
56080,3459,10254,-13.202009197988623
56093,3426,10401,22.954411923256863
56096,3324,10455,72.81292520480613
56116,3125,9536,-23.18535158382573
56125,3212,9628,-10.728362744933364
56137,3109,9710,-55.33034394120612
56144,3148,9835,-34.21504881282534
56146,3137,10000,-12.574062721486728
56151,3256,10045,-8.152941949714908
56152,3217,10020,-26.086867689081362
56167,3058,10107,30.076014441222686
56172,3154,10214,-13.836567528190393
56173,3248,10233,7.567082401366489
56178,3060,10221,21.44495271131097
56182,3240,10336,2.2265686931710733
56187,3045,10352,-24.43274020552311
56188,3060,10340,-13.358227068587164
56223,3046,9548,-53.740155775968
56227,2952,9546,-44.73600614010098
56247,3000,9906,-70.70537516653516
56251,3056,10019,-3.7731331682004066
56257,3000,10016,-58.91017067602164
56312,2940,9420,-54.42385661670347
56331,2940,9750,-74.06192217590763
56357,2903,10018,-58.082414346509594
56374,3003,10158,-18.296809041756873
56385,2931,10320,-26.81767856740177
56386,2934,10345,-63.41964219186899
56434,2840,9728,-29.48789004458947
56444,2829,9854,-54.05362690525833
56459,2756,10117,-47.37261188480314
56462,2900,10130,-20.73028974991218
56475,2839,10231,-24.57782333173391
56479,2800,10251,-18.418011187115894
56485,2816,10335,13.328665064835748
56492,2846,10436,27.092850154766012
56533,2745,9840,-28.442784434198387
56543,2751,9945,-38.484683445667606
56548,2711,9917,13.960074273061524
56565,2726,10129,-29.85666131877044
56571,2754,10216,-29.484151786828118
56586,2721,10343,-62.429054156819554
56643,2552,9851,11.255274450402663
56651,2651,10013,-54.369596308157476
56664,2638,10116,-52.79112666987399
56666,2635,10143,-40.198097345668025
56671,2639,10215,-60.6963047078641
