Stanum,Lat,Lon,Rain
50136,5258,12231,52.29022667420482
50246,5221,12443,2.579530818975556
50247,5202,12334,-38.60766193694121
50349,5140,12424,-20.546084724435566
50353,5144,12638,93.57497816275522
50425,5015,12011,-29.456963368280086
50434,5029,12141,-27.018621179115797
50442,5024,12407,-14.405107089117063
50468,5015,12728,47.01202740175171
50514,4935,11719,-29.22666743307552
50527,4915,11942,-0.29659023326668355
50548,4912,12343,33.862016910068796
50557,4909,12514,45.51178511686981
50564,4925,12720,122.59074394242245
50603,4841,11649,-63.957399192202956
50618,4813,11816,-36.38566498429472
50639,4800,12244,23.209810816880168
50656,4816,12630,38.9872918463642
50658,4805,12547,44.8085337532932
50727,4710,11956,3.5241182233565023
50739,4718,12315,31.37763170671075
50742,4748,12429,-2.674194953249128
50745,4723,12355,49.906959725360245
50756,4727,12652,8.50932771990373
50758,4709,12554,5.1839522972476075
50774,4742,12850,77.87601524446424
50788,4714,13160,-45.27400731322373
50834,4636,12113,34.162027868302296
50844,4624,12327,20.88877682639452
50853,4637,12658,64.74563642532014
50854,4623,12519,59.54477392698039
50862,4659,12759,11.474479246594901
50873,4647,13018,58.03199843700242
50877,4618,12935,68.33605373928299
50888,4623,13210,3.410444017225832
50915,4531,11658,48.783134835834026
50936,4538,12250,114.56120341805686
50945,4530,12414,28.25699989948308
50948,4500,12401,61.24109384988247
50949,4505,12452,33.46470447093417
50950,4542,12515,40.230481384266334
50953,4556,12634,88.85035349406198
50963,4558,12844,87.32756831308218
50968,4513,12758,57.298447344331024
50973,4545,13036,44.75976210366391
50978,4518,13055,28.829028188429252
50983,4546,13253,-32.22543992049138
51053,4803,8624,58.680880557958595
51060,4742,8652,51.21829270727183
51068,4707,8729,-26.35575576174989
51076,4744,8805,33.541529023959335
51087,4701,8930,20.88886152892839
51133,4644,8300,114.12850787070332
51156,4649,8545,-35.13471813877491
51232,4511,8233,-58.239564052689474
51238,4454,8204,-2.988359124235009
51241,4556,8336,96.67022318405
51243,4537,8451,-41.35272073741588
51334,4434,8249,-41.349296678473344
51367,4410,8651,55.794661394715185
51469,4327,8711,35.87706208955664
51470,4353,8807,51.28368174266491
51477,4321,8819,-44.10335269845621
51526,4214,8813,-63.540951177383796
51542,4302,8409,2.0120412413113593
51567,4203,8636,70.83673419121695
51573,4257,8914,-66.28379967095032
51628,4107,8023,-58.388456988775786
51639,4115,8246,-15.118919312836749
51656,4144,8549,25.751458719479984
51704,3944,7613,-40.92259975937602
51705,3943,7515,-5.24238593838152
51709,3929,7545,-53.802440610638435
51720,4030,7903,-56.21466099732757
51730,4033,8116,-36.6713470185561
51747,3900,8340,-100.0
51765,4038,8742,479.315518440142
51810,3855,7738,-31.44649385795483
51811,3826,7716,-2.9304438736578766
51818,3737,7817,144.2047872114854
51828,3708,7956,-45.94131182686241
51839,3704,8234,28.37174560226428
51855,3809,8533,-77.69351423897469
51931,3651,8139,-38.28500062516312
52101,4336,9303,-24.077479737526104
52112,4345,9459,-83.23388664865973
52118,4316,9442,-24.733463929192585
52203,4249,9331,-48.74262863400609
52313,4132,9440,19.70905845993657
52323,4148,9702,-69.84770035991782
52533,3946,9829,20.001862127982402
52546,3922,9950,34.929531895979274
52602,3845,9320,18.177591073158833
52652,3905,10017,34.17602312209807
52674,3813,10156,-61.06227059046648
52679,3753,10252,-72.58336518624797
52681,3838,10305,-72.53128032353399
52707,3648,9341,-4.9020843866667745
52787,3712,10252,-63.76305427281238
52797,3711,10403,-84.60646774180083
52818,3625,9454,-49.36128630290957
52825,3626,9626,-62.264864609960505
52836,3618,9806,-29.10713009715139
52856,3616,10037,25.561047831399037
52866,3640,10144,-11.686334587641133
52868,3601,10122,20.65170681734738
52876,3620,10250,0.8416035233313093
52884,3621,10357,6.4026912249806305
52895,3634,10441,-61.84108221040496
52908,3513,9305,12.560442657069467
52943,3535,9960,1.750001770610576
52955,3535,10044,45.9456489655585
52974,3533,10202,32.09012853402376
52983,3552,10409,-17.797115068784905
52984,3535,10311,34.20660390396046
52986,3522,10352,21.12901134507678
52996,3523,10500,-19.009516933643376
53068,4338,11156,124.42659187509308
53083,4437,11409,-26.286849578355103
53149,4232,11008,-46.306717331256905
53192,4401,11500,56.370435291627054
53231,4124,10624,-100.0
53336,4134,10831,-60.197622593208465
53352,4142,11026,41.07914926783881
53362,4133,11139,-14.497283438453382
53391,4154,11400,-25.1317743910771
53399,4109,11442,0.7765128496634186
53446,4032,10953,-60.84412956547271
53463,4051,11134,-3.0227801918864055
53478,4000,11228,-48.37134163318865
53480,4102,11304,-21.241487580275987
53487,4005,11325,-35.271423056710866
53490,4026,11404,-13.295260917734735
53513,4044,10722,-91.92409352590728
53519,3912,10646,-79.93737610189882
53529,3905,10758,-81.55766026706212
53543,3949,11001,-77.20530952349188
53564,3922,11113,-16.662245293035223
53578,3922,11226,-64.20244908937744
53588,3856,11331,-43.56211224880287
53593,3950,11434,-33.06198992774825
53594,3927,11413,-54.16072233303504
53612,3759,10611,-68.2576417663956
53614,3828,10612,-72.33980289380084
53615,3848,10642,-93.39353414932826
53646,3816,10947,-51.875342176703555
53651,3849,11028,-57.77176716025066
53663,3856,11149,5.446917391242898
53664,3828,11108,-52.519141733550725
53673,3844,11243,-83.61762708830292
53687,3747,11338,-25.81668537391974
53704,3732,10511,-49.27310241818895
53705,3729,10541,-77.0958894889322
53723,3748,10715,-43.09563621163511
53725,3735,10735,-17.74932925890149
53735,3737,10848,1.4803405635427518
53738,3655,10810,2.45112689241297
53740,3756,10914,-6.488601198956447
53754,3730,11013,-39.76454884174838
53764,3730,11107,-50.12572258794279
53772,3737,11235,-54.13814893123765
53775,3725,11236,-37.98540215083232
53787,3704,11259,-34.518596373910924
53798,3711,11422,30.51454634894315
53806,3634,10539,-44.72903305070619
53810,3658,10554,-37.60497406552915
53817,3602,10614,-49.73219704367379
53821,3634,10718,-41.9641576908304
53853,3642,11057,30.26231314561001
53854,3635,11004,-2.472022734343827
53859,3605,11040,11.458590092465784
53863,3704,11157,-9.092869068673002
53868,3604,11130,19.449085838467237
53877,3608,11215,52.294587296033754
53882,3604,11302,22.78606940968925
53884,3630,11302,14.371769790566209
53898,3603,11408,135.66695668497553
53903,3558,10543,-46.84375002594949
53910,3540,10612,-39.97181429458208
53915,3532,10640,-69.38536858910321
