Stanum,Lat,Lon,Rain
50136,5258,12231,19.750929419688106
50246,5221,12443,5.162293352659998
50247,5202,12334,-13.162153397647108
50349,5140,12424,-1.8117258929757363
50353,5144,12638,-30.657610002369967
50425,5015,12011,-43.90656422517015
50434,5029,12141,-3.059842408133368
50442,5024,12407,75.37754689735894
50468,5015,12728,98.40065985118797
50514,4935,11719,-7.95512948837979
50527,4915,11942,11.421922282669206
50548,4912,12343,99.61609555332201
50557,4909,12514,42.38597639954446
50564,4925,12720,123.38856022895439
50603,4841,11649,-15.67928389965375
50618,4813,11816,-32.53921682055439
50639,4800,12244,15.216859548030476
50656,4816,12630,30.74290130639613
50658,4805,12547,98.3856883577274
50727,4710,11956,11.64263429561636
50739,4718,12315,69.93814073069362
50742,4748,12429,52.31011402536867
50745,4723,12355,17.05916968323957
50756,4727,12652,27.553531930076737
50758,4709,12554,146.22030980249468
50774,4742,12850,39.67714097071552
50788,4714,13160,67.2183109873719
50834,4636,12113,-50.853973203798866
50844,4624,12327,4.194612407511463
50853,4637,12658,24.520459054281734
50854,4623,12519,15.925083395461959
50862,4659,12759,14.97586902570636
50873,4647,13018,-31.56160921021548
50877,4618,12935,11.700957693100488
50888,4623,13210,-20.12927363643628
50915,4531,11658,-20.18377315267025
50936,4538,12250,-51.9071983838296
50945,4530,12414,70.73760226732037
50948,4500,12401,-45.15001660893792
50949,4505,12452,-0.10959257365677139
50950,4542,12515,20.121522915136385
50953,4556,12634,83.56284660521904
50963,4558,12844,26.517144777634975
50968,4513,12758,-4.632198495808469
50973,4545,13036,-39.764627836191785
50978,4518,13055,-55.16749819042662
50983,4546,13253,-60.27590731282895
51053,4803,8624,-56.96176686861065
51060,4742,8652,-70.62305263846665
51068,4707,8729,-96.98938624183253
51076,4744,8805,-91.37056201336404
51087,4701,8930,-65.0866885446013
51133,4644,8300,-43.50552875132425
51156,4649,8545,-33.26244277778983
51232,4511,8233,-22.24604545048373
51238,4454,8204,-65.43714819001086
51241,4556,8336,-65.34969863137246
51243,4537,8451,-48.68363064523889
51334,4434,8249,-49.946043603683414
51367,4410,8651,-81.0256054181959
51469,4327,8711,-69.71051656891638
51470,4353,8807,-71.90112392676473
51477,4321,8819,-97.92975380364653
51526,4214,8813,-0.6153335798313824
51542,4302,8409,3.33373009681009
51567,4203,8636,-71.17677664158441
51573,4257,8914,-13.836376936873004
51628,4107,8023,80.05808357229736
51639,4115,8246,-44.258506806471125
51656,4144,8549,60.50109845722938
51704,3944,7613,-30.25339762636781
51705,3943,7515,29.789216835913862
51709,3929,7545,-49.419595232673366
51720,4030,7903,14.378028415144318
51730,4033,8116,147.37946280577552
51747,3900,8340,71.1024372677816
51765,4038,8742,-40.00926977290472
51810,3855,7738,-32.39205945991409
51811,3826,7716,66.09679603840766
51818,3737,7817,-49.27536926791736
51828,3708,7956,-74.05182967689396
51839,3704,8234,-28.94264689898997
51855,3809,8533,-7.205019234134724
51931,3651,8139,-52.045777512795674
52101,4336,9303,-0.6105189291250916
52112,4345,9459,130.4143006284189
52118,4316,9442,3.39645359222026
52203,4249,9331,118.69811782824067
52313,4132,9440,-17.3137430788007
52323,4148,9702,-0.6409935669673339
52533,3946,9829,2.8892971186444547
52546,3922,9950,-75.46370714629663
52602,3845,9320,-57.859153570811586
52652,3905,10017,-61.32573451186584
52674,3813,10156,-42.695417095403506
52679,3753,10252,-87.25051572322242
52681,3838,10305,-32.38469002716059
52707,3648,9341,346.82035350676426
52787,3712,10252,-53.19050052579263
52797,3711,10403,-79.21276496605971
52818,3625,9454,4.960242935787437
52825,3626,9626,15.26368628230247
52836,3618,9806,72.09183264389091
52856,3616,10037,-22.785954846795658
52866,3640,10144,-23.061631069326705
52868,3601,10122,-54.72660712935593
52876,3620,10250,-77.20102876863815
52884,3621,10357,-74.5216569505115
52895,3634,10441,-89.94738187263356
52908,3513,9305,54.23536361070384
52943,3535,9960,16.770998380460803
52955,3535,10044,79.15866317216256
52974,3533,10202,-42.99473214003636
52983,3552,10409,-51.200192120199304
52984,3535,10311,-46.63910778848525
52986,3522,10352,-14.548207386561796
52996,3523,10500,53.13733526884029
53068,4338,11156,-49.47767567882295
53083,4437,11409,-40.053369451621194
53149,4232,11008,-66.91710760566507
53192,4401,11500,-48.0499622157239
53231,4124,10624,-76.50344306883409
53336,4134,10831,-39.43795123986229
53352,4142,11026,-54.976175807823694
53362,4133,11139,-76.86098590381883
53391,4154,11400,-52.75920412282047
53399,4109,11442,-45.76364906433821
53446,4032,10953,-92.2072140213637
53463,4051,11134,-95.11234812167108
53478,4000,11228,-20.32308011660363
53480,4102,11304,-57.668661236093
53487,4005,11325,-61.638602173878844
53490,4026,11404,-40.47481100576171
53513,4044,10722,-35.5081182997453
53519,3912,10646,-70.40407254748195
53529,3905,10758,113.83574948966775
53543,3949,11001,-72.41363284674843
53564,3922,11113,-86.68208440610773
53578,3922,11226,-42.69092540852409
53588,3856,11331,-20.654553548786883
53593,3950,11434,-77.4317194362607
53594,3927,11413,-65.10249511860853
53612,3759,10611,-86.64392577055989
53614,3828,10612,-91.21898504565107
53615,3848,10642,-55.1861399796101
53646,3816,10947,-54.27068713623415
53651,3849,11028,-75.1703707075924
53663,3856,11149,-63.82851197367062
53664,3828,11108,-47.952897491756005
53673,3844,11243,-6.784956059066595
53687,3747,11338,-46.048498453759834
53704,3732,10511,-99.28953924955447
53705,3729,10541,-87.42818823059167
53723,3748,10715,59.91740532723111
53725,3735,10735,108.47483923763221
53735,3737,10848,-4.316559599528066
53738,3655,10810,-8.65803144531856
53740,3756,10914,-74.99336568947504
53754,3730,11013,-11.641923390932915
53764,3730,11107,-27.602211703516495
53772,3737,11235,-51.336449030712494
53775,3725,11236,-14.964831737126136
53787,3704,11259,-32.27040151608186
53798,3711,11422,-25.764615069277674
53806,3634,10539,-2.4298236507364455
53810,3658,10554,-76.89073113538117
53817,3602,10614,59.52635114669407
53821,3634,10718,44.24405045451225
53853,3642,11057,-2.43253308513546
53854,3635,11004,35.382056577241364
53859,3605,11040,-36.00608840949584
53863,3704,11157,-45.721791092710134
53868,3604,11130,-26.399675793984063
53877,3608,11215,-4.734875180778884
53882,3604,11302,-18.908019120175673
53884,3630,11302,22.561780537041468
53898,3603,11408,-67.58103968139902
53903,3558,10543,38.39497034664041
53910,3540,10612,34.87973087558432
53915,3532,10640,88.32869992716658
53923,3544,10738,96.3981916084868
53929,3512,10748,-16.829206876195677
53942,3547,10922,6.7239782860476796
53948,3453,10938,-0.5371318389949049
53959,3507,11104,13.397385997410542
53963,3539,11122,-27.84567147077432
53968,3517,11140,46.05448417117669
53975,3529,11225,14.592179835862652
53986,3519,11355,3.520639696510413
54012,4434,11738,-66.89645712618889
54026,4434,12054,-71.31328230203621
54027,4357,11919,-18.552503944718225
54041,4448,12304,-29.993376521201725
54049,4415,12358,27.40759243877059
54063,4458,12600,-48.09535974897244
54064,4423,12509,-73.4354179810302
54094,4430,12940,55.15951075294314
54096,4424,13111,-33.56136332754871
54102,4357,11607,-65.02675338812526
54115,4338,11802,-81.60059891050231
54134,4336,12117,-39.57360147164502
54135,4336,12216,-19.832115653145877
54142,4331,12327,-26.727199985823898
54157,4307,12423,37.13551430984378
54161,4354,12513,-42.37813075154479
