Stanum,Lat,Lon,Rain
50136,5258,12231,-8.527549140457506
50246,5221,12443,-11.26680229562416
50247,5202,12334,-100.0
50349,5140,12424,27.417721797965527
50353,5144,12638,31.646067426151475
50425,5015,12011,75.38565876128122
50434,5029,12141,-30.392297241575257
50442,5024,12407,18.42342384982127
50468,5015,12728,0.5763647216720365
50514,4935,11719,70.07881670182512
50527,4915,11942,33.29036393235364
50548,4912,12343,-33.43324765449408
50557,4909,12514,6.156995320224215
50564,4925,12720,6.535891290901572
50603,4841,11649,-15.727147835094524
50618,4813,11816,61.730674919140874
50639,4800,12244,18.48107538564294
50656,4816,12630,29.273658791165637
50658,4805,12547,16.15414146722655
50727,4710,11956,19.842834724138967
50739,4718,12315,-15.17274446613197
50742,4748,12429,12.693903432194425
50745,4723,12355,-39.01584614081302
50756,4727,12652,0.35867891450773204
50758,4709,12554,-12.770918868033329
50774,4742,12850,31.6757816381872
50788,4714,13160,70.81793551621126
50834,4636,12113,68.65705663729162
50844,4624,12327,3.261431370100688
50853,4637,12658,16.27076023088155
50854,4623,12519,-27.418111336102147
50862,4659,12759,-16.354602417795018
50873,4647,13018,-28.833642866889157
50877,4618,12935,1.5481702466083802
50888,4623,13210,18.26932982980333
50915,4531,11658,-1.687537583237931
50936,4538,12250,96.03663433981507
50945,4530,12414,-20.9608813771303
50948,4500,12401,27.26366850838827
50949,4505,12452,20.137592935382457
50950,4542,12515,13.97618982212797
50953,4556,12634,23.336613779531945
50963,4558,12844,28.803155073124532
50968,4513,12758,63.22193673014738
50973,4545,13036,-32.99543120792409
50978,4518,13055,66.5145655046549
50983,4546,13253,-20.58184367631527
51053,4803,8624,-55.04484900922488
51060,4742,8652,-79.95941004612872
51068,4707,8729,-74.33247824750336
51076,4744,8805,-35.8080711391469
51087,4701,8930,-45.86148267772168
51133,4644,8300,-66.72707108358607
51156,4649,8545,-18.649919948569284
51232,4511,8233,-65.00828987252669
51238,4454,8204,-85.50237155452136
51241,4556,8336,-38.59382351386473
51243,4537,8451,36.54986691992629
51334,4434,8249,-53.1821312507479
51367,4410,8651,-79.38961433665199
51469,4327,8711,-100.0
51470,4353,8807,-70.95268583602673
51477,4321,8819,-100.0
51526,4214,8813,-83.4486119757603
51542,4302,8409,-60.10569075187667
51567,4203,8636,-98.30341729198831
51573,4257,8914,-100.0
51628,4107,8023,-55.9072105374693
51639,4115,8246,-83.97567109427203
51656,4144,8549,-96.02890287096761
51704,3944,7613,-48.49781496641007
51705,3943,7515,-33.74089798185082
51709,3929,7545,144.07958936331383
51720,4030,7903,-8.533091640686735
51730,4033,8116,70.74610899208396
51747,3900,8340,-100.0
51765,4038,8742,-89.75616294169193
51810,3855,7738,139.18796041959774
51811,3826,7716,147.24045587240605
51818,3737,7817,188.60131129048574
51828,3708,7956,-48.03839823474444
51839,3704,8234,15.839623079943982
51855,3809,8533,-62.96415626836463
51931,3651,8139,-83.21313654579498
52101,4336,9303,-55.78881881772343
52112,4345,9459,-17.458183755977334
52118,4316,9442,-62.39995687928157
52203,4249,9331,-58.974867741746316
52313,4132,9440,-68.17949694282518
52323,4148,9702,-6.113412564816814
52533,3946,9829,-85.65530012908938
52546,3922,9950,-3.4818741520037335
52602,3845,9320,-92.70790604856356
52652,3905,10017,-3.6456657308320657
52674,3813,10156,-48.52905757656742
52679,3753,10252,-2.740676547816687
52681,3838,10305,-60.22851995295666
52707,3648,9341,-62.86006338458705
52787,3712,10252,-31.685348373979487
52797,3711,10403,-58.23205696412569
52818,3625,9454,-30.37104101049048
52825,3626,9626,38.524255452953575
52836,3618,9806,-17.235163842164685
